t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789162937.680,0,0,40630,40630,0,0,0,0,6430.538
1789162942.732,0,0,40630,40630,0,0,0,0,6435.589
1789162947.733,102,0,40768,40666,0,0,0,0,6440.590
1789162952.778,105,0,40903,40798,0,0,0,0,6445.635
1789162955.328,153,0,41075,40922,0,0,0,0,6450.667
1789162960.418,208,0,41236,41028,0,0,0,0,6455.757
1789162965.443,191,0,41395,41204,0,0,0,0,6460.781
1789162970.527,196,0,41551,41355,0,0,0,0,6465.866
1789162975.622,227,0,41720,41493,0,0,0,0,6470.961
1789162980.706,181,0,41860,41679,0,0,0,0,6476.044
1789162985.707,173,0,42009,41836,0,0,0,0,6481.045
1789162988.300,163,0,42160,41997,0,0,0,0,6486.119
1789162993.307,126,0,42297,42171,0,0,0,0,6491.126
1789162998.308,126,0,42442,42316,0,0,0,0,6496.127
1789163003.370,170,0,42609,42439,0,0,0,0,6501.189
1789163008.427,223,0,42784,42561,0,0,0,0,6506.246
1789163013.459,216,0,42931,42715,0,0,0,0,6511.278
1789163015.983,211,0,43086,42875,0,0,0,0,6516.283
1789163020.990,210,0,43243,43033,0,0,0,0,6521.289
1789163025.994,251,0,43432,43181,0,0,0,0,6526.293
1789163030.998,257,0,43568,43311,0,0,0,0,6531.298
1789163036.002,219,0,43721,43502,0,0,0,0,6536.302
1789163041.007,179,0,43866,43687,0,0,0,0,6541.306
1789163046.011,145,0,44003,43858,0,0,0,0,6546.311
1789163048.535,136,0,44146,44010,0,0,0,0,6551.316
1789163053.540,184,0,44319,44135,0,0,0,0,6556.320
1789163058.541,248,0,44507,44259,0,0,0,0,6561.321
1789163063.546,260,0,44664,44404,0,0,0,0,6566.326
1789163068.548,218,0,44800,44582,0,0,0,0,6571.328
1789163073.551,178,0,44934,44756,0,0,0,0,6576.331
1789163076.074,153,0,45082,44929,0,0,0,0,6581.334
1789163081.079,123,0,45214,45091,0,0,0,0,6586.339
1789163086.083,123,0,45359,45236,0,0,0,0,6591.343
1789163091.084,113,0,45498,45385,0,0,0,0,6596.344
1789163096.087,136,0,45644,45508,0,0,0,0,6601.347
1789163101.089,157,0,45803,45646,0,0,0,0,6606.350
1789163106.092,173,0,45970,45797,0,0,0,0,6611.352
1789163108.612,218,0,46133,45915,0,0,0,0,6616.354
1789163113.615,229,0,46294,46065,0,0,0,0,6621.358
1789163118.618,172,0,46431,46259,0,0,0,0,6626.360
1789163123.620,118,0,46561,46443,0,0,0,0,6631.362
1789163128.622,123,0,46701,46578,0,0,0,0,6636.364
1789163133.623,123,0,46840,46717,0,0,0,0,6641.365
1789163136.144,160,0,47013,46853,0,0,0,0,6646.367
1789163141.147,151,0,47149,46998,0,0,0,0,6651.370
1789163146.151,144,0,47302,47158,0,0,0,0,6656.374
1789163151.155,173,0,47463,47290,0,0,0,0,6661.377
1789163156.158,188,0,47625,47437,0,0,0,0,6666.381
1789163161.160,196,0,47782,47586,0,0,0,0,6671.383
1789163163.682,171,0,47922,47751,0,0,0,0,6676.385
1789163168.684,123,0,48057,47934,0,0,0,0,6681.387
1789163173.686,152,0,48215,48063,0,0,0,0,6686.390
1789163178.689,135,0,48356,48221,0,0,0,0,6691.393
1789163183.692,146,0,48513,48367,0,0,0,0,6696.396
1789163188.695,134,0,48653,48519,0,0,0,0,6701.399
1789163193.699,111,0,48787,48676,0,0,0,0,6706.403
1789163196.224,110,0,48931,48821,0,0,0,0,6711.407
1789163201.226,111,0,49064,48953,0,0,0,0,6716.409
1789163206.232,178,0,49242,49064,0,0,0,0,6721.415
1789163211.237,177,0,49398,49221,0,0,0,0,6726.420
1789163216.240,158,0,49543,49385,0,0,0,0,6731.423
1789163221.242,129,0,49669,49540,0,0,0,0,6736.425
1789163223.796,0,0,49669,49669,0,0,0,0,6741.459
1789163228.830,0,0,49669,49669,0,0,0,0,6746.493
1789163233.849,0,0,49669,49669,0,0,0,0,6751.512
1789163238.886,0,0,49669,49669,0,0,0,0,6756.549
1789163243.887,0,0,49669,49669,0,0,0,0,6761.550
1789163248.929,0,0,49669,49669,0,0,0,0,6766.592
1789163253.975,0,0,49669,49669,0,0,0,0,6771.638
1789163256.542,0,0,49669,49669,0,0,0,0,6776.686
1789163261.595,0,0,49669,49669,0,0,0,0,6781.738
1789163266.650,0,0,49669,49669,0,0,0,0,6786.794
