t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789189642.484,0.0,0.0,0.0,5122185.0,400.0,5122185.0,6261552.0,47436.0,0.0,3481668.0,10445004.0,2773029.0,35347.806
1789189647.497,0.0,0.0,0.0,5122185.0,400.0,5122185.0,6261552.0,47436.0,0.0,3481668.0,10445004.0,2773029.0,35352.819
1789189652.502,69.0,0.0,0.15917791658271208,5132553.0,400.0,5132445.0,6269296.0,47463.0,0.0,3486001.0,10458003.0,2776369.0,35357.825
1789189657.508,157.0,0.0,0.34918396131372154,5151885.0,400.0,5151777.0,6285423.0,47554.0,0.0,3495239.0,10485717.0,2783176.0,35362.831
1789189662.514,242.0,0.0,0.536973604674592,5171649.0,400.0,5171433.0,6302808.0,47652.0,0.0,3505089.0,10515267.0,2790613.0,35367.837
1789189665.040,250.0,53.0,0.5927866209953657,5185905.0,400.0,5185473.0,6322585.0,47776.0,0.0,3516048.0,10548144.0,2799411.0,35372.842
1789189670.045,252.0,68.0,0.5784807576062865,5202645.0,400.0,5202429.0,6341450.0,47929.0,0.0,3526488.0,10579464.0,2807820.0,35377.847
1789189675.050,255.0,106.0,0.5901672375579287,5218089.0,400.0,5217441.0,6360410.0,48069.0,0.0,3536957.0,10610871.0,2816297.0,35382.852
1789189680.056,252.0,136.0,0.5796897038081805,5233857.0,400.0,5233533.0,6379601.0,48218.0,0.0,3547670.0,10643010.0,2824755.0,35387.858
1789189685.060,253.0,173.0,0.5915776747934717,5248869.0,400.0,5248653.0,6398727.0,48356.0,0.0,3558143.0,10674429.0,2833373.0,35392.862
1789189690.065,253.0,205.0,0.5911746927261736,5264853.0,400.0,5264097.0,6418316.0,48504.0,0.0,3568860.0,10706580.0,2842210.0,35397.867
1789189695.078,253.0,249.0,0.5941970582309087,5279973.0,400.0,5279001.0,6436953.0,48644.0,0.0,3579333.0,10737999.0,2850351.0,35402.880
1789189697.603,255.0,296.0,0.5839210155148096,5296389.0,400.0,5296281.0,6455661.0,48794.0,0.0,3589773.0,10769319.0,2858566.0,35407.886
1789189702.609,253.0,319.0,0.5901672375579287,5311185.0,400.0,5310645.0,6474859.0,48933.0,0.0,3600511.0,10801533.0,2867019.0,35412.892
1789189707.614,256.0,346.0,0.5943985492645577,5326737.0,400.0,5326413.0,6493390.0,49074.0,0.0,3610973.0,10832919.0,2875043.0,35417.897
1789189712.620,252.0,377.0,0.5800926858754785,5342505.0,400.0,5342397.0,6512508.0,49224.0,0.0,3621686.0,10865058.0,2883434.0,35422.903
1789189717.629,249.0,398.0,0.5738464638323595,5357625.0,400.0,5357085.0,6531267.0,49367.0,0.0,3632162.0,10896486.0,2891713.0,35427.912
1789189722.636,254.0,414.0,0.5873463630868426,5373177.0,400.0,5372853.0,6550146.0,49506.0,0.0,3642624.0,10927872.0,2900119.0,35432.919
1789189725.160,253.0,437.0,0.5750554100342535,5389593.0,400.0,5388837.0,6569461.0,49659.0,0.0,3653332.0,10959996.0,2908701.0,35437.924
1789189730.165,253.0,469.0,0.5871448720531937,5404281.0,400.0,5403957.0,6588187.0,49795.0,0.0,3663808.0,10991424.0,2916925.0,35442.929
1789189735.176,255.0,501.0,0.5766673383034455,5420481.0,400.0,5420373.0,6606753.0,49943.0,0.0,3674258.0,11022774.0,2925037.0,35447.940
1789189740.254,252.0,548.0,0.5909732016925247,5435169.0,400.0,5434953.0,6626469.0,50082.0,0.0,3685251.0,11055753.0,2933727.0,35453.017
1789189745.410,251.0,590.0,0.5813016320773725,5451261.0,400.0,5451045.0,6645698.0,50232.0,0.0,3695961.0,11087883.0,2942242.0,35458.173
1789189750.485,249.0,618.0,0.5796897038081805,5467137.0,400.0,5466921.0,6665550.0,50381.0,0.0,3706931.0,11120793.0,2951099.0,35463.249
1789189753.115,251.0,677.0,0.5835180334475116,5483121.0,400.0,5483013.0,6684880.0,50527.0,0.0,3717642.0,11152926.0,2959692.0,35468.359
1789189758.124,254.0,699.0,0.5875478541204917,5498889.0,400.0,5498673.0,6703675.0,50670.0,0.0,3728103.0,11184309.0,2967985.0,35473.368
1789189763.135,253.0,752.0,0.5907717106588757,5513901.0,480.0,5513577.0,6722660.0,50810.0,0.0,3738834.0,11216502.0,2976226.0,35478.378
1789189768.153,252.0,756.0,0.5744509369333064,5530101.0,480.0,5529561.0,6741474.0,50961.0,0.0,3749288.0,11247864.0,2984569.0,35483.396
1789189773.158,254.0,795.0,0.5915776747934717,5544897.0,480.0,5544465.0,6760244.0,51096.0,0.0,3759765.0,11279295.0,2992841.0,35488.402
1789189778.163,253.0,822.0,0.5734434817650614,5561313.0,480.0,5560989.0,6779151.0,51249.0,0.0,3770212.0,11310636.0,3001285.0,35493.406
1789189783.168,248.0,850.0,0.5788837396735845,5575677.0,480.0,5575137.0,6798524.0,51387.0,0.0,3780956.0,11342868.0,3009928.0,35498.411
1789189785.694,251.0,876.0,0.5835180334475116,5591445.0,480.0,5591337.0,6817192.0,51530.0,0.0,3791412.0,11374236.0,3018110.0,35503.418
1789189790.702,253.0,923.0,0.5857344348176506,5607429.0,480.0,5607213.0,6836472.0,51676.0,0.0,3801869.0,11405607.0,3026913.0,35508.427
1789189795.709,254.0,986.0,0.5819061051783196,5623413.0,480.0,5623197.0,6855527.0,51823.0,0.0,3812325.0,11436975.0,3035474.0,35513.433
1789189800.716,252.0,1012.0,0.5907717106588757,5638317.0,480.0,5637993.0,6874930.0,51963.0,0.0,3823058.0,11469174.0,3044122.0,35518.440
