t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789189644.043,0,0,47436,47436,0,0,0,0,35349.366
1789189649.047,0,0,47436,47436,0,0,0,0,35354.370
1789189654.049,99,0,47593,47494,0,0,0,0,35359.371
1789189659.052,188,0,47769,47581,0,0,0,0,35364.375
1789189664.053,255,0,47945,47690,0,0,0,0,35369.376
1789189666.575,310,0,48135,47825,0,0,0,0,35374.377
1789189671.576,332,0,48305,47973,0,0,0,0,35379.378
1789189676.578,378,0,48490,48112,0,0,0,0,35384.380
1789189681.578,410,0,48671,48261,0,0,0,0,35389.380
1789189686.580,434,0,48845,48411,0,0,0,0,35394.382
1789189691.581,460,0,49019,48559,0,0,0,0,35399.383
1789189694.126,513,0,49206,48693,0,0,0,0,35404.409
1789189699.134,562,0,49398,48836,0,0,0,0,35409.417
1789189704.136,581,0,49558,48977,0,0,0,0,35414.419
1789189709.138,617,0,49740,49123,0,0,0,0,35419.421
1789189714.141,647,0,49911,49264,0,0,0,0,35424.424
1789189719.142,651,0,50069,49418,0,0,0,0,35429.425
1789189724.147,692,0,50240,49548,0,0,0,0,35434.430
1789189726.672,708,0,50405,49697,0,0,0,0,35439.435
1789189731.676,734,0,50571,49837,0,0,0,0,35444.439
1789189736.686,767,0,50750,49983,0,0,0,0,35449.449
1789189741.726,822,0,50953,50131,0,0,0,0,35454.489
1789189746.834,857,0,51129,50272,0,0,0,0,35459.597
1789189751.877,885,0,51303,50418,0,0,0,0,35464.640
1789189754.475,934,0,51496,50562,0,0,0,0,35469.719
1789189759.536,977,0,51686,50709,0,0,0,0,35474.780
1789189764.837,1002,0,51867,50865,0,0,0,0,35480.081
1789189769.852,1032,0,52042,51010,0,0,0,0,35485.095
1789189775.000,1062,0,52214,51152,0,0,0,0,35490.243
1789189780.082,1086,0,52390,51304,0,0,0,0,35495.325
1789189785.159,1112,0,52558,51446,0,0,0,0,35500.403
1789189787.680,1154,0,52744,51590,0,0,0,0,35505.404
1789189792.767,1207,0,52948,51741,0,0,0,0,35510.492
1789189797.771,1256,0,53138,51882,0,0,0,0,35515.495
1789189802.805,1285,0,53317,52032,0,0,0,0,35520.529
1789189807.842,1304,0,53476,52172,0,0,0,0,35525.566
1789189812.899,1343,0,53668,52325,0,0,0,0,35530.624
1789189815.532,1364,0,53839,52475,0,0,0,0,35535.738
1789189820.560,1400,0,54007,52607,0,0,0,0,35540.767
1789189825.676,1428,0,54183,52755,0,0,0,0,35545.883
1789189830.677,1455,0,54356,52901,0,0,0,0,35550.884
1789189835.786,1500,0,54539,53039,0,0,0,0,35555.992
1789189840.855,1547,0,54735,53188,0,0,0,0,35561.061
1789189843.479,1559,0,54898,53339,0,0,0,0,35566.164
1789189848.511,1596,0,55074,53478,0,0,0,0,35571.196
1789189853.515,1613,0,55244,53631,0,0,0,0,35576.200
1789189858.529,1675,0,55431,53756,0,0,0,0,35581.214
1789189863.606,1692,0,55611,53919,0,0,0,0,35586.291
1789189868.617,1730,0,55777,54047,0,0,0,0,35591.302
1789189873.633,1764,0,55969,54205,0,0,0,0,35596.318
1789189876.253,1775,0,56120,54345,0,0,0,0,35601.420
1789189881.306,1805,0,56290,54485,0,0,0,0,35606.473
1789189886.415,1831,0,56461,54630,0,0,0,0,35611.582
1789189891.458,1879,0,56655,54776,0,0,0,0,35616.625
1789189896.520,1904,0,56828,54924,0,0,0,0,35621.688
1789189901.521,1949,0,57006,55057,0,0,0,0,35626.688
1789189904.173,1978,0,57196,55218,0,0,0,0,35631.821
1789189909.199,2041,0,57391,55350,0,0,0,0,35636.847
1789189914.276,2062,0,57560,55498,0,0,0,0,35641.924
1789189919.291,2120,0,57755,55635,0,0,0,0,35646.938
1789189924.327,2149,0,57936,55787,0,0,0,0,35651.975
1789189929.346,2212,0,58141,55929,0,0,0,0,35656.993
1789189932.006,2072,0,58149,56077,0,0,0,0,35662.134
1789189937.007,1938,0,58149,56211,0,0,0,0,35667.135
1789189942.010,1779,0,58149,56370,0,0,0,0,35672.137
1789189947.012,1648,0,58149,56501,0,0,0,0,35677.139
1789189952.042,1502,0,58149,56647,0,0,0,0,35682.169
1789189957.129,1350,0,58149,56799,0,0,0,0,35687.257
1789189962.143,1208,0,58149,56941,0,0,0,0,35692.270
1789189964.687,1062,0,58149,57087,0,0,0,0,35697.295
1789189969.727,921,0,58149,57228,0,0,0,0,35702.335
1789189974.847,763,0,58149,57386,0,0,0,0,35707.455
1789189979.879,630,0,58149,57519,0,0,0,0,35712.487
1789189984.994,477,0,58149,57672,0,0,0,0,35717.601
1789189989.995,329,0,58149,57820,0,0,0,0,35722.603
1789189992.516,177,0,58149,57972,0,0,0,0,35727.604
1789189997.524,0,0,58149,58149,0,0,0,0,35732.611
1789190002.531,0,0,58149,58149,0,0,0,0,35737.619
1789190007.534,0,0,58149,58149,0,0,0,0,35742.622
1789190012.541,0,0,58149,58149,0,0,0,0,35747.629
1789190017.543,0,0,58149,58149,0,0,0,0,35752.631
1789190022.548,0,0,58149,58149,0,0,0,0,35757.636
1789190025.075,0,0,58149,58149,0,0,0,0,35762.644
1789190030.214,0,0,58149,58149,0,0,0,0,35767.784
