t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789167548.285,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,3276.0,9828.0,9813.0,11424.252
1789167553.315,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,3276.0,9828.0,9813.0,11429.282
1789167555.840,256.0,0.0,0.5284493284493285,38145.0,0.0,38145.0,18260.0,100.0,0.0,3954.0,11862.0,10681.0,11434.289
1789167560.846,249.0,0.0,0.7133089133089133,45165.0,0.0,45165.0,40733.0,172.0,0.0,8792.0,26372.0,18724.0,11439.295
1789167565.850,247.0,0.0,0.6170940170940171,64713.0,0.0,64713.0,58928.0,355.0,0.0,12460.0,37369.0,24199.0,11444.299
1789167570.855,252.0,0.0,0.6881562881562882,78861.0,0.0,78861.0,79489.0,481.0,0.0,16933.0,50781.0,31444.0,11449.304
1789167575.859,250.0,0.0,0.6556776556776557,95817.0,0.0,95817.0,98747.0,640.0,0.0,20917.0,62729.0,37676.0,11454.308
1789167580.873,247.0,0.0,0.6627594627594627,110613.0,0.0,110613.0,118065.0,780.0,0.0,25010.0,75000.0,43978.0,11459.322
1789167583.399,250.0,0.0,0.6586080586080586,127245.0,0.0,127245.0,137306.0,931.0,0.0,29101.0,87273.0,50211.0,11464.328
1789167588.408,250.0,0.0,0.6568986568986569,143013.0,0.0,143013.0,156525.0,1077.0,0.0,33152.0,99423.0,56386.0,11469.338
1789167593.413,252.0,0.0,0.6573870573870574,159537.0,0.0,159537.0,176133.0,1228.0,0.0,37186.0,111520.0,62704.0,11474.343
1789167598.420,254.0,0.0,0.6615384615384615,175521.0,0.0,175521.0,195416.0,1374.0,0.0,41219.0,123611.0,68968.0,11479.349
1789167603.424,251.0,0.0,0.6874236874236874,189453.0,0.0,189453.0,214982.0,1506.0,0.0,45216.0,135595.0,74959.0,11484.354
1789167608.452,250.0,0.0,0.6485958485958486,206949.0,0.0,206949.0,234055.0,1669.0,0.0,49217.0,147594.0,81031.0,11489.382
1789167613.456,252.0,0.0,0.6727716727716728,221961.0,0.0,221961.0,253431.0,1806.0,0.0,53252.0,159693.0,87123.0,11494.386
1789167615.984,250.0,0.0,0.6683760683760684,237513.0,0.0,237513.0,272654.0,1952.0,0.0,57132.0,171327.0,92804.0,11499.392
1789167620.992,251.0,0.0,0.6683760683760684,253497.0,0.0,253497.0,291878.0,2099.0,0.0,61331.0,183913.0,99005.0,11504.401
1789167625.998,247.0,0.0,0.6500610500610501,269589.0,0.0,269589.0,311398.0,2252.0,0.0,65330.0,195906.0,105254.0,11509.407
1789167631.004,249.0,0.0,0.6717948717948719,284925.0,0.0,284925.0,330956.0,2392.0,0.0,69467.0,208314.0,111760.0,11514.413
