t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-11T10:25:32+08:00 36.73 36.73 0.00 0.99 0.0
2026-09-11T10:25:42+08:00 18.86 18.77 0.00 0.99 1.0
2026-09-11T10:25:49+08:00 8.28 8.24 0.00 1.07 1.0
2026-09-11T10:25:59+08:00 7.57 7.55 0.00 1.06 1.0
2026-09-11T10:26:09+08:00 5.31 5.30 0.00 1.05 1.0
2026-09-11T10:26:17+08:00 2.15 2.15 0.00 1.04 1.0
2026-09-11T10:26:27+08:00 0.96 0.96 0.00 1.03 1.0
2026-09-11T10:26:37+08:00 0.43 0.43 0.00 1.11 1.0
2026-09-11T10:26:47+08:00 0.16 0.16 0.00 1.09 1.0
2026-09-11T10:26:55+08:00 0.73 0.73 0.00 1.08 1.0
2026-09-11T10:27:05+08:00 0.63 0.63 0.00 1.06 1.0
2026-09-11T10:27:15+08:00 0.48 0.48 0.00 1.13 1.0
2026-09-11T10:27:22+08:00 1.18 1.18 0.00 1.11 1.0
2026-09-11T10:27:32+08:00 0.43 0.43 0.00 1.09 1.0
2026-09-11T10:27:42+08:00 0.19 0.19 0.00 1.08 1.0
2026-09-11T10:27:50+08:00 0.07 0.07 0.00 1.06 1.0
2026-09-11T10:28:00+08:00 0.02 0.02 0.00 1.05 1.0
2026-09-11T10:28:10+08:00 0.01 0.01 0.00 1.05 1.0
2026-09-11T10:28:17+08:00 0.00 0.00 0.00 1.11 1.0
2026-09-11T10:28:27+08:00 1.26 1.26 0.00 1.09 1.0
2026-09-11T10:28:37+08:00 0.46 0.46 0.00 1.08 1.0
2026-09-11T10:28:47+08:00 1.02 1.02 0.00 0.99 1.0
2026-09-11T10:28:55+08:00 2.70 2.70 0.00 1.00 1.0
2026-09-11T10:29:05+08:00 3.42 3.42 0.00 1.00 1.0
2026-09-11T10:29:15+08:00 1.53 1.53 0.00 1.00 1.0
2026-09-11T10:29:23+08:00 1.49 1.49 0.00 0.92 0.0
2026-09-11T10:29:33+08:00 33.81 33.81 0.00 0.93 0.0
2026-09-11T10:29:43+08:00 38.59 38.59 0.00 1.10 15.0
2026-09-11T10:29:50+08:00 15.58 15.58 0.00 1.08 12.0
2026-09-11T10:30:00+08:00 9.30 9.30 0.00 1.07 22.0
2026-09-11T10:30:10+08:00 4.63 4.63 0.00 1.06 23.0
2026-09-11T10:30:18+08:00 1.78 1.78 0.00 1.05 15.0
2026-09-11T10:30:28+08:00 2.39 2.39 0.00 1.04 13.0
2026-09-11T10:30:38+08:00 1.47 1.32 0.00 1.03 17.0
2026-09-11T10:30:48+08:00 1.55 1.50 0.00 1.03 17.0
2026-09-11T10:30:55+08:00 1.58 1.56 0.00 1.26 12.0
2026-09-11T10:31:05+08:00 4.63 4.62 0.00 1.22 8.0
2026-09-11T10:31:15+08:00 1.70 1.70 0.00 1.19 17.0
2026-09-11T10:31:23+08:00 0.76 0.76 0.00 1.16 17.0
2026-09-11T10:31:33+08:00 1.47 1.47 0.00 1.13 14.0
2026-09-11T10:31:43+08:00 1.35 1.35 0.00 1.11 10.0
2026-09-11T10:31:50+08:00 0.59 0.59 0.00 1.24 14.0
2026-09-11T10:32:00+08:00 0.22 0.22 0.00 1.20 9.0
2026-09-11T10:32:10+08:00 0.39 0.39 0.00 1.17 17.0
2026-09-11T10:32:18+08:00 2.66 2.66 0.00 1.15 15.0
2026-09-11T10:32:28+08:00 2.29 2.29 0.00 1.12 11.0
2026-09-11T10:32:38+08:00 1.82 1.82 0.00 1.10 23.0
2026-09-11T10:32:48+08:00 1.57 1.57 0.00 1.16 14.0
2026-09-11T10:32:55+08:00 0.70 0.70 0.00 1.14 18.0
2026-09-11T10:33:05+08:00 0.80 0.80 0.00 1.11 19.0
2026-09-11T10:33:16+08:00 0.29 0.29 0.00 1.10 16.0
2026-09-11T10:33:23+08:00 0.25 0.25 0.00 1.23 12.0
2026-09-11T10:33:33+08:00 0.09 0.09 0.00 1.19 22.0
2026-09-11T10:33:43+08:00 0.04 0.04 0.00 1.16 21.0
2026-09-11T10:33:51+08:00 0.01 0.01 0.00 1.14 12.0
2026-09-11T10:34:01+08:00 0.36 0.36 0.00 1.26 17.0
2026-09-11T10:34:11+08:00 1.83 1.83 0.00 1.22 13.0
2026-09-11T10:34:18+08:00 1.32 1.32 0.00 1.19 37.0
2026-09-11T10:34:28+08:00 0.59 0.59 0.00 1.16 38.0
2026-09-11T10:34:38+08:00 0.61 0.61 0.00 1.21 39.0
2026-09-11T10:34:48+08:00 0.37 0.37 0.00 1.18 38.0
2026-09-11T10:34:56+08:00 1.15 1.15 0.00 1.15 40.0
2026-09-11T10:35:06+08:00 1.76 1.76 0.00 1.12 38.0
2026-09-11T10:35:16+08:00 0.64 0.64 0.00 1.10 37.0
2026-09-11T10:35:23+08:00 0.29 0.29 0.00 1.09 37.0
2026-09-11T10:35:33+08:00 5.14 5.14 0.00 1.07 40.0
2026-09-11T10:35:43+08:00 2.31 2.31 0.00 1.06 38.0
2026-09-11T10:35:51+08:00 1.39 1.39 0.00 1.05 39.0
2026-09-11T10:36:01+08:00 0.51 0.51 0.00 1.04 36.0
2026-09-11T10:36:11+08:00 2.58 2.58 0.00 1.03 29.0
2026-09-11T10:36:19+08:00 0.95 0.95 0.00 1.03 40.0
2026-09-11T10:36:29+08:00 0.97 0.97 0.00 1.10 40.0
2026-09-11T10:36:39+08:00 0.35 0.35 0.00 1.32 39.0
2026-09-11T10:36:49+08:00 2.84 2.84 0.00 1.35 36.0
2026-09-11T10:36:56+08:00 2.18 2.18 0.00 1.29 37.0
2026-09-11T10:37:06+08:00 2.39 2.39 0.00 1.25 39.0
2026-09-11T10:37:16+08:00 0.88 0.88 0.00 1.21 38.0
2026-09-11T10:37:24+08:00 0.63 0.63 0.00 1.18 40.0
2026-09-11T10:37:34+08:00 0.23 0.23 0.00 1.22 39.0
2026-09-11T10:37:44+08:00 2.21 2.21 0.00 1.19 36.0
2026-09-11T10:37:51+08:00 1.11 1.11 0.00 1.16 39.0
2026-09-11T10:38:01+08:00 0.57 0.57 0.00 1.13 39.0
2026-09-11T10:38:11+08:00 0.99 0.99 0.00 1.11 38.0
2026-09-11T10:38:19+08:00 1.50 1.50 0.00 1.18 37.0
2026-09-11T10:38:29+08:00 0.97 0.97 0.00 1.15 38.0
2026-09-11T10:38:39+08:00 0.35 0.35 0.00 1.12 35.0
2026-09-11T10:38:46+08:00 0.62 0.62 0.00 1.35 40.0
2026-09-11T10:38:56+08:00 2.22 2.22 0.00 1.29 20.0
2026-09-11T10:39:06+08:00 1.54 1.54 0.00 1.25 14.0
2026-09-11T10:39:16+08:00 0.56 0.56 0.00 1.21 19.0
2026-09-11T10:39:24+08:00 0.97 0.97 0.00 1.18 16.0
2026-09-11T10:39:34+08:00 2.99 2.99 0.00 1.15 19.0
2026-09-11T10:39:44+08:00 1.70 1.70 0.00 1.12 8.0
2026-09-11T10:39:51+08:00 3.90 3.90 0.00 1.18 14.0
2026-09-11T10:40:01+08:00 2.37 2.37 0.00 1.15 20.0
2026-09-11T10:40:11+08:00 1.36 1.36 0.00 1.13 19.0
2026-09-11T10:40:19+08:00 0.66 0.66 0.00 1.11 16.0
2026-09-11T10:40:29+08:00 0.29 0.29 0.00 1.02 10.0
2026-09-11T10:40:39+08:00 0.10 0.10 0.00 1.01 15.0
2026-09-11T10:40:47+08:00 1.32 1.32 0.00 1.01 23.0
2026-09-11T10:40:57+08:00 0.77 0.77 0.00 1.01 17.0
2026-09-11T10:41:07+08:00 0.77 0.77 0.00 1.01 18.0
2026-09-11T10:41:17+08:00 0.28 0.28 0.00 1.01 21.0
2026-09-11T10:41:24+08:00 0.12 0.12 0.00 1.00 17.0
2026-09-11T10:41:34+08:00 0.04 0.04 0.00 1.08 9.0
2026-09-11T10:41:44+08:00 0.93 0.80 0.00 1.29 10.0
2026-09-11T10:41:52+08:00 4.08 4.04 0.00 1.33 13.0
2026-09-11T10:42:02+08:00 2.10 2.08 0.00 1.28 15.0
2026-09-11T10:42:12+08:00 0.94 0.93 0.00 1.23 16.0
2026-09-11T10:42:19+08:00 2.30 2.29 0.00 1.20 14.0
2026-09-11T10:42:29+08:00 2.61 2.61 0.00 1.24 11.0
2026-09-11T10:42:39+08:00 1.85 1.85 0.00 1.28 18.0
2026-09-11T10:42:47+08:00 2.75 2.75 0.00 1.23 14.0
2026-09-11T10:42:57+08:00 1.83 1.83 0.00 1.20 20.0
2026-09-11T10:43:07+08:00 0.67 0.67 0.00 1.17 9.0
2026-09-11T10:43:17+08:00 0.55 0.55 0.00 1.14 13.0
2026-09-11T10:43:24+08:00 0.84 0.84 0.00 1.34 21.0
2026-09-11T10:43:34+08:00 1.20 1.20 0.00 1.29 21.0
2026-09-11T10:43:44+08:00 4.58 4.58 0.00 1.32 6.0
2026-09-11T10:43:52+08:00 3.13 3.13 0.00 1.27 18.0
2026-09-11T10:44:02+08:00 1.55 1.55 0.00 1.37 15.0
2026-09-11T10:44:12+08:00 0.69 0.69 0.00 1.32 23.0
2026-09-11T10:44:20+08:00 1.83 1.83 0.00 1.34 15.0
2026-09-11T10:44:30+08:00 1.36 1.36 0.00 1.37 10.0
2026-09-11T10:44:40+08:00 0.50 0.50 0.00 1.39 13.0
2026-09-11T10:44:47+08:00 2.35 2.35 0.00 1.41 21.0
2026-09-11T10:44:57+08:00 1.72 1.72 0.00 1.35 12.0
2026-09-11T10:45:07+08:00 0.63 0.63 0.00 1.29 17.0
2026-09-11T10:45:17+08:00 0.23 0.23 0.00 1.25 15.0
2026-09-11T10:45:25+08:00 0.82 0.82 0.00 1.21 24.0
2026-09-11T10:45:35+08:00 0.84 0.84 0.00 1.18 11.0
2026-09-11T10:45:45+08:00 0.68 0.68 0.00 1.15 19.0
2026-09-11T10:45:52+08:00 0.61 0.61 0.00 1.13 6.0
2026-09-11T10:46:02+08:00 0.40 0.40 0.00 1.11 15.0
2026-09-11T10:46:12+08:00 0.30 0.30 0.00 1.09 15.0
2026-09-11T10:46:20+08:00 0.11 0.11 0.00 1.08 13.0
2026-09-11T10:46:30+08:00 0.04 0.04 0.00 1.14 16.0
2026-09-11T10:46:40+08:00 0.91 0.91 0.00 1.12 27.0
2026-09-11T10:46:47+08:00 0.33 0.33 0.00 1.18 18.0
2026-09-11T10:46:57+08:00 1.84 1.84 0.00 1.46 17.0
2026-09-11T10:47:07+08:00 3.66 3.66 0.00 1.55 19.0
2026-09-11T10:47:17+08:00 1.44 1.44 0.00 1.61 14.0
2026-09-11T10:47:25+08:00 0.65 0.65 0.00 1.52 13.0
2026-09-11T10:47:35+08:00 0.23 0.23 0.00 1.44 15.0
2026-09-11T10:47:45+08:00 4.57 4.47 0.00 1.45 18.0
2026-09-11T10:47:53+08:00 2.72 2.68 0.00 1.61 23.0
2026-09-11T10:48:03+08:00 1.18 1.16 0.00 1.51 25.0
2026-09-11T10:48:13+08:00 0.53 0.52 0.00 1.60 19.0
2026-09-11T10:48:20+08:00 1.09 1.08 0.00 1.50 20.0
2026-09-11T10:48:30+08:00 1.37 1.37 0.00 1.43 18.0
2026-09-11T10:48:40+08:00 1.55 1.55 0.00 1.43 9.0
2026-09-11T10:48:48+08:00 0.57 0.57 0.00 1.37 19.0
2026-09-11T10:48:58+08:00 0.75 0.75 0.00 1.31 26.0
2026-09-11T10:49:08+08:00 0.27 0.27 0.00 1.26 15.0
2026-09-11T10:49:18+08:00 0.10 0.10 0.00 1.22 13.0
2026-09-11T10:49:25+08:00 2.16 2.16 0.00 1.41 19.0
2026-09-11T10:49:35+08:00 3.79 3.79 0.00 1.43 25.0
2026-09-11T10:49:45+08:00 1.70 1.70 0.00 1.51 13.0
2026-09-11T10:49:53+08:00 0.79 0.79 0.00 1.43 21.0
