t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789020892.131,0.0,0.0,0.0,46017.0,0.0,46017.0,56760.0,430.0
1789020897.148,0.0,0.0,0.0,46017.0,0.0,46017.0,56760.0,430.0
1789020902.153,4.0,0.0,0.08608321377331418,46449.0,0.0,46449.0,57276.0,430.0
1789020907.157,4.0,0.0,0.08034433285509324,47313.0,0.0,47313.0,58224.0,438.0
1789020912.162,4.0,0.0,0.06886657101865135,48177.0,0.0,48177.0,59176.0,446.0
1789020914.698,4.0,0.0,0.05882352941176472,49041.0,0.0,49041.0,60136.0,454.0
1789020919.703,4.0,0.0,0.05164992826398851,49905.0,0.0,49905.0,61092.0,462.0
1789020924.707,4.0,0.0,0.04017216642754662,50769.0,0.0,50661.0,62044.0,470.0
1789020929.711,4.0,0.0,0.08034433285509324,51201.0,0.0,51201.0,63012.0,474.0
1789020934.716,4.0,0.0,0.06886657101865135,52065.0,0.0,52065.0,63952.0,482.0
1789020940.996,4.0,0.0,0.08034433285509324,52929.0,0.0,52929.0,65097.0,490.0
1789020943.503,4.0,0.0,0.06886657101865135,53793.0,0.0,53793.0,66033.0,498.0
1789020948.509,4.0,0.0,0.057388809182209455,54657.0,0.0,54657.0,66961.0,506.0
1789020953.516,4.0,0.0,0.045911047345767564,55521.0,0.0,55521.0,67889.0,514.0
1789020958.522,4.0,0.0,0.08034433285509324,55953.0,0.0,55953.0,68833.0,518.0
1789020963.528,4.0,0.0,0.07460545193687229,56817.0,0.0,56817.0,69777.0,526.0
1789020968.533,4.0,0.0,0.0631276901004304,57681.0,0.0,57681.0,70729.0,534.0
1789020970.986,4.0,0.0,0.057388809182209455,58545.0,0.0,58545.0,71705.0,542.0
1789020975.992,4.0,0.0,0.045911047345767564,59409.0,0.0,59409.0,72677.0,550.0
1789020980.998,4.0,0.0,0.08608321377331418,59841.0,0.0,59841.0,73613.0,554.0
1789020986.003,4.0,0.0,0.07460545193687229,60705.0,0.0,60705.0,74537.0,562.0
1789020991.010,4.0,0.0,0.0631276901004304,61569.0,0.0,61569.0,75453.0,570.0
1789020996.015,4.0,0.0,0.04734576757532283,62433.0,0.0,62433.0,76377.0,578.0
1789020998.516,4.0,0.0,0.04017216642754662,63297.0,0.0,62973.0,77353.0,586.0
1789021003.523,4.0,0.0,0.08034433285509324,63729.0,0.0,63729.0,78313.0,590.0
1789021008.532,4.0,0.0,0.06886657101865135,64593.0,0.0,64593.0,79253.0,598.0
1789021013.540,4.0,0.0,0.057388809182209455,65457.0,0.0,65457.0,80177.0,606.0
1789021018.550,4.0,0.0,0.045911047345767564,66321.0,0.0,66321.0,81105.0,614.0
1789021023.560,4.0,0.0,0.08608321377331418,66753.0,0.0,66753.0,82061.0,618.0
1789021026.078,4.0,0.0,0.07460545193687229,67617.0,0.0,67617.0,83021.0,626.0
1789021031.084,4.0,0.0,0.06886657101865135,68481.0,0.0,68481.0,83977.0,634.0
1789021036.094,4.0,0.0,0.057388809182209455,69345.0,0.0,69345.0,84925.0,642.0
1789021041.102,4.0,0.0,0.045911047345767564,70209.0,0.0,70209.0,85873.0,650.0
1789021046.132,4.0,0.0,0.08608321377331418,70641.0,0.0,70641.0,86837.0,654.0
1789021051.138,4.0,0.0,0.08034433285509324,71505.0,0.0,71505.0,87789.0,662.0
1789021053.590,4.0,0.0,0.06886657101865135,72369.0,0.0,72369.0,88753.0,670.0
1789021058.595,4.0,0.0,0.0631276901004304,73233.0,0.0,73233.0,89709.0,678.0
1789021063.604,4.0,0.0,0.05164992826398851,74097.0,0.0,74097.0,90657.0,686.0
1789021068.616,0.0,0.0,0.0,74529.0,0.0,74529.0,91608.0,694.0
1789021073.623,4.0,0.0,0.08034433285509324,75393.0,0.0,75393.0,92557.0,698.0
1789021078.633,4.0,0.0,0.06886657101865135,76257.0,0.0,76257.0,93513.0,706.0
1789021081.175,4.0,0.0,0.0631276901004304,77121.0,0.0,77121.0,94469.0,714.0
1789021086.179,4.0,0.0,0.05164992826398851,77985.0,0.0,77985.0,95425.0,722.0
1789021091.209,4.0,0.0,0.045911047345767564,78849.0,0.0,78849.0,96385.0,730.0
1789021096.227,4.0,0.0,0.08034433285509324,79281.0,0.0,79281.0,97341.0,734.0
1789021101.265,4.0,0.0,0.06886657101865135,80145.0,0.0,80145.0,98269.0,742.0
1789021106.288,4.0,0.0,0.057388809182209455,81009.0,0.0,81009.0,99197.0,750.0
1789021108.764,4.0,0.0,0.05164992826398851,81873.0,0.0,81873.0,100145.0,758.0
1789021113.769,0.0,0.0,0.0,82305.0,0.0,82305.0,101112.0,766.0
1789021118.795,4.0,0.0,0.08034433285509324,83169.0,0.0,83169.0,102053.0,770.0
1789021123.935,4.0,0.0,0.06886657101865135,84033.0,0.0,84033.0,103021.0,778.0
1789021129.197,4.0,0.0,0.0631276901004304,84897.0,0.0,84897.0,104021.0,786.0
1789021134.499,4.0,0.0,0.0631276901004304,85761.0,0.0,85761.0,105065.0,794.0
1789021137.050,4.0,0.0,0.057388809182209455,86625.0,0.0,86625.0,106045.0,802.0
1789021142.247,4.0,0.0,0.05164992826398851,87489.0,0.0,87489.0,107017.0,810.0
1789021147.336,0.0,0.0,0.0,87921.0,0.0,87921.0,107976.0,818.0
1789021152.352,4.0,0.0,0.08034433285509324,88785.0,0.0,88785.0,108917.0,822.0
1789021157.395,0.0,0.0,0.0,89217.0,0.0,89217.0,109560.0,830.0
