t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789162221.334,0,0,31552,31552,0,0,0,0,5658.075
1789162226.336,0,0,31552,31552,0,0,0,0,5663.077
1789162231.341,26,0,31596,31570,0,0,0,0,5668.083
1789162236.343,29,0,31648,31619,0,0,0,0,5673.084
1789162238.864,31,0,31711,31680,0,0,0,0,5678.085
1789162243.864,22,0,31765,31743,0,0,0,0,5683.086
1789162248.866,17,0,31808,31791,0,0,0,0,5688.087
1789162253.867,15,0,31852,31837,0,0,0,0,5693.088
1789162258.868,30,0,31915,31885,0,0,0,0,5698.089
1789162263.869,27,0,31975,31948,0,0,0,0,5703.090
1789162266.390,23,0,32027,32004,0,0,0,0,5708.092
1789162271.391,28,0,32083,32055,0,0,0,0,5713.093
1789162276.393,34,0,32146,32112,0,0,0,0,5718.094
1789162281.394,23,0,32195,32172,0,0,0,0,5723.095
1789162286.395,26,0,32237,32211,0,0,0,0,5728.096
1789162291.396,24,0,32288,32264,0,0,0,0,5733.097
1789162296.397,28,0,32338,32310,0,0,0,0,5738.098
1789162298.919,24,0,32380,32356,0,0,0,0,5743.101
1789162303.921,18,0,32422,32404,0,0,0,0,5748.103
1789162308.922,21,0,32477,32456,0,0,0,0,5753.104
1789162313.924,22,0,32524,32502,0,0,0,0,5758.105
1789162318.925,28,0,32576,32548,0,0,0,0,5763.107
1789162323.926,27,0,32634,32607,0,0,0,0,5768.108
1789162326.446,14,0,32675,32661,0,0,0,0,5773.109
1789162331.447,22,0,32717,32695,0,0,0,0,5778.110
1789162336.448,23,0,32765,32742,0,0,0,0,5783.111
1789162341.450,31,0,32826,32795,0,0,0,0,5788.113
1789162346.451,16,0,32874,32858,0,0,0,0,5793.114
1789162351.453,23,0,32921,32898,0,0,0,0,5798.116
1789162356.453,41,0,32991,32950,0,0,0,0,5803.116
1789162358.974,20,0,33045,33025,0,0,0,0,5808.117
1789162363.975,24,0,33098,33074,0,0,0,0,5813.118
1789162368.977,25,0,33142,33117,0,0,0,0,5818.120
1789162373.978,22,0,33203,33181,0,0,0,0,5823.121
1789162378.980,19,0,33242,33223,0,0,0,0,5828.123
1789162383.981,16,0,33278,33262,0,0,0,0,5833.124
1789162386.508,28,0,33335,33307,0,0,0,0,5838.131
1789162391.509,27,0,33384,33357,0,0,0,0,5843.132
1789162396.510,20,0,33432,33412,0,0,0,0,5848.133
1789162401.513,20,0,33482,33462,0,0,0,0,5853.136
1789162406.515,26,0,33536,33510,0,0,0,0,5858.138
1789162411.516,22,0,33585,33563,0,0,0,0,5863.139
1789162416.517,26,0,33642,33616,0,0,0,0,5868.140
1789162419.040,26,0,33697,33671,0,0,0,0,5873.146
1789162424.041,18,0,33751,33733,0,0,0,0,5878.146
1789162429.043,20,0,33798,33778,0,0,0,0,5883.148
1789162434.043,25,0,33851,33826,0,0,0,0,5888.149
1789162439.045,19,0,33902,33883,0,0,0,0,5893.150
1789162444.046,35,0,33965,33930,0,0,0,0,5898.151
1789162446.566,31,0,34015,33984,0,0,0,0,5903.152
1789162451.568,14,0,34059,34045,0,0,0,0,5908.154
1789162456.569,21,0,34106,34085,0,0,0,0,5913.155
1789162461.570,25,0,34163,34138,0,0,0,0,5918.156
1789162466.571,24,0,34221,34197,0,0,0,0,5923.157
1789162471.572,37,0,34281,34244,0,0,0,0,5928.158
1789162476.573,18,0,34329,34311,0,0,0,0,5933.159
1789162481.574,39,0,34395,34356,0,0,0,0,5938.160
1789162486.575,27,0,34455,34428,0,0,0,0,5943.161
1789162491.576,20,0,34503,34483,0,0,0,0,5948.162
1789162496.577,21,0,34556,34535,0,0,0,0,5953.163
1789162501.578,0,0,34563,34563,0,0,0,0,5958.164
1789162506.580,0,0,34563,34563,0,0,0,0,5963.166
1789162511.581,0,0,34563,34563,0,0,0,0,5968.167
