t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789023566.455,0.0,0.0,0.0,104937.0,0.0,104937.0,128700.0,975.0
1789023571.463,0.0,0.0,0.0,104937.0,0.0,104937.0,128700.0,975.0
1789023576.468,14.0,0.0,0.09110512129380055,106449.0,0.0,106449.0,129754.0,975.0
1789023581.473,13.0,0.0,0.07870619946091639,109905.0,0.0,109905.0,133875.0,1008.0
1789023583.975,17.0,0.0,0.10619946091644206,113037.0,0.0,113037.0,137534.0,1033.0
1789023588.979,16.0,0.0,0.09056603773584904,116601.0,0.0,116601.0,141683.0,1067.0
1789023593.985,18.0,0.0,0.11051212938005395,120381.0,0.0,120381.0,146442.0,1100.0
1789023598.989,15.0,0.0,0.09541778975741244,123405.0,0.0,123405.0,150373.0,1131.0
1789023603.994,22.0,0.0,0.14663072776280328,127401.0,0.0,127401.0,155064.0,1161.0
1789023609.001,15.0,0.0,0.09919137466307282,130101.0,0.0,130101.0,158642.0,1193.0
1789023611.560,15.0,0.0,0.09595687331536384,133233.0,0.0,133233.0,162413.0,1222.0
1789023616.564,22.0,0.0,0.13692722371967658,137229.0,0.0,137229.0,166796.0,1252.0
1789023621.568,23.0,0.0,0.1423180592991914,141117.0,0.0,141117.0,171507.0,1287.0
1789023626.574,20.0,0.0,0.11967654986522913,144789.0,0.0,144789.0,176025.0,1324.0
1789023631.579,22.0,0.0,0.13962264150943393,148893.0,0.0,148893.0,181138.0,1360.0
1789023636.584,16.0,0.0,0.09919137466307282,151917.0,0.0,151917.0,185146.0,1394.0
1789023639.064,22.0,0.0,0.14177897574123988,155157.0,0.0,155157.0,188854.0,1418.0
1789023644.068,15.0,0.0,0.09487870619946093,158289.0,0.0,158289.0,193007.0,1454.0
1789023649.073,11.0,0.0,0.06145552560646905,161097.0,0.0,161097.0,196406.0,1484.0
1789023654.078,24.0,0.0,0.1520215633423181,165093.0,0.0,165093.0,200817.0,1508.0
1789023659.083,17.0,0.0,0.09973045822102422,167793.0,0.0,167793.0,204276.0,1540.0
1789023664.087,13.0,0.0,0.07601078167115904,170385.0,0.0,170385.0,207749.0,1568.0
1789023666.696,18.0,0.0,0.11913746630727762,174057.0,0.0,174057.0,212255.0,1597.0
1789023671.701,13.0,0.0,0.07223719676549867,176865.0,0.0,176865.0,215552.0,1628.0
1789023676.705,16.0,0.0,0.09919137466307282,180969.0,0.0,180969.0,220613.0,1663.0
1789023681.710,14.0,0.0,0.08409703504043131,184101.0,0.0,183993.0,224490.0,1694.0
1789023686.714,6.0,0.0,0.035040431266846306,185829.0,0.0,185829.0,227144.0,1718.0
1789023691.719,17.0,0.0,0.10727762803234497,188853.0,0.0,188853.0,230247.0,1735.0
1789023694.262,14.0,0.0,0.08571428571428574,191553.0,0.0,191553.0,233653.0,1763.0
1789023699.267,19.0,0.0,0.11482479784366573,195117.0,0.0,195117.0,237600.0,1791.0
1789023704.273,18.0,0.0,0.10458221024258763,198681.0,0.0,198681.0,241947.0,1825.0
1789023709.277,14.0,0.0,0.07978436657681942,201705.0,0.0,201705.0,245903.0,1857.0
1789023714.282,9.0,0.0,0.05929919137466311,204621.0,0.0,204621.0,250071.0,1889.0
1789023719.286,12.0,0.0,0.07493261455525602,207429.0,0.0,207429.0,253215.0,1912.0
1789023721.810,13.0,0.0,0.08194070080862537,209913.0,0.0,209913.0,256224.0,1934.0
1789023726.814,15.0,0.0,0.09056603773584904,213261.0,0.0,213261.0,260078.0,1963.0
1789023731.819,19.0,0.0,0.12452830188679243,216825.0,0.0,216717.0,264440.0,1992.0
1789023736.824,22.0,0.0,0.14177897574123988,220497.0,0.0,220389.0,268677.0,2023.0
1789023741.828,12.0,0.0,0.07493261455525602,222765.0,0.0,222657.0,271979.0,2054.0
1789023746.833,8.0,0.0,0.05013477088948792,224817.0,0.0,224817.0,274731.0,2077.0
1789023749.845,26.0,0.0,0.15956873315363884,229677.0,0.0,229677.0,279506.0,2104.0
1789023754.850,12.0,0.0,0.0690026954177898,231621.0,0.0,231621.0,282621.0,2136.0
1789023759.854,25.0,0.0,0.14555256064690025,235725.0,0.0,235725.0,286698.0,2161.0
1789023764.859,18.0,0.0,0.1132075471698113,239289.0,0.0,239289.0,291829.0,2201.0
1789023769.863,20.0,0.0,0.12237196765498648,241989.0,0.0,241989.0,294891.0,2224.0
1789023774.868,14.0,0.0,0.08140161725067385,245661.0,0.0,245661.0,299651.0,2264.0
1789023777.359,20.0,0.0,0.12398921832884102,249009.0,0.0,249009.0,303519.0,2289.0
1789023782.365,19.0,0.0,0.11698113207547167,252033.0,0.0,252033.0,307261.0,2318.0
1789023787.369,14.0,0.0,0.09002695417789752,255057.0,0.0,255057.0,311340.0,2351.0
1789023792.374,15.0,0.0,0.09164420485175206,257865.0,0.0,257865.0,314616.0,2376.0
1789023797.378,10.0,0.0,0.061994609164420456,260241.0,0.0,260241.0,317854.0,2403.0
1789023802.383,17.0,0.0,0.09757412398921828,264129.0,0.0,264129.0,321965.0,2432.0
1789023804.960,21.0,0.0,0.12938005390835583,267909.0,0.0,267909.0,326584.0,2463.0
1789023809.965,18.0,0.0,0.11967654986522913,271365.0,0.0,271365.0,331192.0,2498.0
1789023814.970,11.0,0.0,0.07061994609164424,273957.0,0.0,273957.0,334650.0,2529.0
1789023819.975,12.0,0.0,0.07601078167115904,276225.0,0.0,276225.0,337332.0,2549.0
1789023824.981,22.0,0.0,0.13584905660377355,279789.0,0.0,279789.0,341005.0,2572.0
1789023830.091,16.0,0.0,0.09757412398921828,282813.0,0.0,282813.0,345049.0,2606.0
1789023832.577,16.0,0.0,0.09056603773584904,285729.0,0.0,285729.0,348424.0,2633.0
1789023837.597,16.0,0.0,0.10566037735849054,288969.0,0.0,288969.0,352786.0,2663.0
1789023842.619,0.0,0.0,0.0,289617.0,0.0,289617.0,354420.0,2685.0
1789023847.629,0.0,0.0,0.0,289617.0,0.0,289617.0,354420.0,2685.0
1789023852.677,0.0,0.0,0.0,289617.0,0.0,289617.0,354420.0,2685.0
