t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T09:58:10+08:00 1.65 1.65 0.00 1.00 7.0
2026-09-12T09:58:18+08:00 0.94 0.94 0.00 1.08 11.0
2026-09-12T09:58:28+08:00 0.34 0.34 0.00 1.06 7.0
2026-09-12T09:58:38+08:00 0.37 0.37 0.00 1.05 10.0
2026-09-12T09:58:48+08:00 0.75 0.75 0.00 1.04 5.0
2026-09-12T09:58:56+08:00 0.27 0.27 0.00 1.04 8.0
2026-09-12T09:59:06+08:00 0.12 0.12 0.00 1.03 6.0
2026-09-12T09:59:16+08:00 0.04 0.04 0.00 1.03 0.0
2026-09-12T09:59:23+08:00 4.33 4.33 0.00 1.02 1.0
2026-09-12T09:59:33+08:00 2.64 2.64 0.00 1.02 1.0
2026-09-12T09:59:43+08:00 1.09 1.09 0.00 1.01 1.0
2026-09-12T09:59:51+08:00 0.40 0.40 0.00 1.01 0.0
2026-09-12T10:00:01+08:00 0.97 0.97 0.00 1.01 9.0
2026-09-12T10:00:11+08:00 0.80 0.80 0.00 1.01 8.0
2026-09-12T10:00:19+08:00 2.09 1.99 0.00 1.01 7.0
2026-09-12T10:00:29+08:00 0.77 0.73 0.00 1.00 7.0
2026-09-12T10:00:39+08:00 0.28 0.26 0.00 1.00 7.0
2026-09-12T10:00:46+08:00 7.49 7.48 0.00 1.00 5.0
2026-09-12T10:00:56+08:00 4.25 4.24 0.00 1.00 9.0
2026-09-12T10:01:06+08:00 3.77 3.77 0.00 1.00 10.0
2026-09-12T10:01:16+08:00 1.38 1.38 0.00 1.00 6.0
2026-09-12T10:01:24+08:00 1.99 1.99 0.00 1.00 7.0
2026-09-12T10:01:34+08:00 1.19 1.19 0.00 0.93 13.0
2026-09-12T10:01:44+08:00 1.03 1.03 0.00 0.94 7.0
2026-09-12T10:01:51+08:00 1.12 1.12 0.00 1.03 15.0
2026-09-12T10:02:01+08:00 1.52 1.52 0.00 1.25 8.0
2026-09-12T10:02:11+08:00 1.15 1.15 0.00 1.21 12.0
2026-09-12T10:02:19+08:00 0.81 0.81 0.00 1.18 6.0
2026-09-12T10:02:29+08:00 0.49 0.49 0.00 1.15 3.0
2026-09-12T10:02:39+08:00 0.18 0.18 0.00 1.21 9.0
2026-09-12T10:02:46+08:00 1.42 1.42 0.00 1.26 10.0
2026-09-12T10:02:56+08:00 0.97 0.97 0.00 1.22 9.0
2026-09-12T10:03:07+08:00 1.36 1.36 0.00 1.18 7.0
2026-09-12T10:03:17+08:00 0.50 0.50 0.00 1.15 9.0
2026-09-12T10:03:24+08:00 0.87 0.87 0.00 1.13 5.0
2026-09-12T10:03:34+08:00 0.39 0.39 0.00 1.11 7.0
2026-09-12T10:03:44+08:00 0.14 0.14 0.00 1.09 9.0
2026-09-12T10:03:52+08:00 0.69 0.69 0.00 1.08 7.0
2026-09-12T10:04:02+08:00 0.31 0.31 0.00 1.07 1.0
2026-09-12T10:04:12+08:00 1.35 1.35 0.00 0.98 7.0
2026-09-12T10:04:19+08:00 1.60 1.60 0.00 0.90 6.0
2026-09-12T10:04:29+08:00 0.88 0.88 0.00 0.92 0.0
2026-09-12T10:04:39+08:00 0.62 0.62 0.00 0.86 1.0
2026-09-12T10:04:47+08:00 0.27 0.27 0.00 0.88 1.0
2026-09-12T10:04:57+08:00 2.64 2.64 0.00 0.90 1.0
2026-09-12T10:05:07+08:00 2.07 2.07 0.00 0.92 0.0
2026-09-12T10:05:14+08:00 5.39 5.39 0.00 0.93 17.0
2026-09-12T10:05:24+08:00 1.98 1.98 0.00 0.94 23.0
2026-09-12T10:05:34+08:00 5.78 5.78 0.00 1.26 8.0
2026-09-12T10:05:44+08:00 2.22 2.22 0.00 1.30 18.0
2026-09-12T10:05:52+08:00 1.70 1.70 0.00 1.33 17.0
2026-09-12T10:06:02+08:00 2.34 2.34 0.00 1.35 16.0
2026-09-12T10:06:12+08:00 1.75 1.75 0.00 1.37 19.0
2026-09-12T10:06:20+08:00 1.76 1.76 0.00 1.39 14.0
2026-09-12T10:06:30+08:00 1.75 1.75 0.00 1.41 22.0
2026-09-12T10:06:40+08:00 5.13 5.13 0.00 1.35 22.0
2026-09-12T10:06:47+08:00 3.03 3.03 0.00 1.61 20.0
2026-09-12T10:06:57+08:00 2.32 2.32 0.00 1.52 30.0
2026-09-12T10:07:07+08:00 1.88 1.88 0.00 1.44 17.0
2026-09-12T10:07:15+08:00 0.84 0.84 0.00 1.37 12.0
2026-09-12T10:07:25+08:00 3.39 3.39 0.00 1.31 25.0
2026-09-12T10:07:35+08:00 2.60 2.60 0.00 1.26 14.0
2026-09-12T10:07:45+08:00 2.37 2.37 0.00 1.15 30.0
2026-09-12T10:07:52+08:00 2.45 2.45 0.00 1.13 24.0
2026-09-12T10:08:02+08:00 1.10 1.10 0.00 1.26 16.0
2026-09-12T10:08:13+08:00 2.63 2.63 0.00 1.22 25.0
2026-09-12T10:08:20+08:00 1.77 1.77 0.00 1.11 23.0
2026-09-12T10:08:30+08:00 0.73 0.73 0.00 1.09 16.0
2026-09-12T10:08:40+08:00 0.71 0.71 0.00 1.07 19.0
2026-09-12T10:08:48+08:00 0.32 0.32 0.00 1.06 23.0
2026-09-12T10:08:58+08:00 1.21 1.21 0.00 1.05 24.0
2026-09-12T10:09:08+08:00 1.54 1.54 0.00 1.12 27.0
2026-09-12T10:09:15+08:00 1.87 1.87 0.00 1.10 22.0
2026-09-12T10:09:25+08:00 2.19 2.19 0.00 1.09 17.0
2026-09-12T10:09:35+08:00 2.01 2.01 0.00 1.39 15.0
2026-09-12T10:09:43+08:00 1.14 1.14 0.00 1.33 0.0
2026-09-12T10:09:53+08:00 2.06 2.06 0.00 1.28 0.0
2026-09-12T10:10:03+08:00 1.32 1.32 0.00 1.24 1.0
2026-09-12T10:10:13+08:00 2.22 2.22 0.00 1.27 1.0
2026-09-12T10:10:20+08:00 1.00 1.00 0.00 1.31 1.0
2026-09-12T10:10:30+08:00 1.10 1.10 0.00 1.18 0.0
2026-09-12T10:10:40+08:00 0.40 0.40 0.00 1.37 19.0
2026-09-12T10:10:48+08:00 2.33 2.33 0.00 1.31 23.0
2026-09-12T10:10:58+08:00 1.31 1.31 0.00 1.35 27.0
2026-09-12T10:11:08+08:00 1.37 1.37 0.00 1.29 23.0
2026-09-12T10:11:16+08:00 1.01 1.01 0.00 1.25 14.0
2026-09-12T10:11:26+08:00 0.67 0.67 0.00 1.28 14.0
2026-09-12T10:11:36+08:00 0.30 0.30 0.00 1.24 15.0
2026-09-12T10:11:43+08:00 2.09 2.09 0.00 1.20 15.0
2026-09-12T10:11:53+08:00 1.01 1.01 0.00 1.17 17.0
2026-09-12T10:12:03+08:00 2.44 2.44 0.00 1.30 26.0
2026-09-12T10:12:13+08:00 1.34 1.34 0.00 1.34 17.0
2026-09-12T10:12:21+08:00 1.73 1.73 0.00 1.52 22.0
2026-09-12T10:12:31+08:00 1.50 1.50 0.00 1.59 23.0
2026-09-12T10:12:41+08:00 1.86 1.86 0.00 1.80 27.0
2026-09-12T10:12:48+08:00 0.83 0.83 0.00 1.76 24.0
2026-09-12T10:12:58+08:00 5.53 5.53 0.00 1.57 18.0
2026-09-12T10:13:08+08:00 2.11 2.11 0.00 1.48 19.0
2026-09-12T10:13:16+08:00 2.10 2.10 0.00 1.41 23.0
2026-09-12T10:13:26+08:00 1.21 1.21 0.00 1.50 27.0
2026-09-12T10:13:36+08:00 2.60 2.60 0.00 1.35 21.0
2026-09-12T10:13:44+08:00 1.49 1.49 0.00 1.30 17.0
2026-09-12T10:13:54+08:00 0.55 0.55 0.00 1.33 22.0
