t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789172703.878,0,0,79916,79916,0,0,0,0,17007.477
1789172708.879,0,0,79916,79916,0,0,0,0,17012.478
1789172711.386,152,0,80104,79952,0,0,0,0,17017.480
1789172716.387,210,0,80262,80052,0,0,0,0,17022.480
1789172721.391,271,0,80447,80176,0,0,0,0,17027.484
1789172726.392,334,0,80647,80313,0,0,0,0,17032.485
1789172731.394,375,0,80833,80458,0,0,0,0,17037.488
1789172736.397,416,0,81023,80607,0,0,0,0,17042.490
1789172738.920,456,0,81197,80741,0,0,0,0,17047.494
1789172743.922,505,0,81402,80897,0,0,0,0,17052.495
1789172748.923,534,0,81578,81044,0,0,0,0,17057.496
1789172753.924,583,0,81766,81183,0,0,0,0,17062.498
1789172758.925,592,0,81928,81336,0,0,0,0,17067.499
1789172763.929,630,0,82107,81477,0,0,0,0,17072.503
1789172768.931,659,0,82290,81631,0,0,0,0,17077.504
1789172773.932,703,0,82468,81765,0,0,0,0,17082.506
1789172778.933,737,0,82652,81915,0,0,0,0,17087.507
1789172783.934,780,0,82842,82062,0,0,0,0,17092.508
1789172785.274,828,0,83034,82206,0,0,0,0,17097.509
1789172790.275,807,0,83162,82355,0,0,0,0,17102.510
1789172795.276,844,0,83352,82508,0,0,0,0,17107.512
1789172800.277,890,0,83542,82652,0,0,0,0,17112.512
1789172805.282,950,0,83742,82792,0,0,0,0,17117.517
1789172810.283,999,0,83938,82939,0,0,0,0,17122.518
1789172812.782,1023,0,84111,83088,0,0,0,0,17127.520
1789172817.783,1062,0,84291,83229,0,0,0,0,17132.521
1789172822.784,1090,0,84463,83373,0,0,0,0,17137.522
1789172827.785,1104,0,84631,83527,0,0,0,0,17142.523
1789172832.786,1125,0,84801,83676,0,0,0,0,17147.524
1789172837.787,1179,0,84997,83818,0,0,0,0,17152.525
1789172842.790,1228,0,85192,83964,0,0,0,0,17157.528
1789172845.302,1275,0,85389,84114,0,0,0,0,17162.530
1789172850.303,1325,0,85579,84254,0,0,0,0,17167.531
1789172855.305,1353,0,85744,84391,0,0,0,0,17172.533
1789172860.307,1379,0,85923,84544,0,0,0,0,17177.534
1789172865.311,1408,0,86105,84697,0,0,0,0,17182.539
1789172870.313,1448,0,86287,84839,0,0,0,0,17187.541
1789172872.834,1485,0,86472,84987,0,0,0,0,17192.542
1789172877.837,1519,0,86648,85129,0,0,0,0,17197.545
1789172882.837,1560,0,86837,85277,0,0,0,0,17202.546
1789172887.838,1585,0,87004,85419,0,0,0,0,17207.547
1789172892.839,1626,0,87191,85565,0,0,0,0,17212.547
1789172897.842,1657,0,87382,85725,0,0,0,0,17217.550
1789172902.844,1705,0,87570,85865,0,0,0,0,17222.552
1789172905.366,1729,0,87740,86011,0,0,0,0,17227.553
1789172910.368,1749,0,87905,86156,0,0,0,0,17232.555
1789172915.369,1794,0,88094,86300,0,0,0,0,17237.556
1789172920.371,1804,0,88260,86456,0,0,0,0,17242.558
1789172925.372,1846,0,88441,86595,0,0,0,0,17247.559
1789172930.373,1881,0,88622,86741,0,0,0,0,17252.560
1789172932.893,1897,0,88786,86889,0,0,0,0,17257.562
1789172937.896,1936,0,88965,87029,0,0,0,0,17262.565
1789172942.897,1985,0,89162,87177,0,0,0,0,17267.566
1789172947.897,2013,0,89344,87331,0,0,0,0,17272.566
1789172952.898,2050,0,89526,87476,0,0,0,0,17277.567
1789172957.901,2102,0,89724,87622,0,0,0,0,17282.570
1789172962.902,2119,0,89891,87772,0,0,0,0,17287.571
1789172965.427,2147,0,90061,87914,0,0,0,0,17292.576
1789172970.428,2174,0,90236,88062,0,0,0,0,17297.577
1789172975.430,2209,0,90412,88203,0,0,0,0,17302.579
1789172980.433,2222,0,90578,88356,0,0,0,0,17307.582
1789172985.434,2235,0,90737,88502,0,0,0,0,17312.583
1789172990.438,2113,0,90761,88648,0,0,0,0,17317.586
1789172992.959,1971,0,90761,88790,0,0,0,0,17322.590
1789172997.961,1820,0,90761,88941,0,0,0,0,17327.591
1789173002.967,1673,0,90761,89088,0,0,0,0,17332.597
1789173007.972,1527,0,90761,89234,0,0,0,0,17337.603
1789173012.975,1386,0,90761,89375,0,0,0,0,17342.606
1789173017.977,1242,0,90761,89519,0,0,0,0,17347.608
1789173020.503,1094,0,90761,89667,0,0,0,0,17352.615
1789173025.508,944,0,90761,89817,0,0,0,0,17357.620
1789173030.511,795,0,90761,89966,0,0,0,0,17362.622
1789173035.513,650,0,90761,90111,0,0,0,0,17367.624
1789173040.515,499,0,90761,90262,0,0,0,0,17372.626
1789173045.517,358,0,90761,90403,0,0,0,0,17377.628
1789173050.518,194,0,90761,90567,0,0,0,0,17382.629
1789173053.077,0,0,90761,90761,0,0,0,0,17387.669
1789173058.120,0,0,90761,90761,0,0,0,0,17392.712
1789173063.121,0,0,90761,90761,0,0,0,0,17397.713
1789173068.149,0,0,90761,90761,0,0,0,0,17402.740
1789173073.190,0,0,90761,90761,0,0,0,0,17407.782
1789173078.202,0,0,90761,90761,0,0,0,0,17412.794
1789173080.742,0,0,90761,90761,0,0,0,0,17417.814
1789173085.745,0,0,90761,90761,0,0,0,0,17422.817
1789173090.785,0,0,90761,90761,0,0,0,0,17427.857
