t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788941294.964,0.0,0.0,0.0,3629385.0,576.0,3629385.0,4436652.0,33611.0
1788941299.984,0.0,0.0,0.0,3629385.0,576.0,3629385.0,4436652.0,33611.0
1788941304.988,109.0,0.0,0.23507148864592098,3641157.0,576.0,3640941.0,4441974.0,33611.0
1788941309.359,129.0,0.0,0.30487804878048785,3657897.0,576.0,3657897.0,4462775.0,33746.0
1788941314.364,92.0,0.0,0.22834314550042056,3672261.0,576.0,3672261.0,4483645.0,33916.0
1788941319.368,120.0,0.0,0.2834314550042052,3689109.0,576.0,3688893.0,4501511.0,34044.0
1788941324.373,118.0,0.0,0.2830109335576114,3705201.0,576.0,3704985.0,4521603.0,34195.0
1788941329.377,123.0,0.0,0.28153910849453323,3722049.0,576.0,3721833.0,4540920.0,34346.0
1788941334.382,119.0,0.0,0.2849032800672834,3737817.0,576.0,3737169.0,4561450.0,34496.0
1788941339.387,129.0,0.0,0.31181665264928515,3754125.0,576.0,3754125.0,4580939.0,34637.0
1788941343.745,107.0,0.0,0.25315391084945327,3769677.0,576.0,3769569.0,4600936.0,34803.0
1788941348.750,137.0,0.0,0.325273338940286,3787173.0,576.0,3787173.0,4620398.0,34935.0
1788941353.754,167.0,0.0,0.3837258200168209,3806181.0,576.0,3805965.0,4640600.0,35081.0
1788941358.758,83.0,0.0,0.19512195121951215,3818601.0,576.0,3818601.0,4662248.0,35280.0
1788941363.763,132.0,0.0,0.30740117746005047,3836745.0,576.0,3836745.0,4680824.0,35399.0
1788941368.767,163.0,0.0,0.3902439024390244,3854781.0,576.0,3854781.0,4701561.0,35535.0
1788941373.141,144.0,0.0,0.3595458368376787,3870657.0,576.0,3870657.0,4723298.0,35701.0
1788941378.149,127.0,0.0,0.3086627417998318,3886425.0,576.0,3886209.0,4742945.0,35864.0
1788941383.154,147.0,0.0,0.3446173254835997,3903813.0,576.0,3903489.0,4761868.0,36005.0
1788941388.158,152.0,0.0,0.3597560975609756,3920877.0,576.0,3920553.0,4782618.0,36158.0
1788941393.162,155.0,0.0,0.3830950378469302,3937293.0,576.0,3937077.0,4803665.0,36307.0
1788941398.171,123.0,0.0,0.2973086627417998,3953061.0,576.0,3952953.0,4824395.0,36485.0
1788941403.175,128.0,0.0,0.3109756097560976,3969909.0,576.0,3969801.0,4844721.0,36636.0
1788941407.548,116.0,0.0,0.2931034482758621,3985569.0,576.0,3985353.0,4865504.0,36793.0
1788941412.555,89.0,0.0,0.20311185870479398,4000041.0,576.0,3999933.0,4883168.0,36954.0
1788941417.559,93.0,0.0,0.2153069806560135,4015593.0,576.0,4015485.0,4902095.0,37094.0
1788941422.563,146.0,0.0,0.35218671152228764,4033737.0,672.0,4033737.0,4921472.0,37209.0
1788941427.590,96.0,0.0,0.2279226240538268,4048209.0,672.0,4048209.0,4942119.0,37393.0
1788941432.598,115.0,0.0,0.2621951219512195,4064949.0,672.0,4064733.0,4960583.0,37529.0
1788941436.971,116.0,0.0,0.2691337258200168,4081473.0,672.0,4081365.0,4980924.0,37681.0
1788941441.976,125.0,0.0,0.2973086627417998,4098321.0,672.0,4098213.0,5001423.0,37828.0
1788941446.981,120.0,0.0,0.2775441547518923,4114305.0,672.0,4114197.0,5020867.0,37981.0
1788941451.985,74.0,0.0,0.17577796467619844,4127805.0,672.0,4127805.0,5040926.0,38152.0
1788941456.991,125.0,0.0,0.30319596299411267,4145085.0,672.0,4145085.0,5059092.0,38261.0
1788941461.995,102.0,0.0,0.2373843566021867,4160421.0,672.0,4160421.0,5078491.0,38426.0
1788941466.999,133.0,0.0,0.3153910849453322,4177377.0,672.0,4177377.0,5097509.0,38552.0
1788941471.377,147.0,0.0,0.3399915895710681,4194333.0,672.0,4194009.0,5116704.0,38695.0
1788941476.381,168.0,0.0,0.38856181665264933,4211937.0,672.0,4211721.0,5136608.0,38837.0
1788941481.385,143.0,0.0,0.3322119428090833,4227165.0,672.0,4227165.0,5157256.0,39003.0
1788941486.389,131.0,0.0,0.30193439865433136,4243149.0,672.0,4242933.0,5177499.0,39163.0
1788941491.396,132.0,0.0,0.3017241379310345,4260213.0,672.0,4260213.0,5197874.0,39320.0
1788941496.400,117.0,0.0,0.2859545836837679,4274685.0,672.0,4274577.0,5218112.0,39469.0
1788941500.779,124.0,0.0,0.2886879730866274,4291425.0,672.0,4291425.0,5237008.0,39617.0
1788941505.783,83.0,0.0,0.20206055508830956,4304601.0,672.0,4304601.0,5256707.0,39780.0
1788941510.788,101.0,0.0,0.23359966358284268,4321125.0,672.0,4321125.0,5274813.0,39915.0
1788941515.791,137.0,0.0,0.32148864592094195,4338621.0,672.0,4338189.0,5294020.0,40041.0
