t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789045904.972,0.0,0.0,0.0,8015997.0,288.0,8015997.0,9798360.0,74230.0
1789045907.614,0.0,0.0,0.0,8015997.0,288.0,8015997.0,9798360.0,74230.0
1789045912.619,170.0,0.0,0.34848819245199736,8034357.0,288.0,8033817.0,9804055.0,74230.0
1789045917.624,255.0,118.0,0.675789009048775,8051745.0,288.0,8051205.0,9827925.0,74306.0
1789045922.630,256.0,260.0,0.6592363716618848,8071293.0,288.0,8071293.0,9850272.0,74486.0
1789045927.635,253.0,385.0,0.6203928492606489,8089653.0,288.0,8089113.0,9870838.0,74659.0
1789045932.640,251.0,505.0,0.6680644449348929,8106501.0,288.0,8106393.0,9895258.0,74817.0
1789045935.318,256.0,601.0,0.650849702052527,8126589.0,288.0,8126589.0,9917344.0,74998.0
1789045940.332,253.0,709.0,0.6203928492606489,8144949.0,288.0,8144409.0,9938422.0,75171.0
1789045945.338,255.0,849.0,0.6790995365261532,8161689.0,288.0,8161689.0,9962587.0,75324.0
1789045950.352,256.0,926.0,0.6429044361068197,8181885.0,288.0,8181885.0,9984416.0,75510.0
1789045955.368,251.0,1044.0,0.6181858309423969,8199705.0,288.0,8199273.0,10005755.0,75680.0
1789045960.372,256.0,1173.0,0.673581990730523,8216985.0,288.0,8216877.0,10029659.0,75835.0
1789045963.035,256.0,1292.0,0.6349591701611124,8237181.0,288.0,8237181.0,10051488.0,76022.0
1789045968.040,252.0,1416.0,0.6245861840653277,8254569.0,288.0,8254353.0,10073087.0,76187.0
1789045973.047,255.0,1547.0,0.6696093577576694,8272173.0,288.0,8272173.0,10096988.0,76347.0
1789045978.052,256.0,1667.0,0.6318693445155594,8292477.0,288.0,8292477.0,10118816.0,76534.0
1789045983.068,254.0,1827.0,0.6318693445155594,8309649.0,288.0,8309109.0,10140417.0,76695.0
1789045988.076,255.0,1965.0,0.6649746192893401,8327361.0,288.0,8327145.0,10164061.0,76858.0
1789045990.680,256.0,2075.0,0.6197307437651732,8347773.0,288.0,8347773.0,10185376.0,77046.0
1789045995.685,251.0,2235.0,0.6290002207018318,8364405.0,288.0,8364189.0,10207750.0,77205.0
1789046000.691,254.0,2376.0,0.6627676009710881,8382441.0,288.0,8382225.0,10231391.0,77369.0
1789046005.697,256.0,2492.0,0.6126682851467667,8403069.0,288.0,8403069.0,10252448.0,77558.0
1789046010.708,254.0,2624.0,0.6391525049657912,8419485.0,288.0,8418621.0,10275080.0,77712.0
1789046015.714,254.0,2756.0,0.6612226881483116,8437521.0,288.0,8437197.0,10298721.0,77879.0
1789046018.387,256.0,2842.0,0.6027367027146325,8458365.0,288.0,8458365.0,10319264.0,78070.0
1789046023.393,248.0,3002.0,0.6312072390200838,8473917.0,288.0,8473269.0,10342416.0,78222.0
1789046028.400,251.0,3130.0,0.6612226881483116,8491737.0,288.0,8491737.0,10365547.0,78384.0
1789046033.407,256.0,3233.0,0.5753696755683072,8513661.0,288.0,8513661.0,10385056.0,78582.0
1789046038.413,254.0,3376.0,0.6618847936437873,8527917.0,288.0,8527485.0,10409244.0,78716.0
1789046043.723,254.0,3512.0,0.6612226881483116,8548113.0,288.0,8547789.0,10433889.0,78903.0
1789046046.292,256.0,3581.0,0.6296623261973074,8568957.0,288.0,8568957.0,10456480.0,79094.0
1789046051.469,252.0,3783.0,0.6245861840653277,8586345.0,288.0,8586129.0,10478591.0,79259.0
1789046056.489,256.0,3920.0,0.6700507614213198,8603949.0,288.0,8603841.0,10502236.0,79418.0
1789046061.496,256.0,4049.0,0.6237033767380269,8624253.0,288.0,8624253.0,10523552.0,79606.0
1789046066.503,251.0,4185.0,0.6290002207018318,8640885.0,288.0,8640669.0,10545670.0,79765.0
1789046071.510,254.0,4292.0,0.6627676009710881,8658921.0,288.0,8658705.0,10569311.0,79929.0
1789046074.204,256.0,4400.0,0.6146546016331935,8679549.0,288.0,8679549.0,10590624.0,80118.0
1789046079.212,251.0,4553.0,0.6290002207018318,8696181.0,288.0,8695965.0,10613254.0,80277.0
1789046084.221,254.0,4676.0,0.6612226881483116,8714001.0,288.0,8713677.0,10636641.0,80439.0
1789046089.229,256.0,4792.0,0.6027367027146325,8734845.0,288.0,8734845.0,10657184.0,80630.0
1789046094.245,248.0,4943.0,0.6312072390200838,8750397.0,288.0,8749749.0,10680336.0,80782.0
1789046099.253,253.0,5067.0,0.6614433899801369,8768973.0,288.0,8768757.0,10703972.0,80949.0
1789046101.922,256.0,5160.0,0.6058265283601854,8790141.0,288.0,8790141.0,10725024.0,81142.0
1789046106.952,254.0,5323.0,0.6391525049657912,8806557.0,288.0,8805693.0,10748168.0,81296.0
1789046111.962,254.0,5466.0,0.6612226881483116,8824593.0,288.0,8824269.0,10771809.0,81463.0
1789046116.978,256.0,5575.0,0.6058265283601854,8845437.0,288.0,8845437.0,10792608.0,81654.0
1789046121.988,248.0,5714.0,0.6312072390200838,8860989.0,288.0,8860341.0,10815504.0,81806.0
