t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789202195.239,0.0,0.0,0.0,4878573.0,480.0,4878573.0,5963364.0,45177.0,0.0,1250081.0,3748659.0,1992307.0,48927.792
1789202200.295,0.0,0.0,0.0,4878573.0,480.0,4878573.0,5963364.0,45177.0,0.0,1250081.0,3748659.0,1992307.0,48932.849
1789202205.300,100.0,0.0,0.22431506849315064,4891857.0,480.0,4891857.0,5971704.0,45200.0,0.0,1251742.0,3753639.0,1995100.0,48937.853
1789202210.309,236.0,0.0,0.5271832191780822,4916697.0,480.0,4916697.0,5991122.0,45294.0,0.0,1255591.0,3765181.0,2001388.0,48942.862
1789202212.811,253.0,61.0,0.6145119863013699,4932573.0,480.0,4932573.0,6012735.0,45424.0,0.0,1260215.0,3779051.0,2008582.0,48947.866
1789202217.816,256.0,96.0,0.6035958904109588,4951797.0,480.0,4951797.0,6034660.0,45599.0,0.0,1264846.0,3792944.0,2015814.0,48952.871
1789202222.823,252.0,148.0,0.5747003424657534,4971129.0,480.0,4971129.0,6057170.0,45782.0,0.0,1269700.0,3807504.0,2023935.0,48957.878
1789202227.835,252.0,193.0,0.5856164383561644,4988949.0,480.0,4988949.0,6079772.0,45947.0,0.0,1274518.0,3821955.0,2031836.0,48962.890
1789202232.841,252.0,256.0,0.6138698630136986,5005581.0,480.0,5005581.0,6102176.0,46101.0,0.0,1279255.0,3836158.0,2039270.0,48967.896
1789202237.848,252.0,285.0,0.5858304794520548,5025237.0,480.0,5025237.0,6124190.0,46283.0,0.0,1283843.0,3849919.0,2046590.0,48972.904
1789202242.853,253.0,333.0,0.5892551369863014,5043597.0,480.0,5043597.0,6146722.0,46452.0,0.0,1288589.0,3864149.0,2054159.0,48977.908
1789202247.860,256.0,380.0,0.5950342465753424,5062173.0,480.0,5062173.0,6168989.0,46621.0,0.0,1293232.0,3878076.0,2061473.0,48982.915
1789202252.871,256.0,423.0,0.5965325342465753,5080101.0,480.0,5080101.0,6191009.0,46787.0,0.0,1297932.0,3892172.0,2068813.0,48987.926
1789202257.876,253.0,460.0,0.5935359589041096,5098137.0,480.0,5098137.0,6213394.0,46957.0,0.0,1302727.0,3906554.0,2076233.0,48992.931
1789202259.222,256.0,501.0,0.6001712328767124,5116389.0,480.0,5116389.0,6235690.0,47123.0,0.0,1307446.0,3920704.0,2083829.0,48997.939
1789202264.404,250.0,544.0,0.5832619863013699,5135073.0,480.0,5135073.0,6258746.0,47302.0,0.0,1312224.0,3935034.0,2091422.0,49003.121
1789202269.414,252.0,582.0,0.5894691780821918,5153217.0,480.0,5153217.0,6280849.0,47468.0,0.0,1316833.0,3948856.0,2098819.0,49008.131
1789202274.470,255.0,613.0,0.5954623287671232,5171901.0,480.0,5171901.0,6303418.0,47638.0,0.0,1321408.0,3962580.0,2106167.0,49013.187
1789202279.477,251.0,653.0,0.5856164383561644,5189505.0,480.0,5189505.0,6325163.0,47805.0,0.0,1325847.0,3975893.0,2112665.0,49018.194
1789202284.487,255.0,702.0,0.5967465753424658,5207649.0,480.0,5207649.0,6347167.0,47969.0,0.0,1330639.0,3990265.0,2120247.0,49023.203
1789202287.010,253.0,729.0,0.5918236301369864,5226009.0,480.0,5226009.0,6369649.0,48141.0,0.0,1335395.0,4004527.0,2127771.0,49028.209
1789202292.022,251.0,784.0,0.5976027397260274,5243397.0,480.0,5243397.0,6392068.0,48304.0,0.0,1340091.0,4018612.0,2135486.0,49033.221
1789202297.028,255.0,831.0,0.5941780821917808,5262405.0,480.0,5262405.0,6413889.0,48476.0,0.0,1344614.0,4032178.0,2142605.0,49038.227
