t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789168288.379,0.0,0.0,0.0,142737.0,0.0,142737.0,174900.0,1325.0,0.0,37490.0,112417.0,63377.0,12226.247
1789168293.387,0.0,0.0,0.0,142737.0,0.0,142737.0,174900.0,1325.0,0.0,37490.0,112417.0,63377.0,12231.255
1789168295.911,15.0,0.0,0.03858363858363856,146193.0,0.0,146193.0,177936.0,1342.0,0.0,38024.0,114019.0,64190.0,12236.259
1789168300.916,16.0,0.0,0.04542124542124537,151809.0,0.0,151809.0,185020.0,1393.0,0.0,39526.0,118524.0,66592.0,12241.264
1789168305.920,27.0,0.0,0.06984126984126982,158613.0,0.0,158613.0,192239.0,1445.0,0.0,41098.0,123238.0,69064.0,12246.268
1789168310.924,22.0,0.0,0.06056166056166057,163689.0,0.0,163689.0,199028.0,1497.0,0.0,42542.0,127568.0,71231.0,12251.272
1789168316.159,21.0,0.0,0.05128205128205132,168981.0,0.0,168981.0,205147.0,1547.0,0.0,43889.0,131609.0,73491.0,12256.507
1789168321.163,21.0,0.0,0.055921855921855945,175569.0,0.0,175569.0,213486.0,1608.0,0.0,45704.0,137052.0,76310.0,12261.512
1789168326.168,23.0,0.0,0.06715506715506714,181077.0,0.0,181077.0,220488.0,1657.0,0.0,47171.0,141453.0,78489.0,12266.516
1789168328.692,35.0,0.0,0.09426129426129426,187773.0,0.0,187773.0,227476.0,1707.0,0.0,48575.0,145658.0,80609.0,12271.521
1789168333.697,19.0,0.0,0.04688644688644694,192849.0,0.0,192849.0,234541.0,1770.0,0.0,50150.0,150383.0,83100.0,12276.526
1789168338.702,24.0,0.0,0.06349206349206349,197817.0,0.0,197817.0,240469.0,1811.0,0.0,51348.0,153971.0,84801.0,12281.531
1789168343.708,13.0,0.0,0.03516483516483515,201921.0,0.0,201921.0,246322.0,1860.0,0.0,52561.0,157609.0,86627.0,12286.537
1789168348.714,21.0,0.0,0.05543345543345546,207105.0,0.0,207105.0,252025.0,1900.0,0.0,53749.0,161172.0,88518.0,12291.543
1789168353.721,15.0,0.0,0.03663003663003661,212829.0,0.0,212829.0,259281.0,1959.0,0.0,55283.0,165771.0,90903.0,12296.550
1789168356.247,26.0,0.0,0.07081807081807079,219201.0,0.0,219201.0,266570.0,2007.0,0.0,56835.0,170420.0,93371.0,12301.554
1789168361.251,17.0,0.0,0.04468864468864464,224601.0,0.0,224601.0,273695.0,2066.0,0.0,58416.0,175161.0,95866.0,12306.559
1789168366.506,14.0,0.0,0.037606837606837584,228813.0,0.0,228813.0,279087.0,2108.0,0.0,59598.0,178705.0,97732.0,12311.813
1789168371.513,23.0,0.0,0.05909645909645911,234321.0,0.0,234321.0,285030.0,2150.0,0.0,60854.0,182472.0,99716.0,12316.820
1789168376.518,14.0,0.0,0.040537240537240504,238425.0,0.0,238425.0,291081.0,2197.0,0.0,62094.0,186191.0,101682.0,12321.826
1789168381.524,26.0,0.0,0.0612942612942613,243717.0,0.0,243717.0,295909.0,2234.0,0.0,63039.0,189024.0,103094.0,12326.832
1789168386.530,23.0,0.0,0.061782661782661785,249009.0,0.0,249009.0,303124.0,2286.0,0.0,64558.0,193579.0,105268.0,12331.838
1789168389.052,19.0,0.0,0.05128205128205132,254301.0,0.0,254301.0,309933.0,2339.0,0.0,65957.0,197773.0,107812.0,12336.842
1789168394.057,19.0,0.0,0.05470085470085473,259269.0,0.0,259269.0,316202.0,2385.0,0.0,67205.0,201515.0,109600.0,12341.847
1789168399.062,20.0,0.0,0.05494505494505497,264993.0,0.0,264993.0,322963.0,2437.0,0.0,68614.0,205740.0,111799.0,12346.852
1789168404.067,15.0,0.0,0.042735042735042694,269853.0,0.0,269853.0,329333.0,2487.0,0.0,70060.0,210069.0,114160.0,12351.857
1789168409.081,19.0,0.0,0.04957264957264962,274713.0,0.0,274713.0,334749.0,2528.0,0.0,71233.0,213586.0,116324.0,12356.871
1789168414.092,14.0,0.0,0.03492063492063491,281301.0,0.0,281301.0,343070.0,2594.0,0.0,73059.0,219060.0,119096.0,12361.882
1789168416.648,16.0,0.0,0.04297924297924294,286269.0,0.0,286269.0,349172.0,2638.0,0.0,74321.0,222842.0,120909.0,12366.917
1789168421.798,20.0,0.0,0.052258852258852295,292209.0,0.0,292209.0,356095.0,2689.0,0.0,75783.0,227226.0,123156.0,12372.067
1789168426.807,18.0,0.0,0.04884004884004889,297177.0,0.0,297177.0,362403.0,2737.0,0.0,77074.0,231098.0,125188.0,12377.076
1789168431.817,21.0,0.0,0.05543345543345546,302685.0,0.0,302685.0,368858.0,2785.0,0.0,78439.0,235193.0,127278.0,12382.086
1789168437.812,16.0,0.0,0.042735042735042694,307221.0,0.0,307221.0,374764.0,2832.0,0.0,79712.0,239012.0,129347.0,12388.080
