t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,t_mono
1789091905.306,0.0,0.0,0.0,2426013.0,0.0,2426013.0,2965644.0,22467.0,24113.478
1789091910.313,3.0,0.0,0.01293800539083556,2426337.0,0.0,2426337.0,2965674.0,22467.0,24118.485
1789091915.322,23.0,0.0,0.1331536388140162,2430441.0,0.0,2430441.0,2969314.0,22485.0,24123.494
1789091920.326,16.0,0.0,0.09218328840970347,2433033.0,0.0,2433033.0,2973039.0,22516.0,24128.498
1789091925.331,11.0,0.0,0.06145552560646905,2435841.0,0.0,2435841.0,2976774.0,22547.0,24133.503
1789091927.827,18.0,0.0,0.11212938005390838,2438973.0,0.0,2438973.0,2980358.0,22569.0,24138.507
1789091932.831,19.0,0.0,0.12398921832884102,2443401.0,0.0,2443401.0,2985863.0,22609.0,24143.512
1789091937.836,13.0,0.0,0.07978436657681942,2446209.0,0.0,2446209.0,2989475.0,22641.0,24148.516
1789091942.840,11.0,0.0,0.06738544474393526,2449017.0,0.0,2449017.0,2993043.0,22669.0,24153.521
1789091947.844,13.0,0.0,0.08247978436657677,2451501.0,0.0,2451501.0,2996024.0,22690.0,24158.525
1789091952.849,13.0,0.0,0.08194070080862537,2454633.0,0.0,2454633.0,2999844.0,22719.0,24163.529
1789091957.853,11.0,0.0,0.0738544474393531,2457441.0,0.0,2457441.0,3003520.0,22747.0,24168.534
1789091961.107,21.0,0.0,0.11698113207547167,2461437.0,0.0,2461437.0,3007215.0,22774.0,24174.290
1789091966.111,12.0,0.0,0.07008086253369272,2464029.0,0.0,2464029.0,3011206.0,22807.0,24179.294
1789091971.115,20.0,0.0,0.1132075471698113,2467377.0,0.0,2467377.0,3014615.0,22830.0,24184.298
1789091976.119,15.0,0.0,0.0932614555256065,2470941.0,0.0,2470941.0,3019576.0,22868.0,24189.302
1789091981.125,13.0,0.0,0.08463611859838271,2473533.0,0.0,2473533.0,3023018.0,22894.0,24194.307
1789091986.129,17.0,0.0,0.0938005390835579,2476341.0,0.0,2476233.0,3025755.0,22916.0,24199.312
1789091988.631,13.0,0.0,0.0792452830188679,2479365.0,0.0,2479365.0,3029976.0,22948.0,24204.316
1789091993.636,14.0,0.0,0.09218328840970347,2482497.0,0.0,2482497.0,3033946.0,22976.0,24209.321
1789091998.642,13.0,0.0,0.0792452830188679,2485305.0,0.0,2485305.0,3037245.0,23003.0,24214.327
1789092003.647,19.0,0.0,0.11967654986522913,2488329.0,0.0,2488221.0,3040643.0,23025.0,24219.332
1789092008.767,14.0,0.0,0.08625336927223715,2491569.0,0.0,2491569.0,3044863.0,23060.0,24224.453
1789092013.777,24.0,0.0,0.14932614555256063,2495133.0,0.0,2495133.0,3048621.0,23083.0,24229.463
1789092018.784,12.0,0.0,0.07654986522911056,2497941.0,0.0,2497941.0,3052851.0,23121.0,24234.469
1789092021.287,18.0,0.0,0.11051212938005395,2501397.0,0.0,2501397.0,3056609.0,23147.0,24239.475
1789092026.292,11.0,0.0,0.07008086253369272,2504097.0,0.0,2504097.0,3060457.0,23179.0,24244.480
1789092031.297,21.0,0.0,0.12668463611859837,2507769.0,0.0,2507769.0,3064096.0,23203.0,24249.485
1789092036.302,19.0,0.0,0.10781671159029649,2510685.0,0.0,2510685.0,3067622.0,23232.0,24254.489
1789092041.307,8.0,0.0,0.04366576819407009,2512737.0,0.0,2512737.0,3070951.0,23262.0,24259.494
1789092046.312,19.0,0.0,0.10566037735849054,2515545.0,0.0,2515545.0,3073516.0,23277.0,24264.499
1789092048.814,10.0,0.0,0.061994609164420456,2518137.0,0.0,2518137.0,3077606.0,23310.0,24269.504
1789092054.770,14.0,0.0,0.09056603773584904,2521269.0,0.0,2521269.0,3081269.0,23335.0,24275.460
1789092059.774,9.0,0.0,0.05283018867924527,2523429.0,0.0,2523429.0,3084058.0,23360.0,24280.465
1789092064.779,11.0,0.0,0.0641509433962264,2526345.0,0.0,2526345.0,3087453.0,23385.0,24285.469
1789092069.783,10.0,0.0,0.06469002695417791,2528613.0,0.0,2528613.0,3090489.0,23407.0,24290.473
1789092074.787,17.0,0.0,0.10943396226415092,2531745.0,0.0,2531745.0,3093897.0,23429.0,24295.478
1789092079.795,11.0,0.0,0.06091644204851754,2534013.0,0.0,2534013.0,3096725.0,23456.0,24300.485
1789092082.300,21.0,0.0,0.12237196765498648,2538117.0,0.0,2538117.0,3101106.0,23484.0,24305.491
1789092087.304,27.0,0.0,0.1671159029649596,2542545.0,0.0,2542545.0,3106354.0,23519.0,24310.495
1789092092.309,24.0,0.0,0.14123989218328836,2546109.0,0.0,2546109.0,3110686.0,23555.0,24315.500
1789092097.315,15.0,0.0,0.09218328840970347,2549025.0,0.0,2549025.0,3115016.0,23591.0,24320.505
1789092102.323,18.0,0.0,0.12237196765498648,2551941.0,0.0,2551941.0,3118772.0,23615.0,24325.514
1789092107.330,13.0,0.0,0.07493261455525602,2554749.0,0.0,2554749.0,3121983.0,23646.0,24330.521
1789092109.836,15.0,0.0,0.09002695417789752,2557665.0,0.0,2557665.0,3125502.0,23671.0,24335.525
1789092114.842,11.0,0.0,0.06846361185983829,2560365.0,0.0,2560365.0,3129154.0,23700.0,24340.531
1789092119.846,15.0,0.0,0.08625336927223715,2562957.0,0.0,2562957.0,3131877.0,23720.0,24345.535
1789092124.850,17.0,0.0,0.09973045822102422,2565981.0,0.0,2565981.0,3135480.0,23746.0,24350.540
1789092129.855,19.0,0.0,0.12560646900269545,2570085.0,0.0,2570085.0,3140777.0,23782.0,24355.545
1789092134.859,14.0,0.0,0.08571428571428574,2573325.0,0.0,2573325.0,3144782.0,23817.0,24360.549
1789092137.636,15.0,0.0,0.08571428571428574,2576781.0,0.0,2576781.0,3148795.0,23848.0,24365.827
1789092142.642,13.0,0.0,0.07061994609164424,2579697.0,0.0,2579589.0,3152329.0,23877.0,24370.833
1789092147.646,13.0,0.0,0.07493261455525602,2581533.0,0.0,2581533.0,3154755.0,23894.0,24375.837
1789092152.649,15.0,0.0,0.08787061994609169,2584017.0,0.0,2584017.0,3157680.0,23915.0,24380.840
1789092157.653,14.0,0.0,0.08463611859838271,2586933.0,0.0,2586933.0,3161378.0,23943.0,24385.844
1789092162.657,16.0,0.0,0.09973045822102422,2590065.0,0.0,2590065.0,3165159.0,23970.0,24390.848
1789092167.661,17.0,0.0,0.09487870619946093,2593305.0,0.0,2593305.0,3168737.0,23999.0,24395.852
1789092170.189,16.0,0.0,0.09811320754716979,2596761.0,0.0,2596653.0,3173310.0,24032.0,24400.879
1789092175.194,15.0,0.0,0.08733153638814017,2599893.0,0.0,2599893.0,3177051.0,24062.0,24405.884
1789092180.231,14.0,0.0,0.07978436657681942,2602809.0,0.0,2602809.0,3180625.0,24090.0,24410.922
1789092185.236,22.0,0.0,0.12560646900269545,2606481.0,0.0,2606481.0,3184485.0,24116.0,24415.926
1789092190.263,39.0,0.0,0.2619946091644205,2611665.0,0.0,2611557.0,3190713.0,24147.0,24420.953
1789092195.267,40.0,0.0,0.20916442048517525,2619657.0,0.0,2619657.0,3198680.0,24220.0,24425.957
1789092197.774,40.0,0.0,0.27277628032345014,2624949.0,0.0,2624949.0,3206982.0,24269.0,24430.964
1789092202.779,40.0,0.0,0.22264150943396221,2632725.0,0.0,2632725.0,3214998.0,24341.0,24435.969
1789092207.783,37.0,0.0,0.2603773584905661,2638017.0,0.0,2638017.0,3223300.0,24393.0,24440.973
1789092212.788,40.0,0.0,0.23450134770889486,2645793.0,0.0,2645793.0,3231316.0,24462.0,24445.978
1789092217.793,39.0,0.0,0.2522911051212938,2651841.0,0.0,2651517.0,3239524.0,24519.0,24450.982
1789092222.797,40.0,0.0,0.24743935309973042,2658753.0,0.0,2658753.0,3247546.0,24582.0,24455.987
1789092227.802,37.0,0.0,0.21563342318059298,2665449.0,0.0,2665449.0,3255535.0,24647.0,24460.992
1789092230.308,40.0,0.0,0.25929919137466306,2671713.0,0.0,2671713.0,3263740.0,24702.0,24465.997
1789092235.314,38.0,0.0,0.21563342318059298,2678949.0,0.0,2678949.0,3271806.0,24771.0,24471.003
1789092240.319,40.0,0.0,0.261455525606469,2684997.0,0.0,2684889.0,3280054.0,24825.0,24476.008
1789092245.325,40.0,0.0,0.23072776280323448,2692341.0,0.0,2692341.0,3288118.0,24893.0,24481.014
1789092250.330,40.0,0.0,0.2598382749326146,2698389.0,0.0,2698389.0,3296366.0,24949.0,24486.019
1789092255.336,39.0,0.0,0.2215633423180593,2705733.0,0.0,2705733.0,3304429.0,25018.0,24491.025
1789092257.840,40.0,0.0,0.27331536388140165,2711457.0,0.0,2711457.0,3312724.0,25070.0,24496.030
1789092262.846,39.0,0.0,0.21886792452830184,2719125.0,0.0,2719017.0,3320742.0,25142.0,24501.035
1789092267.851,39.0,0.0,0.24312668463611864,2725281.0,0.0,2724957.0,3328988.0,25199.0,24506.041
1789092272.856,40.0,0.0,0.2415094339622641,2732193.0,0.0,2732193.0,3337100.0,25262.0,24511.046
1789092277.862,40.0,0.0,0.23719676549865232,2738889.0,0.0,2738781.0,3345216.0,25324.0,24516.052
1789092282.867,40.0,0.0,0.25929919137466306,2745153.0,0.0,2745153.0,3353458.0,25382.0,24521.056
1789092287.872,40.0,0.0,0.23072776280323448,2752389.0,0.0,2752389.0,3361484.0,25449.0,24526.062
1789092290.406,40.0,0.0,0.261455525606469,2758437.0,0.0,2758329.0,3369812.0,25505.0,24531.095
1789092295.412,40.0,0.0,0.22911051212938005,2765781.0,0.0,2765781.0,3377836.0,25573.0,24536.100
1789092300.440,40.0,0.0,0.2598382749326146,2771829.0,0.0,2771829.0,3386124.0,25629.0,24541.129
1789092305.446,39.0,0.0,0.2215633423180593,2779173.0,0.0,2779173.0,3394187.0,25698.0,24546.134
1789092310.451,40.0,0.0,0.2716981132075472,2784897.0,0.0,2784897.0,3402442.0,25750.0,24551.140
1789092315.456,39.0,0.0,0.2215633423180593,2792457.0,0.0,2792457.0,3410461.0,25821.0,24556.145
1789092317.977,39.0,0.0,0.23719676549865232,2798721.0,0.0,2798397.0,3418615.0,25879.0,24561.151
1789092322.982,40.0,0.0,0.2366576819407008,2805633.0,0.0,2805633.0,3426727.0,25942.0,24566.156
1789092327.987,39.0,0.0,0.2258760107816712,2812329.0,0.0,2812221.0,3434883.0,26005.0,24571.161
1789092332.991,40.0,0.0,0.25336927223719674,2818593.0,0.0,2818593.0,3443127.0,26062.0,24576.165
1789092337.998,40.0,0.0,0.24043126684636118,2825613.0,0.0,2825613.0,3451277.0,26127.0,24581.172
1789092343.002,38.0,0.0,0.2415094339622641,2831877.0,0.0,2831877.0,3459520.0,26187.0,24586.176
1789092348.011,38.0,0.0,0.21778975741239892,2839113.0,0.0,2839113.0,3467620.0,26254.0,24591.185
1789092350.525,39.0,0.0,0.2506738544474394,2845269.0,0.0,2845269.0,3475857.0,26310.0,24596.195
1789092355.536,40.0,0.0,0.22857142857142854,2852613.0,0.0,2852613.0,3483961.0,26377.0,24601.207
1789092360.541,39.0,0.0,0.24851752021563345,2858661.0,0.0,2858337.0,3492208.0,26434.0,24606.212
1789092365.547,40.0,0.0,0.23342318059299194,2865897.0,0.0,2865789.0,3500315.0,26500.0,24611.218
1789092370.553,39.0,0.0,0.22911051212938005,2872485.0,0.0,2872269.0,3508472.0,26562.0,24616.223
1789092376.271,39.0,0.0,0.24366576819407004,2879613.0,0.0,2879613.0,3517669.0,26628.0,24621.941
1789092378.774,39.0,0.0,0.21940700808625335,2886741.0,0.0,2886633.0,3525698.0,26694.0,24626.946
1789092383.779,40.0,0.0,0.2517520215633423,2892897.0,0.0,2892789.0,3533864.0,26750.0,24631.951
1789092388.783,40.0,0.0,0.22425876010781676,2900133.0,0.0,2900025.0,3541890.0,26817.0,24636.955
1789092393.788,39.0,0.0,0.24528301886792447,2906181.0,0.0,2905857.0,3550137.0,26874.0,24641.961
1789092398.794,40.0,0.0,0.23072776280323448,2913309.0,0.0,2913309.0,3558126.0,26939.0,24646.966
1789092403.799,39.0,0.0,0.2318059299191375,2919681.0,0.0,2919357.0,3566288.0,26999.0,24651.971
1789092408.804,40.0,0.0,0.2264150943396226,2926593.0,0.0,2926593.0,3574320.0,27062.0,24656.976
1789092411.303,40.0,0.0,0.23719676549865232,2933073.0,0.0,2933073.0,3582480.0,27122.0,24661.981
1789092416.309,40.0,0.0,0.24366576819407004,2939553.0,0.0,2939553.0,3590600.0,27182.0,24666.987
1789092421.315,40.0,0.0,0.24690026954177902,2946033.0,0.0,2946033.0,3598720.0,27242.0,24671.993
1789092426.319,39.0,0.0,0.24528301886792447,2952513.0,0.0,2952513.0,3606839.0,27303.0,24676.997
1789092431.323,40.0,0.0,0.26361185983827495,2958993.0,0.0,2958993.0,3614960.0,27362.0,24682.001
1789092436.327,38.0,0.0,0.2366576819407008,2965797.0,0.0,2965797.0,3623033.0,27427.0,24687.005
1789092438.829,40.0,0.0,0.22911051212938005,2973033.0,0.0,2972061.0,3631180.0,27492.0,24692.010
1789092443.858,40.0,0.0,0.2512129380053908,2979189.0,0.0,2979189.0,3639266.0,27549.0,24697.039
