t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789175050.765,0,0,14659,14659,0,0,0,0,19550.436
1789175055.771,0,0,14659,14659,0,0,0,0,19555.442
1789175060.773,58,0,14753,14695,0,0,0,0,19560.443
1789175063.288,40,0,14836,14796,0,0,0,0,19565.445
1789175068.289,48,0,14934,14886,0,0,0,0,19570.446
1789175073.290,45,0,15023,14978,0,0,0,0,19575.447
1789175078.291,37,0,15110,15073,0,0,0,0,19580.448
1789175083.292,55,0,15209,15154,0,0,0,0,19585.450
1789175088.294,51,0,15312,15261,0,0,0,0,19590.451
1789175090.819,38,0,15396,15358,0,0,0,0,19595.457
1789175095.820,48,0,15491,15443,0,0,0,0,19600.458
1789175100.821,45,0,15581,15536,0,0,0,0,19605.459
1789175105.823,59,0,15697,15638,0,0,0,0,19610.461
1789175110.824,71,0,15821,15750,0,0,0,0,19615.462
1789175115.827,51,0,15916,15865,0,0,0,0,19620.465
1789175120.872,54,0,16027,15973,0,0,0,0,19625.509
1789175123.397,38,0,16116,16078,0,0,0,0,19630.517
1789175128.398,67,0,16224,16157,0,0,0,0,19635.518
1789175133.402,66,0,16325,16259,0,0,0,0,19640.522
1789175138.403,48,0,16419,16371,0,0,0,0,19645.523
1789175143.404,53,0,16519,16466,0,0,0,0,19650.524
1789175148.407,35,0,16606,16571,0,0,0,0,19655.527
1789175150.928,61,0,16725,16664,0,0,0,0,19660.528
1789175155.929,52,0,16830,16778,0,0,0,0,19665.529
1789175160.931,50,0,16929,16879,0,0,0,0,19670.531
1789175165.932,45,0,17024,16979,0,0,0,0,19675.532
1789175170.934,49,0,17131,17082,0,0,0,0,19680.533
1789175175.934,56,0,17239,17183,0,0,0,0,19685.534
1789175180.936,58,0,17345,17287,0,0,0,0,19690.535
1789175183.457,57,0,17452,17395,0,0,0,0,19695.537
1789175188.458,45,0,17538,17493,0,0,0,0,19700.538
1789175193.460,64,0,17661,17597,0,0,0,0,19705.540
1789175198.461,48,0,17763,17715,0,0,0,0,19710.542
1789175203.462,51,0,17858,17807,0,0,0,0,19715.543
1789175208.464,47,0,17952,17905,0,0,0,0,19720.544
1789175210.985,43,0,18045,18002,0,0,0,0,19725.546
1789175215.987,44,0,18140,18096,0,0,0,0,19730.548
1789175220.990,41,0,18228,18187,0,0,0,0,19735.551
1789175225.992,46,0,18329,18283,0,0,0,0,19740.553
1789175230.994,42,0,18422,18380,0,0,0,0,19745.555
1789175235.996,69,0,18544,18475,0,0,0,0,19750.557
1789175240.997,58,0,18647,18589,0,0,0,0,19755.558
1789175243.519,52,0,18741,18689,0,0,0,0,19760.559
1789175248.521,75,0,18863,18788,0,0,0,0,19765.561
1789175253.523,61,0,18965,18904,0,0,0,0,19770.563
1789175258.524,45,0,19053,19008,0,0,0,0,19775.564
1789175263.525,56,0,19153,19097,0,0,0,0,19780.566
1789175268.531,53,0,19252,19199,0,0,0,0,19785.571
1789175271.051,54,0,19349,19295,0,0,0,0,19790.573
1789175276.052,41,0,19434,19393,0,0,0,0,19795.574
1789175281.058,71,0,19556,19485,0,0,0,0,19800.581
1789175286.062,56,0,19660,19604,0,0,0,0,19805.584
1789175291.064,50,0,19759,19709,0,0,0,0,19810.586
1789175296.065,67,0,19875,19808,0,0,0,0,19815.587
1789175301.067,37,0,19949,19912,0,0,0,0,19820.589
1789175303.588,39,0,20039,20000,0,0,0,0,19825.590
1789175308.590,45,0,20135,20090,0,0,0,0,19830.592
1789175313.591,37,0,20226,20189,0,0,0,0,19835.593
1789175318.592,43,0,20318,20275,0,0,0,0,19840.594
1789175323.594,42,0,20412,20370,0,0,0,0,19845.596
1789175328.595,61,0,20519,20458,0,0,0,0,19850.597
1789175331.111,51,0,20623,20572,0,0,0,0,19855.599
1789175336.113,12,0,20686,20674,0,0,0,0,19860.600
1789175341.114,0,0,20686,20686,0,0,0,0,19865.601
1789175346.115,0,0,20686,20686,0,0,0,0,19870.602
1789175351.116,0,0,20686,20686,0,0,0,0,19875.604
1789175356.118,0,0,20686,20686,0,0,0,0,19880.605
1789175361.119,0,0,20686,20686,0,0,0,0,19885.606
