t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,t_mono
1789090410.482,0.0,0.0,0.0,1301793.0,0.0,1301793.0,1591524.0,12057.0,22493.908
1789090415.497,0.0,0.0,0.0,1301793.0,0.0,1301793.0,1591524.0,12057.0,22498.923
1789090420.501,22.0,0.0,0.122911051212938,1305897.0,0.0,1305897.0,1594785.0,12073.0,22503.927
1789090425.506,16.0,0.0,0.09110512129380055,1308597.0,0.0,1308597.0,1598596.0,12104.0,22508.932
1789090430.510,12.0,0.0,0.07601078167115904,1311297.0,0.0,1311297.0,1602416.0,12133.0,22513.936
1789090433.019,21.0,0.0,0.1326145552560647,1314537.0,0.0,1314537.0,1605832.0,12154.0,22518.942
1789090438.023,23.0,0.0,0.1482479784366577,1319073.0,0.0,1319073.0,1611333.0,12194.0,22523.946
1789090443.028,12.0,0.0,0.07708894878706196,1321665.0,0.0,1321665.0,1615102.0,12229.0,22528.951
1789090448.032,14.0,0.0,0.08840970350404309,1324689.0,0.0,1324689.0,1618661.0,12255.0,22533.955
1789090453.037,14.0,0.0,0.09110512129380055,1327065.0,0.0,1327065.0,1621667.0,12277.0,22538.960
1789090458.042,15.0,0.0,0.08787061994609169,1330413.0,0.0,1330413.0,1625425.0,12307.0,22543.964
1789090460.539,15.0,0.0,0.10188679245283017,1333113.0,0.0,1333113.0,1629099.0,12332.0,22548.969
1789090465.544,14.0,0.0,0.08733153638814017,1335813.0,0.0,1335813.0,1632252.0,12358.0,22553.973
1789090470.548,12.0,0.0,0.06954177897574121,1339269.0,0.0,1339161.0,1636443.0,12392.0,22558.978
1789090475.567,15.0,0.0,0.09541778975741244,1341753.0,0.0,1341753.0,1639501.0,12412.0,22563.997
1789090480.571,18.0,0.0,0.10943396226415092,1346181.0,0.0,1346073.0,1644568.0,12450.0,22569.001
1789090485.576,16.0,0.0,0.09757412398921828,1348881.0,0.0,1348881.0,1648021.0,12477.0,22574.006
1789090490.580,12.0,0.0,0.0690026954177898,1351149.0,0.0,1351149.0,1650938.0,12502.0,22579.010
1789090493.089,14.0,0.0,0.0792452830188679,1354713.0,0.0,1354605.0,1655106.0,12533.0,22584.017
1789090498.093,21.0,0.0,0.13638814016172507,1357845.0,0.0,1357845.0,1658847.0,12555.0,22589.021
1789090503.103,17.0,0.0,0.11159029649595686,1360437.0,0.0,1360437.0,1662296.0,12583.0,22594.031
1789090508.107,19.0,0.0,0.11051212938005395,1363569.0,0.0,1363569.0,1665579.0,12610.0,22599.035
1789090513.112,15.0,0.0,0.09487870619946093,1366593.0,0.0,1366593.0,1669844.0,12642.0,22604.040
1789090518.116,17.0,0.0,0.0938005390835579,1369833.0,0.0,1369725.0,1673260.0,12670.0,22609.044
1789090520.639,18.0,0.0,0.1180592991913747,1373181.0,0.0,1373181.0,1677837.0,12700.0,22614.050
1789090525.644,22.0,0.0,0.12722371967654988,1376529.0,0.0,1376529.0,1681230.0,12727.0,22619.054
1789090530.649,18.0,0.0,0.11159029649595686,1379553.0,0.0,1379553.0,1685416.0,12759.0,22624.059
1789090535.655,18.0,0.0,0.10026954177897573,1382577.0,0.0,1382577.0,1688805.0,12787.0,22629.065
1789090540.660,11.0,0.0,0.06307277628032348,1385169.0,0.0,1385169.0,1692579.0,12818.0,22634.070
1789090545.665,6.0,0.0,0.036118598382749334,1387977.0,0.0,1387977.0,1696426.0,12849.0,22639.075
1789090550.671,13.0,0.0,0.07601078167115904,1390137.0,0.0,1390137.0,1698551.0,12862.0,22644.081
1789090553.178,13.0,0.0,0.08194070080862537,1393485.0,0.0,1393485.0,1702811.0,12893.0,22649.088
1789090558.183,18.0,0.0,0.10458221024258763,1396077.0,0.0,1396077.0,1705409.0,12912.0,22654.093
1789090563.189,11.0,0.0,0.07493261455525602,1398237.0,0.0,1398237.0,1708883.0,12939.0,22659.099
1789090568.195,19.0,0.0,0.10619946091644206,1401261.0,0.0,1401261.0,1711566.0,12959.0,22664.105
1789090573.376,12.0,0.0,0.07223719676549867,1403637.0,0.0,1403637.0,1715157.0,12988.0,22669.285
1789090578.381,18.0,0.0,0.10619946091644206,1406445.0,0.0,1406445.0,1718148.0,13008.0,22674.291
1789090581.136,12.0,0.0,0.07870619946091639,1408821.0,0.0,1408821.0,1721688.0,13036.0,22679.525
1789090586.158,21.0,0.0,0.12237196765498648,1412493.0,0.0,1412493.0,1725256.0,13061.0,22684.547
1789090591.279,22.0,0.0,0.12938005390835583,1416705.0,0.0,1416705.0,1730391.0,13099.0,22689.668
1789090596.284,13.0,0.0,0.07870619946091639,1419945.0,0.0,1419945.0,1735049.0,13138.0,22694.672
1789090601.288,15.0,0.0,0.09487870619946093,1423725.0,0.0,1423617.0,1739661.0,13171.0,22699.676
1789090606.294,21.0,0.0,0.11698113207547167,1427289.0,0.0,1427289.0,1743180.0,13198.0,22704.683
1789090611.299,10.0,0.0,0.06469002695417791,1429341.0,0.0,1429233.0,1746872.0,13228.0,22709.687
1789090613.820,12.0,0.0,0.07115902964959564,1432365.0,0.0,1432365.0,1750245.0,13254.0,22714.693
1789090618.825,17.0,0.0,0.11482479784366573,1435389.0,0.0,1435389.0,1754004.0,13277.0,22719.698
1789090623.832,11.0,0.0,0.06954177897574121,1437549.0,0.0,1437549.0,1756790.0,13303.0,22724.704
1789090628.837,13.0,0.0,0.07601078167115904,1440465.0,0.0,1440357.0,1760048.0,13328.0,22729.710
1789090633.843,24.0,0.0,0.15525606469002695,1444785.0,0.0,1444785.0,1764958.0,13357.0,22734.716
1789090638.920,16.0,0.0,0.09811320754716979,1448241.0,0.0,1448133.0,1769491.0,13397.0,22739.793
1789090641.429,17.0,0.0,0.1185983827493261,1451157.0,0.0,1451157.0,1773390.0,13423.0,22744.798
1789090646.435,14.0,0.0,0.09164420485175206,1454181.0,0.0,1454181.0,1777035.0,13454.0,22749.805
1789090651.440,8.0,0.0,0.044743935309973004,1456341.0,0.0,1456341.0,1779790.0,13480.0,22754.810
1789090656.446,9.0,0.0,0.05660377358490565,1458501.0,0.0,1458393.0,1782524.0,13499.0,22759.815
