t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788929950.264,0.0,0.0,0.0,46017.0,12480.0,46017.0,56760.0,430.0
1788929955.273,0.0,0.0,0.0,46017.0,12480.0,46017.0,56760.0,430.0
1788929960.277,3.0,0.0,0.0044154751892346855,46773.0,12768.0,46557.0,57289.0,434.0
1788929965.282,4.0,0.0,0.007569386038687953,47745.0,13248.0,47745.0,58444.0,442.0
1788929970.548,4.0,0.0,0.010092514718250678,48609.0,13632.0,48609.0,59684.0,450.0
1788929974.846,4.0,0.0,0.01156433978132887,49473.0,14016.0,49473.0,60860.0,458.0
1788929979.850,1.0,0.0,0.0014718250630781915,50445.0,14496.0,50337.0,62040.0,470.0
1788929984.854,4.0,0.0,0.007569386038687953,51633.0,14976.0,51633.0,63228.0,478.0
1788929989.859,4.0,0.0,0.009251471825063029,52497.0,15360.0,52497.0,64400.0,486.0
1788929994.864,4.0,0.0,0.010933557611438216,53361.0,15744.0,53361.0,65592.0,494.0
1788929999.868,1.0,0.0,0.0031539108494532675,54225.0,16128.0,54225.0,66791.0,505.0
1788930004.873,4.0,0.0,0.007569386038687953,55521.0,16704.0,55521.0,67980.0,514.0
1788930009.135,4.0,0.0,0.010092514718250678,56385.0,17088.0,56385.0,69184.0,522.0
1788930014.139,4.0,0.0,0.011774600504625754,57249.0,17472.0,57249.0,70380.0,530.0
1788930019.142,4.0,0.0,0.005887300252312877,58545.0,18048.0,58545.0,71556.0,542.0
1788930024.146,4.0,0.0,0.007569386038687953,59409.0,18432.0,59409.0,72728.0,550.0
1788930029.150,4.0,0.0,0.009251471825063029,60273.0,18816.0,60273.0,73908.0,558.0
1788930034.154,4.0,0.0,0.010933557611438216,61137.0,19200.0,61137.0,75100.0,566.0
1788930038.431,4.0,0.0,0.005887300252312877,62433.0,19776.0,62433.0,76308.0,578.0
1788930043.435,4.0,0.0,0.008620689655172376,63297.0,20160.0,63297.0,77560.0,586.0
1788930048.438,4.0,0.0,0.010933557611438216,64161.0,20544.0,64161.0,78804.0,594.0
1788930053.443,4.0,0.0,0.0060975609756097615,65457.0,21120.0,65457.0,80008.0,606.0
1788930058.447,4.0,0.0,0.008410428931875491,66321.0,21504.0,66321.0,81232.0,614.0
1788930063.451,4.0,0.0,0.010933557611438216,67185.0,21888.0,67185.0,82456.0,622.0
1788930068.455,1.0,0.0,0.0031539108494532675,68049.0,22272.0,68049.0,83687.0,633.0
1788930072.747,4.0,0.0,0.008410428931875491,69345.0,22848.0,69345.0,84908.0,642.0
1788930077.752,4.0,0.0,0.010723296888141332,70209.0,23232.0,70209.0,86140.0,650.0
1788930082.756,3.0,0.0,0.009461732548359914,71073.0,23616.0,71073.0,87380.0,659.0
1788930087.835,4.0,0.0,0.008410428931875491,72369.0,24192.0,72369.0,88620.0,670.0
1788930092.839,4.0,0.0,0.010933557611438216,73233.0,24192.0,73233.0,89856.0,678.0
1788930097.844,1.0,0.0,0.0014718250630781915,74205.0,24192.0,74205.0,91082.0,690.0
1788930102.181,4.0,0.0,0.008410428931875491,75393.0,24192.0,75393.0,92304.0,698.0
1788930107.185,4.0,0.0,0.010302775441547563,76257.0,24192.0,76257.0,93524.0,706.0
1788930112.191,4.0,0.0,0.012615643397813292,77121.0,24192.0,77121.0,94732.0,714.0
1788930117.195,4.0,0.0,0.007569386038687953,78417.0,24192.0,78417.0,95948.0,726.0
1788930122.200,4.0,0.0,0.010092514718250678,79281.0,24192.0,79281.0,97184.0,734.0
1788930127.204,4.0,0.0,0.011774600504625754,80145.0,24192.0,80145.0,98388.0,742.0
1788930132.208,4.0,0.0,0.006728343145500415,81441.0,24192.0,81441.0,99572.0,754.0
1788930136.489,4.0,0.0,0.008410428931875491,82305.0,24192.0,82305.0,100760.0,762.0
1788930141.494,4.0,0.0,0.010092514718250678,83169.0,24192.0,83169.0,101964.0,770.0
1788930146.498,4.0,0.0,0.012615643397813292,84033.0,24192.0,84033.0,103172.0,778.0
1788930151.503,4.0,0.0,0.0069386038687972995,85329.0,24192.0,85329.0,104364.0,790.0
1788930156.507,4.0,0.0,0.009251471825063029,86193.0,24192.0,86193.0,105576.0,798.0
1788930161.511,4.0,0.0,0.011774600504625754,87057.0,24192.0,87057.0,106812.0,806.0
1788930165.810,4.0,0.0,0.006728343145500415,88353.0,24192.0,88353.0,108020.0,818.0
1788930170.814,4.0,0.0,0.008410428931875491,89217.0,24192.0,89217.0,109228.0,826.0
1788930175.820,0.0,0.0,0.0,89217.0,24192.0,89217.0,109560.0,830.0
