t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789182319.601,0.0,0.0,0.0,8831157.0,960.0,8831157.0,10794960.0,81780.0,0.0,,,,27425.088
1789182324.610,0.0,0.0,0.0,8831157.0,960.0,8831157.0,10794960.0,81780.0,0.0,,,,27430.097
1789182329.614,68.0,0.0,0.1357908595072409,8838501.0,960.0,8838285.0,10798631.0,81780.0,0.0,,,,27435.101
1789182332.140,147.0,0.0,0.314086891104006,8859885.0,960.0,8859885.0,10820392.0,81899.0,0.0,,,,27440.105
1789182337.147,229.0,0.0,0.47056610870791804,8883645.0,960.0,8883213.0,10842567.0,82037.0,0.0,,,,27445.112
1789182342.153,256.0,25.0,0.549558021440662,8903733.0,960.0,8903193.0,10867153.0,82196.0,0.0,,,,27450.118
1789182347.158,256.0,63.0,0.5378973105134475,8924037.0,960.0,8923929.0,10890773.0,82384.0,0.0,,,,27455.123
1789182352.163,253.0,112.0,0.5354523227383863,8943477.0,960.0,8943477.0,10915169.0,82567.0,0.0,,,,27460.128
1789182357.167,255.0,142.0,0.5508745533195412,8962917.0,960.0,8962701.0,10939821.0,82745.0,0.0,,,,27465.132
1789182362.172,256.0,168.0,0.547677261613692,8983113.0,960.0,8982681.0,10963954.0,82931.0,0.0,,,,27470.137
1789182364.696,253.0,223.0,0.5269889035170209,9003525.0,960.0,9003417.0,10987829.0,83123.0,0.0,,,,27475.142
1789182369.701,254.0,247.0,0.5356403987210834,9023073.0,960.0,9022749.0,11012224.0,83303.0,0.0,,,,27480.147
1789182374.708,253.0,254.0,0.5431634380289637,9042513.0,960.0,9042189.0,11036876.0,83484.0,0.0,,,,27485.154
1789182379.713,256.0,292.0,0.5457965017867219,9062601.0,960.0,9062493.0,11061010.0,83667.0,0.0,,,,27490.160
1789182384.718,254.0,334.0,0.5378973105134475,9082581.0,960.0,9082149.0,11085145.0,83854.0,0.0,,,,27495.164
1789182389.725,254.0,382.0,0.546736881700207,9101913.0,960.0,9101589.0,11109542.0,84033.0,0.0,,,,27500.171
1789182392.252,256.0,412.0,0.5536956930599962,9121785.0,960.0,9121677.0,11133934.0,84215.0,0.0,,,,27505.180
1789182397.257,254.0,429.0,0.5204062441226256,9142953.0,960.0,9142305.0,11157546.0,84413.0,0.0,,,,27510.184
1789182402.262,255.0,459.0,0.5422230581154787,9161853.0,960.0,9161637.0,11182203.0,84587.0,0.0,,,,27515.189
1789182407.267,256.0,505.0,0.550122249388753,9181509.0,960.0,9181401.0,11206597.0,84768.0,0.0,,,,27520.194
1789182412.272,254.0,544.0,0.5454203498213278,9201165.0,960.0,9200949.0,11230735.0,84952.0,0.0,,,,27525.199
1789182417.277,255.0,566.0,0.5337596388941133,9221685.0,1056.0,9221037.0,11254609.0,85141.0,0.0,,,,27530.204
1789182422.284,254.0,634.0,0.5450441978559337,9240801.0,1056.0,9240477.0,11279264.0,85319.0,0.0,,,,27535.211
1789182424.809,255.0,698.0,0.5540718450253903,9260673.0,1056.0,9260133.0,11303912.0,85502.0,0.0,,,,27540.216
1789182429.818,252.0,724.0,0.5138235847282302,9281625.0,1056.0,9281409.0,11327014.0,85699.0,0.0,,,,27545.224
1789182434.823,255.0,776.0,0.5424111340981757,9300525.0,1056.0,9300201.0,11351671.0,85871.0,0.0,,,,27550.229
1789182439.827,255.0,807.0,0.5518149332330262,9320073.0,1056.0,9319857.0,11376322.0,86052.0,0.0,,,,27555.234
1789182444.832,254.0,803.0,0.5427872860635696,9340161.0,1056.0,9339729.0,11400456.0,86239.0,0.0,,,,27560.239
1789182449.839,253.0,831.0,0.5315027271017492,9360249.0,1056.0,9360141.0,11424334.0,86426.0,0.0,,,,27565.245
1789182452.363,253.0,875.0,0.5425992100808728,9379689.0,1056.0,9379365.0,11448986.0,86606.0,0.0,,,,27570.250
1789182457.374,254.0,873.0,0.549369945457965,9399453.0,1056.0,9399021.0,11473379.0,86788.0,0.0,,,,27575.261
1789182462.379,255.0,890.0,0.5234154598457776,9420513.0,1056.0,9420405.0,11496736.0,86982.0,0.0,,,,27580.266
1789182467.389,254.0,949.0,0.5397780703404176,9439305.0,1056.0,9438981.0,11521394.0,87157.0,0.0,,,,27585.277
1789182472.394,252.0,1016.0,0.5456084258040248,9458637.0,1056.0,9458529.0,11546047.0,87338.0,0.0,,,,27590.281
1789182477.399,253.0,1030.0,0.5422230581154787,9478617.0,1056.0,9478617.0,11569926.0,87522.0,0.0,,,,27595.286
1789182482.405,255.0,1053.0,0.5367688546172653,9499029.0,1056.0,9498813.0,11593801.0,87709.0,0.0,,,,27600.292
1789182487.411,255.0,1070.0,0.5437276659770547,9518685.0,1056.0,9518253.0,11618451.0,87891.0,0.0,,,,27605.298
1789182492.467,254.0,1102.0,0.5454203498213278,9538449.0,1056.0,9538233.0,11643100.0,88075.0,0.0,,,,27610.354
1789182497.472,254.0,1123.0,0.5205943201053225,9559401.0,1152.0,9559077.0,11666458.0,88269.0,0.0,,,,27615.359
1789182498.824,252.0,1160.0,0.5343238668422042,9578193.0,1152.0,9577977.0,11691116.0,88445.0,0.0,,,,27620.366
1789182503.830,256.0,1162.0,0.5550122249388754,9597741.0,1152.0,9597525.0,11715767.0,88622.0,0.0,,,,27625.371
1789182508.835,255.0,1189.0,0.5478653375963889,9617829.0,1152.0,9617721.0,11739901.0,88809.0,0.0,,,,27630.376
1789182513.850,252.0,1225.0,0.5254842956554449,9638241.0,1152.0,9638025.0,11763776.0,89001.0,0.0,,,,27635.391
1789182518.855,256.0,1256.0,0.5427872860635696,9657789.0,1152.0,9657357.0,11788171.0,89178.0,0.0,,,,27640.396
1789182523.860,255.0,1280.0,0.5504984013541471,9677229.0,1152.0,9676905.0,11812823.0,89359.0,0.0,,,,27645.401
1789182526.384,256.0,1291.0,0.5298100432574759,9697965.0,1152.0,9697965.0,11836183.0,89550.0,0.0,,,,27650.406
1789182531.394,254.0,1337.0,0.5345119428249012,9717405.0,1152.0,9716973.0,11860835.0,89732.0,0.0,,,,27655.416
1789182536.399,252.0,1376.0,0.5463607297348129,9736413.0,1152.0,9736197.0,11885491.0,89910.0,0.0,,,,27660.421
1789182541.404,255.0,1405.0,0.5456084258040248,9756717.0,1152.0,9756177.0,11909623.0,90095.0,0.0,,,,27665.426
1789182546.409,256.0,1434.0,0.5341357908595072,9777129.0,1152.0,9776913.0,11933242.0,90283.0,0.0,,,,27670.431
1789182551.414,253.0,1444.0,0.5354523227383863,9796569.0,1152.0,9796353.0,11957894.0,90466.0,0.0,,,,27675.436
1789182553.940,256.0,1475.0,0.549558021440662,9816117.0,1152.0,9815577.0,11982289.0,90644.0,0.0,,,,27680.443
1789182558.947,256.0,1510.0,0.5378973105134475,9836421.0,1152.0,9836313.0,12005909.0,90832.0,0.0,,,,27685.450
1789182563.953,253.0,1520.0,0.5354523227383863,9855861.0,1152.0,9855861.0,12030305.0,91015.0,0.0,,,,27690.455
1789182568.957,255.0,1548.0,0.5508745533195412,9875301.0,1152.0,9875085.0,12054957.0,91193.0,0.0,,,,27695.460
1789182573.962,256.0,1570.0,0.547677261613692,9895497.0,1248.0,9895065.0,12079090.0,91379.0,0.0,,,,27700.465
1789182578.973,250.0,1587.0,0.5162685725032914,9916449.0,1248.0,9916233.0,12103472.0,91579.0,0.0,,,,27705.476
1789182584.126,256.0,1611.0,0.5431634380289637,9935781.0,1248.0,9935673.0,12127869.0,91752.0,0.0,,,,27710.629
1789182586.650,255.0,1636.0,0.5454203498213278,9955545.0,1248.0,9955221.0,12152518.0,91936.0,0.0,,,,27715.634
1789182591.659,254.0,1684.0,0.5456084258040248,9975093.0,1248.0,9974985.0,12176657.0,92118.0,0.0,,,,27720.642
1789182596.664,255.0,1739.0,0.5337596388941133,9995829.0,1248.0,9995181.0,12200785.0,92309.0,0.0,,,,27725.648
1789182601.676,253.0,1802.0,0.5457965017867219,10014621.0,1248.0,10014513.0,12225187.0,92485.0,0.0,,,,27730.659
1789182606.684,256.0,1718.0,0.5580214406620274,10034277.0,1248.0,10034169.0,12249581.0,92664.0,0.0,,,,27735.668
1789182611.691,254.0,1521.0,0.5194658642091405,10055553.0,1248.0,10055337.0,12272936.0,92863.0,0.0,,,,27740.675
1789182614.217,255.0,1344.0,0.5424111340981757,10074669.0,1248.0,10074345.0,12297847.0,93039.0,0.0,,,,27745.682
1789182619.234,254.0,1165.0,0.549369945457965,10094001.0,1248.0,10093893.0,12322244.0,93219.0,0.0,,,,27750.698
1789182624.239,252.0,981.0,0.5409065262365995,10113873.0,1248.0,10113765.0,12346380.0,93405.0,0.0,,,,27755.704
1789182629.244,255.0,792.0,0.5354523227383863,10134285.0,1248.0,10134177.0,12370255.0,93591.0,0.0,,,,27760.709
1789182634.249,253.0,614.0,0.5437276659770547,10153509.0,1248.0,10153401.0,12394909.0,93771.0,0.0,,,,27765.714
1789182639.255,252.0,432.0,0.5469249576829038,10173165.0,1248.0,10173057.0,12419303.0,93954.0,0.0,,,,27770.719
1789182644.265,255.0,234.0,0.5219108519842016,10194549.0,1344.0,10194441.0,12442657.0,94149.0,0.0,,,,27775.729
1789182646.791,253.0,62.0,0.5395899943577205,10213125.0,1344.0,10213017.0,12467317.0,94323.0,0.0,,,,27780.735
1789182651.796,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27785.740
1789182656.809,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27790.753
1789182661.814,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27795.758
1789182667.448,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27801.392
1789182672.453,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27806.397
1789182674.972,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27811.401
1789182679.977,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27816.406
1789182684.981,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27821.411
1789182689.986,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27826.416
1789182694.991,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27831.420
1789182700.003,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27836.433
1789182705.007,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27841.437
1789182707.515,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27846.448
1789182712.522,0.0,0.0,0.0,10219821.0,1344.0,10219821.0,12492216.0,94638.0,0.0,,,,27851.455
