t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789182321.187,0,0,81780,81780,0,0,0,0,27426.673
1789182326.189,0,0,81780,81780,0,0,0,0,27431.675
1789182331.196,107,0,81919,81812,0,0,0,0,27436.683
1789182333.719,177,0,82122,81945,0,0,0,0,27441.684
1789182338.719,256,0,82332,82076,0,0,0,0,27446.685
1789182343.723,298,0,82552,82254,0,0,0,0,27451.688
1789182348.724,336,0,82772,82436,0,0,0,0,27456.689
1789182353.725,376,0,83006,82630,0,0,0,0,27461.690
1789182358.726,414,0,83221,82807,0,0,0,0,27466.691
1789182361.246,449,0,83437,82988,0,0,0,0,27471.692
1789182366.247,494,0,83667,83173,0,0,0,0,27476.694
1789182371.251,504,0,83863,83359,0,0,0,0,27481.697
1789182376.252,521,0,84063,83542,0,0,0,0,27486.698
1789182381.254,571,0,84294,83723,0,0,0,0,27491.700
1789182386.254,598,0,84515,83917,0,0,0,0,27496.701
1789182391.256,642,0,84735,84093,0,0,0,0,27501.702
1789182393.779,688,0,84958,84270,0,0,0,0,27506.706
1789182398.780,704,0,85160,84456,0,0,0,0,27511.708
1789182403.784,734,0,85379,84645,0,0,0,0,27516.711
1789182408.786,776,0,85602,84826,0,0,0,0,27521.713
1789182413.787,791,0,85798,85007,0,0,0,0,27526.714
1789182418.789,838,0,86036,85198,0,0,0,0,27531.716
1789182421.313,908,0,86286,85378,0,0,0,0,27536.720
1789182426.315,998,0,86524,85526,0,0,0,0,27541.721
1789182431.479,996,0,86743,85747,0,0,0,0,27546.886
1789182436.481,1025,0,86964,85939,0,0,0,0,27551.887
1789182441.482,1049,0,87168,86119,0,0,0,0,27556.888
1789182446.484,1071,0,87371,86300,0,0,0,0,27561.890
1789182451.485,1097,0,87580,86483,0,0,0,0,27566.891
1789182454.005,1134,0,87802,86668,0,0,0,0,27571.893
1789182459.006,1129,0,87976,86847,0,0,0,0,27576.894
1789182464.008,1177,0,88207,87030,0,0,0,0,27581.895
1789182469.009,1222,0,88443,87221,0,0,0,0,27586.896
1789182474.010,1272,0,88672,87400,0,0,0,0,27591.897
1789182479.012,1292,0,88875,87583,0,0,0,0,27596.899
1789182484.014,1317,0,89081,87764,0,0,0,0,27601.901
1789182489.017,1324,0,89280,87956,0,0,0,0,27606.904
1789182494.019,1366,0,89496,88130,0,0,0,0,27611.907
1789182495.366,1397,0,89709,88312,0,0,0,0,27616.908
1789182500.369,1406,0,89915,88509,0,0,0,0,27621.911
1789182505.373,1426,0,90109,88683,0,0,0,0,27626.914
1789182510.374,1462,0,90326,88864,0,0,0,0,27631.915
1789182515.376,1494,0,90542,89048,0,0,0,0,27636.917
1789182520.378,1522,0,90759,89237,0,0,0,0,27641.920
1789182525.380,1543,0,90958,89415,0,0,0,0,27646.921
1789182527.899,1565,0,91162,89597,0,0,0,0,27651.921
1789182532.900,1590,0,91385,89795,0,0,0,0,27656.923
1789182537.902,1629,0,91596,89967,0,0,0,0,27661.924
1789182542.903,1666,0,91814,90148,0,0,0,0,27666.926
1789182547.905,1691,0,92024,90333,0,0,0,0,27671.927
1789182552.906,1718,0,92237,90519,0,0,0,0,27676.928
1789182555.427,1731,0,92430,90699,0,0,0,0,27681.930
1789182560.428,1783,0,92665,90882,0,0,0,0,27686.931
1789182565.429,1778,0,92855,91077,0,0,0,0,27691.932
1789182570.432,1808,0,93059,91251,0,0,0,0,27696.935
1789182575.433,1847,0,93277,91430,0,0,0,0,27701.936
1789182580.437,1878,0,93493,91615,0,0,0,0,27706.940
1789182585.438,1874,0,93678,91804,0,0,0,0,27711.941
1789182587.960,1928,0,93910,91982,0,0,0,0,27716.943
1789182592.965,1961,0,94128,92167,0,0,0,0,27721.948
1789182597.969,2001,0,94361,92360,0,0,0,0,27726.953
1789182602.973,2075,0,94610,92535,0,0,0,0,27731.957
1789182607.974,1922,0,94638,92716,0,0,0,0,27736.958
1789182612.977,1737,0,94638,92901,0,0,0,0,27741.961
1789182615.498,1551,0,94638,93087,0,0,0,0,27746.963
1789182620.502,1371,0,94638,93267,0,0,0,0,27751.967
1789182625.504,1189,0,94638,93449,0,0,0,0,27756.968
1789182630.506,993,0,94638,93645,0,0,0,0,27761.970
1789182635.510,817,0,94638,93821,0,0,0,0,27766.975
1789182640.512,640,0,94638,93998,0,0,0,0,27771.977
1789182643.042,454,0,94638,94184,0,0,0,0,27776.986
1789182648.043,265,0,94638,94373,0,0,0,0,27781.987
1789182653.047,0,0,94638,94638,0,0,0,0,27786.991
1789182658.052,0,0,94638,94638,0,0,0,0,27791.996
1789182663.053,0,0,94638,94638,0,0,0,0,27796.997
1789182668.054,0,0,94638,94638,0,0,0,0,27801.998
1789182673.055,0,0,94638,94638,0,0,0,0,27806.999
1789182675.571,0,0,94638,94638,0,0,0,0,27812.000
1789182680.572,0,0,94638,94638,0,0,0,0,27817.002
1789182685.574,0,0,94638,94638,0,0,0,0,27822.003
1789182690.583,0,0,94638,94638,0,0,0,0,27827.012
1789182695.584,0,0,94638,94638,0,0,0,0,27832.014
1789182700.586,0,0,94638,94638,0,0,0,0,27837.015
1789182703.085,0,0,94638,94638,0,0,0,0,27842.017
1789182708.086,0,0,94638,94638,0,0,0,0,27847.018
1789182713.087,0,0,94638,94638,0,0,0,0,27852.020
