t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789048563.027,0.0,0.0,0.0,1626381.0,96.0,1626381.0,1988316.0,15063.0
1789048568.043,0.0,0.0,0.0,1626381.0,96.0,1626381.0,1988316.0,15063.0
1789048573.346,81.0,0.0,0.1340055293543666,1636209.0,96.0,1636101.0,1993508.0,15073.0
1789048578.354,149.0,0.0,0.27988290778988456,1651005.0,96.0,1651005.0,2009080.0,15142.0
1789048583.777,140.0,0.0,0.25809074646283947,1665801.0,96.0,1665801.0,2027318.0,15288.0
1789048588.782,171.0,0.0,0.30590339892665475,1681137.0,96.0,1681029.0,2043025.0,15399.0
1789048591.425,175.0,0.0,0.32493088307041795,1694097.0,96.0,1693557.0,2059848.0,15515.0
1789048596.430,207.0,0.0,0.37306879167344287,1709433.0,96.0,1709433.0,2075302.0,15625.0
1789048601.443,226.0,0.0,0.4125874125874126,1723473.0,96.0,1723041.0,2091725.0,15736.0
1789048606.449,256.0,3.0,0.4656041632785819,1738161.0,96.0,1737729.0,2107368.0,15842.0
1789048611.453,252.0,40.0,0.4714587737843552,1750689.0,96.0,1750365.0,2124403.0,15962.0
1789048616.458,255.0,59.0,0.464628394860953,1765269.0,96.0,1764837.0,2140652.0,16094.0
1789048619.133,253.0,86.0,0.4751992193852659,1778013.0,96.0,1777905.0,2157942.0,16214.0
1789048624.139,252.0,82.0,0.4604000650512279,1792485.0,96.0,1792377.0,2174192.0,16349.0
1789048629.144,254.0,113.0,0.48007806147341026,1805013.0,96.0,1804797.0,2190972.0,16463.0
1789048634.150,255.0,123.0,0.465441535208977,1819161.0,96.0,1818837.0,2206713.0,16593.0
1789048639.155,255.0,143.0,0.4808912018214344,1831797.0,96.0,1831689.0,2223492.0,16710.0
1789048644.161,254.0,138.0,0.4634899983737193,1846161.0,96.0,1845621.0,2239743.0,16844.0
1789048646.802,255.0,139.0,0.4760123597332899,1859229.0,96.0,1859229.0,2256774.0,16964.0
1789048651.807,251.0,133.0,0.46007480891201824,1873269.0,96.0,1872729.0,2273284.0,17098.0
1789048656.812,256.0,148.0,0.4735729386892178,1886877.0,96.0,1886661.0,2290054.0,17219.0
1789048661.821,253.0,156.0,0.4703203772971215,1900053.0,96.0,1899297.0,2306572.0,17344.0
1789048666.828,254.0,187.0,0.46723044397463,1913661.0,96.0,1913553.0,2322574.0,17469.0
1789048671.834,256.0,196.0,0.4846316474223451,1926405.0,96.0,1926081.0,2339352.0,17585.0
1789048674.529,255.0,187.0,0.469832493088307,1940553.0,96.0,1940229.0,2355349.0,17717.0
1789048679.535,255.0,216.0,0.48056594568222477,1953513.0,96.0,1953405.0,2372381.0,17837.0
1789048684.543,254.0,238.0,0.4682062123922589,1967661.0,96.0,1967553.0,2388634.0,17969.0
1789048689.548,253.0,299.0,0.4766628720117092,1980297.0,96.0,1980081.0,2405157.0,18087.0
1789048694.554,253.0,286.0,0.46414051065213857,1994553.0,96.0,1994337.0,2421409.0,18219.0
1789048699.561,254.0,295.0,0.4797528053342007,2007513.0,96.0,2007189.0,2438441.0,18338.0
1789048702.213,254.0,283.0,0.46690518783542034,2021769.0,96.0,2021553.0,2454693.0,18470.0
1789048707.220,253.0,296.0,0.47861440884696693,2034837.0,96.0,2034513.0,2471980.0,18592.0
1789048712.244,256.0,291.0,0.469832493088307,2048769.0,96.0,2048553.0,2487467.0,18718.0
1789048717.249,256.0,328.0,0.4792649211253862,2061513.0,192.0,2061405.0,2503989.0,18836.0
1789048722.259,255.0,347.0,0.4628394860953,2075769.0,192.0,2075661.0,2519985.0,18969.0
1789048727.264,254.0,360.0,0.4677183281834445,2088729.0,192.0,2088405.0,2536505.0,19090.0
1789048729.977,256.0,349.0,0.4592616685639942,2102985.0,192.0,2102877.0,2552757.0,19220.0
1789048734.985,254.0,359.0,0.46788095625304926,2115729.0,192.0,2115513.0,2569535.0,19340.0
1789048739.990,256.0,362.0,0.4527565457798016,2130309.0,192.0,2129985.0,2585528.0,19473.0
1789048744.995,253.0,382.0,0.46576679134818666,2142405.0,192.0,2142189.0,2602312.0,19588.0
1789048750.000,254.0,395.0,0.44885347210928606,2156985.0,192.0,2156661.0,2618049.0,19722.0
1789048755.005,256.0,405.0,0.4682062123922589,2169621.0,192.0,2169621.0,2635084.0,19837.0
1789048757.686,253.0,412.0,0.4496666124573101,2183661.0,192.0,2183337.0,2651082.0,19970.0
1789048762.692,251.0,429.0,0.4592616685639942,2195865.0,192.0,2195649.0,2667353.0,20085.0
1789048767.710,250.0,456.0,0.44836558790047165,2209473.0,192.0,2209473.0,2683355.0,20212.0
1789048772.720,254.0,455.0,0.4656041632785819,2222541.0,192.0,2222109.0,2700130.0,20329.0
