t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789180056.507,0,0,22377,22377,0,0,0,0,24972.312
1789180059.054,0,0,22377,22377,0,0,0,0,24977.340
1789180064.058,0,0,22377,22377,0,0,0,0,24982.344
1789180069.059,60,0,22496,22436,0,0,0,0,24987.345
1789180074.061,54,0,22618,22564,0,0,0,0,24992.346
1789180079.062,35,0,22731,22696,0,0,0,0,24997.348
1789180084.063,41,0,22853,22812,0,0,0,0,25002.349
1789180086.584,62,0,22992,22930,0,0,0,0,25007.351
1789180091.588,35,0,23098,23063,0,0,0,0,25012.355
1789180096.589,51,0,23221,23170,0,0,0,0,25017.356
1789180101.591,48,0,23326,23278,0,0,0,0,25022.357
1789180106.592,38,0,23428,23390,0,0,0,0,25027.358
1789180111.593,49,0,23547,23498,0,0,0,0,25032.359
1789180116.594,52,0,23675,23623,0,0,0,0,25037.361
1789180119.108,43,0,23780,23737,0,0,0,0,25042.362
1789180124.109,65,0,23909,23844,0,0,0,0,25047.363
1789180129.110,51,0,24033,23982,0,0,0,0,25052.365
1789180134.111,43,0,24143,24100,0,0,0,0,25057.366
1789180139.112,44,0,24253,24209,0,0,0,0,25062.367
1789180144.113,44,0,24362,24318,0,0,0,0,25067.368
1789180146.610,64,0,24497,24433,0,0,0,0,25072.369
1789180151.611,46,0,24618,24572,0,0,0,0,25077.370
1789180156.613,40,0,24729,24689,0,0,0,0,25082.372
1789180161.614,46,0,24836,24790,0,0,0,0,25087.373
1789180166.616,42,0,24960,24918,0,0,0,0,25092.374
1789180171.618,53,0,25082,25029,0,0,0,0,25097.376
1789180176.619,51,0,25209,25158,0,0,0,0,25102.377
1789180179.121,45,0,25316,25271,0,0,0,0,25107.378
1789180184.122,47,0,25431,25384,0,0,0,0,25112.379
1789180189.123,44,0,25549,25505,0,0,0,0,25117.380
1789180194.124,45,0,25662,25617,0,0,0,0,25122.381
1789180199.125,51,0,25788,25737,0,0,0,0,25127.382
1789180204.126,55,0,25920,25865,0,0,0,0,25132.383
1789180206.639,27,0,26020,25993,0,0,0,0,25137.384
1789180211.640,47,0,26135,26088,0,0,0,0,25142.385
1789180216.641,39,0,26260,26221,0,0,0,0,25147.386
1789180221.643,48,0,26384,26336,0,0,0,0,25152.388
1789180226.644,47,0,26499,26452,0,0,0,0,25157.389
1789180231.646,44,0,26611,26567,0,0,0,0,25162.391
1789180234.166,53,0,26736,26683,0,0,0,0,25167.393
1789180239.167,48,0,26850,26802,0,0,0,0,25172.394
1789180244.169,40,0,26969,26929,0,0,0,0,25177.396
1789180249.170,51,0,27099,27048,0,0,0,0,25182.396
1789180254.171,46,0,27204,27158,0,0,0,0,25187.398
1789180259.172,40,0,27325,27285,0,0,0,0,25192.399
1789180264.173,40,0,27429,27389,0,0,0,0,25197.400
1789180266.694,44,0,27548,27504,0,0,0,0,25202.401
1789180271.694,65,0,27670,27605,0,0,0,0,25207.402
1789180276.695,49,0,27794,27745,0,0,0,0,25212.403
1789180281.697,57,0,27913,27856,0,0,0,0,25217.405
1789180286.698,55,0,28028,27973,0,0,0,0,25222.406
1789180291.699,52,0,28158,28106,0,0,0,0,25227.407
1789180294.221,39,0,28267,28228,0,0,0,0,25232.409
1789180299.222,42,0,28384,28342,0,0,0,0,25237.410
1789180304.230,57,0,28519,28462,0,0,0,0,25242.418
1789180309.232,50,0,28654,28604,0,0,0,0,25247.420
1789180314.235,38,0,28774,28736,0,0,0,0,25252.422
1789180319.236,63,0,28893,28830,0,0,0,0,25257.423
1789180324.237,46,0,29006,28960,0,0,0,0,25262.425
1789180326.736,51,0,29108,29057,0,0,0,0,25267.427
1789180331.737,57,0,29240,29183,0,0,0,0,25272.428
1789180336.738,36,0,29358,29322,0,0,0,0,25277.429
1789180341.739,67,0,29506,29439,0,0,0,0,25282.430
1789180346.746,0,0,29520,29520,0,0,0,0,25287.436
1789180351.749,0,0,29520,29520,0,0,0,0,25292.440
1789180354.266,0,0,29520,29520,0,0,0,0,25297.454
1789180359.267,0,0,29520,29520,0,0,0,0,25302.455
1789180364.268,0,0,29520,29520,0,0,0,0,25307.456
1789180369.269,0,0,29520,29520,0,0,0,0,25312.457
1789180374.271,0,0,29520,29520,0,0,0,0,25317.459
1789180379.272,0,0,29520,29520,0,0,0,0,25322.460
