t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789003572.233,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0
1789003577.240,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0
1789003582.244,16.0,0.0,0.020802860393304035,12225.0,0.0,12225.0,13493.0,100.0
1789003587.250,16.0,0.0,0.03900536323744519,17409.0,0.0,17409.0,21500.0,148.0
1789003592.411,16.0,0.0,0.03477978222005529,24321.0,0.0,24321.0,29598.0,212.0
1789003597.419,16.0,0.0,0.031204290589956107,31233.0,0.0,31233.0,37646.0,276.0
1789003599.830,16.0,0.0,0.028603933040793117,38145.0,0.0,38145.0,45742.0,340.0
1789003604.835,16.0,0.0,0.023565740289289816,45057.0,0.0,45057.0,53838.0,404.0
1789003609.839,16.0,0.0,0.020802860393304035,51969.0,0.0,51969.0,61918.0,468.0
1789003614.843,6.0,0.0,0.0069884609133755715,57801.0,0.0,57477.0,70232.0,532.0
1789003619.848,16.0,0.0,0.03656752803510488,64065.0,0.0,64065.0,78382.0,580.0
1789003624.852,16.0,0.0,0.0338046481391191,70977.0,0.0,70977.0,86446.0,644.0
1789003627.293,16.0,0.0,0.031204290589956107,77889.0,0.0,77889.0,94590.0,708.0
1789003632.297,16.0,0.0,0.026166097838452806,84801.0,0.0,84801.0,102686.0,772.0
1789003637.302,16.0,0.0,0.023403217942467136,91713.0,0.0,91713.0,110798.0,836.0
1789003642.312,16.0,0.0,0.018365025190963724,98625.0,0.0,98625.0,118846.0,900.0
1789003647.317,16.0,0.0,0.03770518446286364,103917.0,0.0,103917.0,127196.0,949.0
1789003652.321,16.0,0.0,0.03640500568828209,110721.0,0.0,110721.0,135262.0,1012.0
1789003654.729,16.0,0.0,0.0321794246708923,117633.0,0.0,117633.0,143390.0,1076.0
1789003659.793,16.0,0.0,0.031204290589956107,124545.0,0.0,124545.0,151662.0,1140.0
1789003664.800,16.0,0.0,0.026978709572566206,131457.0,0.0,131457.0,159774.0,1204.0
1789003669.806,16.0,0.0,0.023403217942467136,138369.0,0.0,138369.0,167790.0,1268.0
1789003674.815,16.0,0.0,0.018365025190963724,145281.0,0.0,143985.0,175836.0,1332.0
1789003679.820,15.0,0.0,0.03656752803510488,150465.0,0.0,150465.0,184187.0,1381.0
1789003682.244,16.0,0.0,0.03640500568828209,157377.0,0.0,157377.0,192284.0,1444.0
1789003687.248,16.0,0.0,0.03136681293677879,164289.0,0.0,164289.0,200364.0,1508.0
1789003692.253,16.0,0.0,0.028603933040793117,171201.0,0.0,171201.0,208460.0,1572.0
1789003697.257,14.0,0.0,0.020477815699658675,177897.0,0.0,177897.0,216415.0,1636.0
1789003702.262,0.0,0.0,0.0,177897.0,0.0,177897.0,217800.0,1650.0
1789003707.268,0.0,0.0,0.0,177897.0,0.0,177897.0,217800.0,1650.0
