t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788894392.071,0.0,0.0,0.0,198659.0,30144.0,198659.0,244200.0,1850.0
1788894397.080,0.0,0.0,0.0,198659.0,30144.0,198659.0,244200.0,1850.0
1788894402.084,16.0,0.0,0.028424231657487975,200387.0,30144.0,200387.0,244873.0,1850.0
1788894407.091,16.0,0.0,0.04263634748623202,200387.0,30144.0,200387.0,246073.0,1850.0
1788894412.095,16.0,0.0,0.028424231657487975,202115.0,30144.0,202115.0,247098.0,1866.0
1788894417.101,16.0,0.0,0.04263634748623202,202115.0,30144.0,202115.0,248330.0,1866.0
1788894422.185,16.0,0.0,0.03126665482323676,203843.0,30144.0,203843.0,249274.0,1882.0
1788894427.677,15.0,0.0,0.03997157576834254,205571.0,30144.0,205571.0,252618.0,1899.0
1788894432.681,16.0,0.0,0.028424231657487975,209027.0,30144.0,209027.0,255358.0,1930.0
1788894437.687,16.0,0.0,0.022739385325990402,210755.0,30144.0,210755.0,257006.0,1946.0
1788894442.703,4.0,0.0,0.0049742405400603484,211187.0,30144.0,210863.0,258986.0,1962.0
1788894447.708,16.0,0.0,0.04263634748623202,212483.0,30144.0,212483.0,260942.0,1962.0
1788894452.785,16.0,0.0,0.04263634748623202,214211.0,30144.0,214211.0,263054.0,1978.0
1788894457.791,16.0,0.0,0.04263634748623202,215939.0,30144.0,215939.0,265246.0,1994.0
1788894462.795,16.0,0.0,0.03979392432048323,217667.0,30144.0,217667.0,266958.0,2010.0
1788894467.801,16.0,0.0,0.03712915260259375,219395.0,30144.0,219395.0,269022.0,2026.0
1788894472.812,16.0,0.0,0.03126665482323676,221123.0,30144.0,221123.0,270494.0,2042.0
1788894477.816,16.0,0.0,0.019896962160241616,222851.0,30144.0,221555.0,271662.0,2058.0
1788894482.895,16.0,0.0,0.022739385325990402,224579.0,30144.0,224579.0,273886.0,2074.0
1788894487.907,16.0,0.0,0.03979392432048323,226307.0,30144.0,226307.0,277566.0,2090.0
1788894493.245,16.0,0.0,0.03126665482323676,229763.0,30144.0,229763.0,281102.0,2122.0
1788894498.250,16.0,0.0,0.02558180849173919,233219.0,30144.0,233219.0,284830.0,2154.0
1788894503.256,16.0,0.0,0.019896962160241616,236675.0,30144.0,235379.0,288558.0,2186.0
1788894508.260,16.0,0.0,0.03979392432048323,238403.0,30144.0,238403.0,292286.0,2202.0
1788894513.353,16.0,0.0,0.03091135192751826,241859.0,30144.0,241859.0,295740.0,2234.0
1788894518.360,16.0,0.0,0.022739385325990402,245315.0,30144.0,245315.0,299228.0,2266.0
1788894523.364,16.0,0.0,0.03997157576834254,247043.0,30144.0,247043.0,303068.0,2282.0
1788894528.369,16.0,0.0,0.019896962160241616,250499.0,30144.0,250283.0,305468.0,2314.0
1788894533.375,16.0,0.0,0.03410907798898566,250499.0,30144.0,250499.0,306604.0,2314.0
1788894538.379,16.0,0.0,0.02238408243027179,252227.0,30144.0,252227.0,307644.0,2330.0
1788894543.461,16.0,0.0,0.036951501154734445,252227.0,30144.0,252227.0,309020.0,2330.0
1788894548.474,16.0,0.0,0.025759459939598495,253955.0,30144.0,253955.0,310220.0,2346.0
1788894553.480,16.0,0.0,0.04263634748623202,253955.0,30144.0,253955.0,311676.0,2346.0
1788894558.484,16.0,0.0,0.04263634748623202,255683.0,30144.0,255683.0,313708.0,2362.0
1788894563.500,16.0,0.0,0.03126665482323676,257411.0,30144.0,257411.0,314780.0,2378.0
1788894568.511,16.0,0.0,0.025226505596020576,259139.0,30144.0,259139.0,316348.0,2394.0
1788894573.593,15.0,0.0,0.03997157576834254,259139.0,30144.0,259139.0,318091.0,2395.0
1788894578.602,16.0,0.0,0.03712915260259375,260867.0,30144.0,260867.0,319708.0,2410.0
1788894583.607,16.0,0.0,0.036951501154734445,262595.0,30144.0,262595.0,321724.0,2426.0
1788894588.612,16.0,0.0,0.03126665482323676,264323.0,30144.0,264323.0,323212.0,2442.0
1788894593.617,14.0,0.0,0.01740984189021144,265835.0,30144.0,264755.0,324462.0,2458.0
1788894598.641,16.0,0.0,0.03979392432048323,266051.0,30144.0,266051.0,326172.0,2458.0
1788894603.721,16.0,0.0,0.03410907798898566,267779.0,30144.0,267779.0,327692.0,2474.0
1788894608.727,16.0,0.0,0.02558180849173919,269507.0,30144.0,269507.0,329164.0,2490.0
1788894613.731,16.0,0.0,0.03712915260259375,271235.0,30144.0,271235.0,332364.0,2506.0
1788894618.744,16.0,0.0,0.022739385325990402,274691.0,30144.0,274691.0,335180.0,2538.0
1788894623.748,16.0,0.0,0.03979392432048323,276419.0,30144.0,276419.0,338892.0,2554.0
1788894628.752,16.0,0.0,0.036951501154734445,279875.0,30144.0,279875.0,342796.0,2586.0
1788894633.950,16.0,0.0,0.031977260614673986,283331.0,30144.0,283331.0,346660.0,2618.0
1788894638.987,16.0,0.0,0.03126665482323676,286787.0,30144.0,286787.0,350820.0,2650.0
1788894643.991,16.0,0.0,0.036951501154734445,288515.0,30144.0,288515.0,353348.0,2666.0
1788894648.995,15.0,0.0,0.03997157576834254,290243.0,30144.0,290243.0,356084.0,2683.0
1788894653.999,6.0,0.0,0.007461360810090634,292619.0,30144.0,292403.0,358254.0,2714.0
1788894659.003,16.0,0.0,0.02558180849173919,295427.0,30144.0,295427.0,360836.0,2730.0
1788894664.081,16.0,0.0,0.028424231657487975,297155.0,30144.0,297155.0,363076.0,2746.0
1788894669.087,16.0,0.0,0.022739385325990402,300611.0,30144.0,300611.0,366788.0,2778.0
1788894674.092,16.0,0.0,0.028424231657487975,302339.0,30144.0,302339.0,369540.0,2794.0
1788894679.097,16.0,0.0,0.02558180849173919,304067.0,30144.0,304067.0,371428.0,2810.0
1788894684.109,16.0,0.0,0.02558180849173919,305795.0,30144.0,305795.0,373508.0,2826.0
1788894689.113,16.0,0.0,0.04263634748623202,305795.0,30144.0,305795.0,375028.0,2826.0
