t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789161047.359,0,0,10403,10403,0,0,0,0,4385.009
1789161049.881,0,0,10403,10403,0,0,0,0,4390.011
1789161054.887,106,0,10551,10445,0,0,0,0,4395.018
1789161059.888,118,0,10693,10575,0,0,0,0,4400.019
1789161064.890,151,0,10853,10702,0,0,0,0,4405.020
1789161069.892,133,0,10985,10852,0,0,0,0,4410.022
1789161074.893,115,0,11125,11010,0,0,0,0,4415.023
1789161077.411,160,0,11291,11131,0,0,0,0,4420.024
1789161082.412,150,0,11430,11280,0,0,0,0,4425.025
1789161087.414,136,0,11578,11442,0,0,0,0,4430.027
1789161092.415,142,0,11728,11586,0,0,0,0,4435.028
1789161097.419,126,0,11869,11743,0,0,0,0,4440.032
1789161102.420,115,0,12008,11893,0,0,0,0,4445.033
1789161107.421,137,0,12169,12032,0,0,0,0,4450.034
1789161109.949,140,0,12314,12174,0,0,0,0,4455.041
1789161114.950,172,0,12486,12314,0,0,0,0,4460.042
1789161119.951,185,0,12630,12445,0,0,0,0,4465.043
1789161124.953,151,0,12777,12626,0,0,0,0,4470.044
1789161129.954,159,0,12931,12772,0,0,0,0,4475.046
1789161134.956,107,0,13060,12953,0,0,0,0,4480.047
1789161137.478,129,0,13207,13078,0,0,0,0,4485.050
1789161142.479,161,0,13368,13207,0,0,0,0,4490.051
1789161147.480,143,0,13509,13366,0,0,0,0,4495.052
1789161152.482,156,0,13659,13503,0,0,0,0,4500.054
1789161157.485,136,0,13806,13670,0,0,0,0,4505.057
1789161162.486,118,0,13936,13818,0,0,0,0,4510.058
1789161167.487,105,0,14072,13967,0,0,0,0,4515.059
1789161170.007,109,0,14212,14103,0,0,0,0,4520.060
1789161175.008,119,0,14354,14235,0,0,0,0,4525.061
1789161180.009,130,0,14506,14376,0,0,0,0,4530.062
1789161185.010,101,0,14640,14539,0,0,0,0,4535.062
1789161190.010,130,0,14790,14660,0,0,0,0,4540.063
1789161195.012,132,0,14942,14810,0,0,0,0,4545.064
1789161197.533,134,0,15084,14950,0,0,0,0,4550.067
1789161202.534,128,0,15231,15103,0,0,0,0,4555.067
1789161207.534,145,0,15389,15244,0,0,0,0,4560.068
1789161212.538,211,0,15568,15357,0,0,0,0,4565.072
1789161217.539,232,0,15729,15497,0,0,0,0,4570.073
1789161222.540,230,0,15885,15655,0,0,0,0,4575.074
1789161227.541,220,0,16040,15820,0,0,0,0,4580.075
1789161230.062,247,0,16204,15957,0,0,0,0,4585.076
1789161235.063,241,0,16364,16123,0,0,0,0,4590.077
1789161240.064,217,0,16507,16290,0,0,0,0,4595.078
1789161245.065,180,0,16646,16466,0,0,0,0,4600.080
1789161250.066,142,0,16786,16644,0,0,0,0,4605.081
1789161255.069,107,0,16918,16811,0,0,0,0,4610.083
1789161257.589,160,0,17088,16928,0,0,0,0,4615.084
1789161262.590,156,0,17235,17079,0,0,0,0,4620.085
1789161267.591,173,0,17393,17220,0,0,0,0,4625.086
1789161272.592,179,0,17552,17373,0,0,0,0,4630.087
1789161277.595,124,0,17683,17559,0,0,0,0,4635.089
1789161282.596,177,0,17856,17679,0,0,0,0,4640.090
1789161285.116,188,0,18012,17824,0,0,0,0,4645.092
1789161290.117,193,0,18170,17977,0,0,0,0,4650.093
1789161295.119,203,0,18320,18117,0,0,0,0,4655.094
1789161300.121,178,0,18475,18297,0,0,0,0,4660.097
1789161305.122,158,0,18619,18461,0,0,0,0,4665.098
1789161310.124,125,0,18749,18624,0,0,0,0,4670.099
1789161315.125,148,0,18908,18760,0,0,0,0,4675.100
1789161317.645,119,0,19039,18920,0,0,0,0,4680.102
1789161322.648,169,0,19208,19039,0,0,0,0,4685.105
1789161327.649,134,0,19340,19206,0,0,0,0,4690.106
1789161332.651,54,0,19442,19388,0,0,0,0,4695.108
1789161337.652,0,0,19442,19442,0,0,0,0,4700.109
1789161342.653,0,0,19442,19442,0,0,0,0,4705.110
1789161345.175,0,0,19442,19442,0,0,0,0,4710.112
1789161350.177,0,0,19442,19442,0,0,0,0,4715.113
1789161355.178,0,0,19442,19442,0,0,0,0,4720.114
1789161360.186,0,0,19442,19442,0,0,0,0,4725.122
1789161365.189,0,0,19442,19442,0,0,0,0,4730.125
1789161370.194,0,0,19442,19442,0,0,0,0,4735.131
1789161375.196,0,0,19442,19442,0,0,0,0,4740.132
1789161377.716,0,0,19442,19442,0,0,0,0,4745.133
1789161382.717,0,0,19442,19442,0,0,0,0,4750.134
