t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788985439.841,0.0,0.0,0.0,22317.0,1920.0,22317.0,27720.0,210.0
1788985444.852,0.0,0.0,0.0,22317.0,1920.0,22317.0,27720.0,210.0
1788985449.857,2.0,0.0,0.0038623595505618002,22965.0,2208.0,22965.0,28375.0,214.0
1788985454.861,2.0,0.0,0.002457865168539297,24045.0,2688.0,24045.0,29573.0,224.0
1788985457.774,2.0,0.0,0.004037921348314599,24909.0,3072.0,24909.0,30761.0,232.0
1788985462.779,2.0,0.0,0.005266853932584303,25773.0,3456.0,25773.0,31929.0,240.0
1788985467.793,2.0,0.0,0.0038623595505618002,26853.0,3936.0,26853.0,33117.0,250.0
1788985472.798,1.0,0.0,0.001228932584269704,27825.0,4416.0,27717.0,34320.0,260.0
1788985477.802,2.0,0.0,0.004213483146067398,28797.0,4800.0,28797.0,35521.0,268.0
1788985482.807,2.0,0.0,0.002808988764044895,29877.0,5280.0,29877.0,36709.0,278.0
1788985485.688,2.0,0.0,0.004213483146067398,30741.0,5664.0,30741.0,37909.0,286.0
1788985490.693,2.0,0.0,0.002808988764044895,31821.0,6144.0,31821.0,39105.0,296.0
1788985495.698,2.0,0.0,0.002808988764044895,32685.0,6528.0,32685.0,40159.0,304.0
1788985500.702,2.0,0.0,0.004213483146067398,33549.0,6912.0,33549.0,41349.0,312.0
1788985505.706,2.0,0.0,0.002808988764044895,34629.0,7392.0,34629.0,42543.0,322.0
1788985510.712,2.0,0.0,0.004564606741572996,35493.0,7776.0,35493.0,43745.0,330.0
1788985513.597,2.0,0.0,0.003160112359550604,36573.0,8256.0,36573.0,44929.0,340.0
1788985518.602,2.0,0.0,0.004915730337078705,37437.0,8640.0,37437.0,46139.0,348.0
1788985523.606,2.0,0.0,0.0033356741573034032,38517.0,9120.0,38517.0,47329.0,358.0
1788985528.610,2.0,0.0,0.004915730337078705,39381.0,9504.0,39381.0,48517.0,366.0
1788985533.615,2.0,0.0,0.003160112359550604,40461.0,9984.0,40461.0,49697.0,376.0
1788985538.619,2.0,0.0,0.004564606741572996,41325.0,10368.0,41325.0,50879.0,384.0
1788985541.512,2.0,0.0,0.003160112359550604,42405.0,10560.0,42405.0,52053.0,394.0
1788985546.516,2.0,0.0,0.004564606741572996,43269.0,10560.0,43269.0,53249.0,402.0
1788985551.522,0.0,0.0,0.0,43917.0,10560.0,43917.0,54120.0,410.0
