t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789197366.640,0,0,22377,22377,0,0,0,0,43710.684
1789197371.751,0,0,22377,22377,0,0,0,0,43715.795
1789197376.788,0,0,22377,22377,0,0,0,0,43720.832
1789197381.813,40,0,22468,22428,0,0,0,0,43725.857
1789197384.335,38,0,22579,22541,0,0,0,0,43730.883
1789197389.362,44,0,22692,22648,0,0,0,0,43735.909
1789197394.391,36,0,22801,22765,0,0,0,0,43740.938
1789197399.420,45,0,22923,22878,0,0,0,0,43745.968
1789197404.452,52,0,23050,22998,0,0,0,0,43750.999
1789197409.485,53,0,23170,23117,0,0,0,0,43756.032
1789197414.519,41,0,23273,23232,0,0,0,0,43761.066
1789197417.063,32,0,23366,23334,0,0,0,0,43766.102
1789197422.078,24,0,23462,23438,0,0,0,0,43771.116
1789197427.081,30,0,23569,23539,0,0,0,0,43776.120
1789197432.119,61,0,23702,23641,0,0,0,0,43781.157
1789197437.120,58,0,23820,23762,0,0,0,0,43786.159
1789197442.122,32,0,23919,23887,0,0,0,0,43791.161
1789197444.642,54,0,24030,23976,0,0,0,0,43796.164
1789197449.644,52,0,24151,24099,0,0,0,0,43801.165
1789197454.646,48,0,24268,24220,0,0,0,0,43806.168
1789197459.648,50,0,24393,24343,0,0,0,0,43811.170
1789197464.650,50,0,24512,24462,0,0,0,0,43816.172
1789197469.652,53,0,24643,24590,0,0,0,0,43821.174
1789197474.655,38,0,24768,24730,0,0,0,0,43826.177
1789197477.177,53,0,24900,24847,0,0,0,0,43831.177
1789197482.179,33,0,25007,24974,0,0,0,0,43836.179
1789197487.180,40,0,25132,25092,0,0,0,0,43841.181
1789197492.181,41,0,25241,25200,0,0,0,0,43846.182
1789197497.183,37,0,25357,25320,0,0,0,0,43851.183
1789197502.184,38,0,25467,25429,0,0,0,0,43856.184
1789197504.707,45,0,25575,25530,0,0,0,0,43861.189
1789197509.710,44,0,25706,25662,0,0,0,0,43866.192
1789197514.721,51,0,25827,25776,0,0,0,0,43871.202
1789197519.722,59,0,25957,25898,0,0,0,0,43876.204
1789197524.729,47,0,26059,26012,0,0,0,0,43881.210
1789197529.730,34,0,26169,26135,0,0,0,0,43886.211
1789197534.732,53,0,26294,26241,0,0,0,0,43891.214
1789197537.262,68,0,26435,26367,0,0,0,0,43896.226
1789197542.268,49,0,26564,26515,0,0,0,0,43901.231
1789197547.270,33,0,26666,26633,0,0,0,0,43906.234
1789197552.342,51,0,26793,26742,0,0,0,0,43911.306
1789197557.359,47,0,26919,26872,0,0,0,0,43916.323
1789197562.364,44,0,27026,26982,0,0,0,0,43921.328
1789197564.887,48,0,27159,27111,0,0,0,0,43926.330
1789197569.889,57,0,27287,27230,0,0,0,0,43931.331
1789197574.890,42,0,27407,27365,0,0,0,0,43936.332
1789197579.924,63,0,27547,27484,0,0,0,0,43941.366
1789197584.988,39,0,27666,27627,0,0,0,0,43946.430
1789197590.002,37,0,27778,27741,0,0,0,0,43951.445
1789197592.553,47,0,27907,27860,0,0,0,0,43956.476
1789197597.562,55,0,28031,27976,0,0,0,0,43961.485
1789197602.584,53,0,28151,28098,0,0,0,0,43966.507
1789197607.738,39,0,28268,28229,0,0,0,0,43971.661
1789197612.766,34,0,28368,28334,0,0,0,0,43976.688
1789197617.768,47,0,28481,28434,0,0,0,0,43981.691
1789197622.776,42,0,28600,28558,0,0,0,0,43986.699
1789197625.320,54,0,28726,28672,0,0,0,0,43991.724
1789197630.360,41,0,28847,28806,0,0,0,0,43996.764
1789197635.387,42,0,28958,28916,0,0,0,0,44001.791
1789197640.394,53,0,29077,29024,0,0,0,0,44006.798
1789197645.395,47,0,29209,29162,0,0,0,0,44011.799
1789197650.402,36,0,29323,29287,0,0,0,0,44016.806
1789197652.923,44,0,29435,29391,0,0,0,0,44021.808
1789197658.085,6,0,29520,29514,0,0,0,0,44026.970
1789197663.093,0,0,29520,29520,0,0,0,0,44031.977
1789197668.096,0,0,29520,29520,0,0,0,0,44036.980
1789197673.104,0,0,29520,29520,0,0,0,0,44041.988
1789197678.107,0,0,29520,29520,0,0,0,0,44046.992
1789197683.115,0,0,29520,29520,0,0,0,0,44051.999
1789197685.654,0,0,29520,29520,0,0,0,0,44057.020
