t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789220610.767,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,629.578
1789220615.794,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,634.605
1789220620.906,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,639.717
1789220625.922,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,,,,644.733
1789220630.930,2.0,0.0,0.002943650126156383,10713.0,0.0,10605.0,13201.0,100.0,0.0,,,,649.741
1789220633.439,65.0,0.0,0.15454163162321277,23241.0,0.0,23241.0,24389.0,153.0,0.0,,,,654.745
1789220638.446,59.0,0.0,0.1404541631623213,35445.0,0.0,35445.0,39858.0,272.0,0.0,,,,659.751
1789220643.452,65.0,0.0,0.1513877207737595,47109.0,0.0,47109.0,53341.0,374.0,0.0,,,,664.757
1789220648.474,70.0,0.0,0.17746005046257363,58557.0,0.0,58557.0,68122.0,475.0,0.0,,,,669.779
1789220653.565,58.0,0.0,0.13982338099243063,70005.0,0.0,70005.0,82242.0,593.0,0.0,,,,674.870
1789220658.575,67.0,0.0,0.159798149705635,82209.0,0.0,82209.0,96444.0,697.0,0.0,,,,679.880
1789220661.079,63.0,0.0,0.14634146341463417,94197.0,0.0,93981.0,111107.0,812.0,0.0,,,,684.885
1789220666.084,58.0,0.0,0.14276703111858702,104241.0,0.0,104025.0,124277.0,910.0,0.0,,,,689.889
1789220671.088,56.0,0.0,0.13645920941968037,114069.0,0.0,113853.0,136309.0,1003.0,0.0,,,,694.894
1789220676.092,89.0,0.0,0.20458368376787217,127245.0,0.0,127029.0,149416.0,1092.0,0.0,,,,699.898
1789220681.097,68.0,0.0,0.1637931034482759,139125.0,0.0,139125.0,166033.0,1223.0,0.0,,,,704.902
1789220686.104,56.0,0.0,0.127838519764508,149817.0,0.0,149493.0,179402.0,1334.0,0.0,,,,709.910
1789220691.108,74.0,0.0,0.1776703111858705,162885.0,0.0,162885.0,194641.0,1437.0,0.0,,,,714.914
1789220693.611,57.0,0.0,0.13225399495374268,172713.0,0.0,172713.0,207414.0,1545.0,0.0,,,,719.918
1789220698.616,82.0,0.0,0.1984861227922624,185349.0,0.0,185025.0,221689.0,1637.0,0.0,,,,724.923
1789220703.623,97.0,0.0,0.22308662741799834,198957.0,0.0,198849.0,236487.0,1748.0,0.0,,,,729.930
1789220708.630,75.0,0.0,0.1679983179142136,211269.0,0.0,211161.0,252834.0,1884.0,0.0,,,,734.937
1789220713.634,63.0,0.0,0.15601345668629096,222609.0,0.0,222393.0,268777.0,2001.0,0.0,,,,739.941
1789220718.638,79.0,0.0,0.18523969722455846,235461.0,0.0,235461.0,282726.0,2104.0,0.0,,,,744.945
1789220721.143,78.0,0.0,0.18229604709840197,247773.0,0.0,247665.0,297832.0,2219.0,0.0,,,,749.950
1789220726.154,54.0,0.0,0.13793103448275867,258681.0,0.0,258681.0,313658.0,2344.0,0.0,,,,754.961
1789220731.158,52.0,0.0,0.11774600504625732,270129.0,0.0,270021.0,326645.0,2452.0,0.0,,,,759.965
1789220736.163,74.0,0.0,0.17472666105971402,282009.0,0.0,282009.0,340072.0,2540.0,0.0,,,,764.970
1789220741.168,73.0,0.0,0.18040370058873,294645.0,0.0,294645.0,356139.0,2658.0,0.0,,,,769.975
1789220746.213,61.0,0.0,0.14381833473507144,306093.0,0.0,306093.0,370316.0,2776.0,0.0,,,,775.020
1789220751.218,62.0,0.0,0.14507989907485286,317433.0,0.0,317325.0,384035.0,2880.0,0.0,,,,780.025
1789220753.724,55.0,0.0,0.1293103448275862,327477.0,0.0,327369.0,396819.0,2980.0,0.0,,,,785.029
1789220758.728,61.0,0.0,0.15054667788057186,338601.0,0.0,338601.0,410570.0,3077.0,0.0,,,,790.033
1789220763.732,68.0,0.0,0.16610597140454164,350913.0,0.0,350697.0,425107.0,3184.0,0.0,,,,795.038
1789220768.737,86.0,0.0,0.20500420521446594,365385.0,0.0,365385.0,441303.0,3300.0,0.0,,,,800.042
1789220773.742,71.0,0.0,0.16841883936080737,377265.0,0.0,377157.0,456712.0,3425.0,0.0,,,,805.047
