t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788929667.796,0.0,0.0,0.0,22317.0,1920.0,22317.0,27720.0,210.0
1788929672.804,0.0,0.0,0.0,22317.0,1920.0,22317.0,27720.0,210.0
1788929677.808,2.0,0.0,0.003364171572750263,22749.0,2112.0,22749.0,28017.0,212.0
1788929682.812,2.0,0.0,0.004205214465937801,23181.0,2304.0,23181.0,28607.0,216.0
1788929687.817,2.0,0.0,0.005046257359125339,23613.0,2496.0,23613.0,29199.0,220.0
1788929692.111,2.0,0.0,0.005887300252312877,24045.0,2688.0,24045.0,29791.0,224.0
1788929697.115,2.0,0.0,0.003364171572750263,24693.0,2976.0,24693.0,30377.0,230.0
1788929702.119,2.0,0.0,0.004205214465937801,25125.0,3168.0,25125.0,30967.0,234.0
1788929707.123,2.0,0.0,0.005046257359125339,25557.0,3360.0,25557.0,31557.0,238.0
1788929712.128,2.0,0.0,0.005887300252312877,25989.0,3552.0,25989.0,32149.0,242.0
1788929717.133,2.0,0.0,0.002943650126156383,26637.0,3840.0,26529.0,32737.0,248.0
1788929721.710,2.0,0.0,0.004205214465937801,27069.0,4032.0,27069.0,33359.0,252.0
1788929726.943,2.0,0.0,0.005466778805719108,27501.0,4224.0,27501.0,33979.0,256.0
1788929733.851,2.0,0.0,0.003784693019344032,28149.0,4512.0,28149.0,34645.0,262.0
1788929738.857,2.0,0.0,0.00462573591253157,28581.0,4704.0,28581.0,35235.0,266.0
1788929743.861,2.0,0.0,0.005466778805719108,29013.0,4896.0,29013.0,35827.0,270.0
1788929748.865,2.0,0.0,0.006307821698906646,29445.0,5088.0,29445.0,36419.0,274.0
1788929753.201,2.0,0.0,0.0035744322960471475,30093.0,5376.0,30093.0,37001.0,280.0
1788929758.346,2.0,0.0,0.00462573591253157,30525.0,5568.0,30525.0,37595.0,284.0
1788929763.357,2.0,0.0,0.005046257359125339,30957.0,5760.0,30957.0,38181.0,288.0
1788929768.364,2.0,0.0,0.005887300252312877,31389.0,5952.0,31389.0,38769.0,292.0
1788929773.370,2.0,0.0,0.003364171572750263,32037.0,6240.0,32037.0,39349.0,298.0
1788929778.645,2.0,0.0,0.0044154751892346855,32469.0,6432.0,32469.0,39969.0,302.0
1788929783.968,2.0,0.0,0.005887300252312877,32901.0,6624.0,32901.0,40601.0,306.0
1788929788.266,2.0,0.0,0.002943650126156383,33549.0,6912.0,33549.0,41189.0,312.0
1788929793.271,2.0,0.0,0.003784693019344032,33981.0,7104.0,33981.0,41779.0,316.0
1788929798.275,2.0,0.0,0.00462573591253157,34413.0,7296.0,34413.0,42365.0,320.0
1788929803.564,2.0,0.0,0.005887300252312877,34845.0,7488.0,34845.0,42991.0,324.0
1788929808.813,2.0,0.0,0.003784693019344032,35493.0,7776.0,35493.0,43607.0,330.0
1788929813.927,2.0,0.0,0.00462573591253157,35925.0,7968.0,35925.0,44213.0,334.0
1788929818.603,2.0,0.0,0.006307821698906646,36357.0,8160.0,36357.0,44853.0,338.0
1788929823.608,2.0,0.0,0.003364171572750263,37005.0,8448.0,37005.0,45447.0,344.0
1788929828.614,2.0,0.0,0.00462573591253157,37437.0,8640.0,37437.0,46053.0,348.0
1788929833.620,2.0,0.0,0.005466778805719108,37869.0,8832.0,37869.0,46659.0,352.0
1788929838.624,2.0,0.0,0.003364171572750263,38517.0,9120.0,38517.0,47267.0,358.0
1788929843.694,2.0,0.0,0.004205214465937801,38949.0,9312.0,38949.0,47885.0,362.0
1788929848.122,2.0,0.0,0.0056770395290159925,39381.0,9504.0,39381.0,48513.0,366.0
1788929853.371,2.0,0.0,0.003784693019344032,40029.0,9792.0,40029.0,49149.0,372.0
1788929858.462,2.0,0.0,0.00462573591253157,40461.0,9984.0,40461.0,49765.0,376.0
1788929863.468,2.0,0.0,0.005887300252312877,40893.0,10176.0,40893.0,50375.0,380.0
1788929868.638,2.0,0.0,0.003784693019344032,41541.0,10464.0,41541.0,50999.0,386.0
1788929873.644,2.0,0.0,0.00462573591253157,41973.0,10560.0,41973.0,51611.0,390.0
1788929878.649,2.0,0.0,0.005887300252312877,42405.0,10560.0,42405.0,52221.0,394.0
1788929883.230,2.0,0.0,0.003784693019344032,43053.0,10560.0,43053.0,52843.0,400.0
1788929888.234,2.0,0.0,0.00462573591253157,43485.0,10560.0,43485.0,53447.0,404.0
1788929893.241,2.0,0.0,0.005466778805719108,43917.0,10560.0,43917.0,54053.0,408.0
