t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788943998.139,0.0,0.0,0.0,10997277.0,2496.0,10997277.0,13442220.0,101835.0
1788944003.148,0.0,0.0,0.0,10997277.0,2496.0,10997277.0,13442220.0,101835.0
1788944008.152,221.0,0.0,0.404121110176619,11021145.0,2496.0,11020713.0,13447444.0,101835.0
1788944013.156,252.0,259.0,0.6093355761143818,11038209.0,2496.0,11037561.0,13476403.0,101962.0
1788944018.161,253.0,521.0,0.669049621530698,11057649.0,2496.0,11057001.0,13504383.0,102141.0
1788944023.165,256.0,772.0,0.6438183347350714,11080221.0,2496.0,11080221.0,13529262.0,102347.0
1788944028.170,256.0,927.0,0.4678301093355761,11107869.0,2496.0,11107113.0,13549998.0,102603.0
1788944032.567,249.0,1229.0,0.5691757779646762,11124285.0,2496.0,11123637.0,13579286.0,102762.0
1788944037.573,250.0,1509.0,0.6469722455845248,11142861.0,2496.0,11142537.0,13607530.0,102933.0
1788944042.579,256.0,1763.0,0.6831370899915896,11163165.0,2496.0,11163165.0,13633966.0,103115.0
1788944047.585,256.0,1928.0,0.5189234650967199,11190813.0,2496.0,11190813.0,13655214.0,103371.0
1788944052.597,251.0,2148.0,0.5264928511354079,11211009.0,2496.0,11210253.0,13681651.0,103563.0
1788944057.605,254.0,2433.0,0.6440285954583684,11227965.0,2496.0,11227749.0,13710422.0,103717.0
1788944062.005,256.0,2737.0,0.7327586206896552,11246109.0,2496.0,11246109.0,13738926.0,103883.0
1788944067.012,256.0,2920.0,0.5681244743481917,11273757.0,2496.0,11273757.0,13760174.0,104139.0
1788944072.018,251.0,3181.0,0.5086206896551724,11296653.0,2496.0,11296113.0,13784794.0,104356.0
1788944077.034,253.0,3456.0,0.6316232127838519,11313069.0,2496.0,11312205.0,13813570.0,104506.0
1788944082.039,247.0,3698.0,0.6684188393608075,11332509.0,2496.0,11331105.0,13841806.0,104692.0
1788944087.049,256.0,3911.0,0.6198486122792262,11356701.0,2496.0,11356701.0,13865390.0,104907.0
1788944092.067,250.0,4096.0,0.4653069806560135,11382945.0,2592.0,11382081.0,13887419.0,105156.0
1788944096.505,252.0,4378.0,0.5891505466778806,11399685.0,2592.0,11398821.0,13916704.0,105309.0
1788944101.566,254.0,4635.0,0.6629520605550883,11418801.0,2592.0,11418585.0,13944943.0,105484.0
1788944106.645,256.0,4873.0,0.68040370058873,11439645.0,2592.0,11439645.0,13971630.0,105675.0
1788944111.668,256.0,5045.0,0.5174516400336417,11467293.0,2592.0,11467293.0,13992878.0,105931.0
1788944116.712,251.0,5285.0,0.5264928511354079,11487489.0,2592.0,11486733.0,14019571.0,106123.0
1788944121.776,254.0,5555.0,0.6433978132884777,11504661.0,2592.0,11504445.0,14048596.0,106279.0
1788944126.178,255.0,5849.0,0.7338099243061396,11522589.0,2592.0,11522589.0,14077358.0,106444.0
1788944131.192,256.0,6031.0,0.5727502102607234,11550237.0,2592.0,11550237.0,14098606.0,106699.0
1788944136.239,252.0,6269.0,0.5065180824222035,11573673.0,2592.0,11573133.0,14122965.0,106920.0
1788944141.306,250.0,6590.0,0.6114381833473508,11590521.0,2592.0,11589873.0,14151993.0,107078.0
1788944146.317,253.0,6864.0,0.669049621530698,11610609.0,2592.0,11609961.0,14180223.0,107261.0
1788944151.355,256.0,7133.0,0.6370899915895711,11633181.0,2592.0,11633181.0,14204846.0,107467.0
1788944156.413,256.0,7305.0,0.4678301093355761,11660829.0,2592.0,11660073.0,14225838.0,107723.0
1788944160.865,249.0,7604.0,0.5691757779646762,11677245.0,2592.0,11676597.0,14255126.0,107882.0
1788944165.878,256.0,7864.0,0.6581160639192598,11696469.0,2592.0,11695821.0,14283620.0,108053.0
1788944170.913,256.0,8137.0,0.7035323801513877,11716125.0,2688.0,11716125.0,14310830.0,108235.0
1788944175.932,256.0,8342.0,0.5361648444070648,11743773.0,2688.0,11743773.0,14332078.0,108491.0
1788944180.960,255.0,8590.0,0.5353238015138773,11764833.0,2688.0,11764509.0,14357995.0,108687.0
1788944185.978,256.0,8871.0,0.6507569386038687,11781573.0,2688.0,11781357.0,14387024.0,108841.0
1788944190.403,240.0,9109.0,0.6886038687973086,11799393.0,2688.0,11799177.0,14415787.0,109022.0
1788944195.415,256.0,9282.0,0.5899915895710681,11826717.0,2688.0,11826717.0,14437550.0,109259.0
1788944200.435,245.0,9494.0,0.47981497056349875,11850585.0,2688.0,11850153.0,14461137.0,109491.0
1788944205.465,252.0,9736.0,0.6093355761143818,11867649.0,2688.0,11867001.0,14490163.0,109642.0
1788944210.482,253.0,9738.0,0.669049621530698,11887089.0,2688.0,11886441.0,14518143.0,109821.0
1788944215.540,256.0,9744.0,0.6438183347350714,11909661.0,2688.0,11909661.0,14543022.0,110027.0
1788944219.947,256.0,9744.0,0.47287636669470146,11937309.0,2688.0,11937309.0,14564014.0,110283.0
1788944224.968,249.0,9738.0,0.5691757779646762,11953725.0,2688.0,11953077.0,14593046.0,110442.0
1788944229.977,250.0,9741.0,0.6469722455845248,11972301.0,2688.0,11971977.0,14621290.0,110613.0
1788944235.020,256.0,9744.0,0.6976450798990749,11992605.0,2688.0,11992605.0,14648494.0,110795.0
