t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789181897.552,0,0,68902,68902,0,0,0,0,26967.135
1789181902.554,0,0,68902,68902,0,0,0,0,26972.137
1789181905.075,139,0,69092,68953,0,0,0,0,26977.138
1789181910.076,239,0,69314,69075,0,0,0,0,26982.139
1789181915.077,324,0,69560,69236,0,0,0,0,26987.140
1789181920.078,357,0,69791,69434,0,0,0,0,26992.141
1789181925.081,383,0,70007,69624,0,0,0,0,26997.144
1789181930.103,425,0,70225,69800,0,0,0,0,27002.166
1789181932.627,454,0,70436,69982,0,0,0,0,27007.171
1789181937.631,478,0,70658,70180,0,0,0,0,27012.175
1789181942.634,525,0,70892,70367,0,0,0,0,27017.178
1789181947.645,577,0,71117,70540,0,0,0,0,27022.189
1789181952.649,604,0,71340,70736,0,0,0,0,27027.193
1789181957.651,638,0,71567,70929,0,0,0,0,27032.195
1789181960.171,670,0,71773,71103,0,0,0,0,27037.197
1789181965.176,699,0,71983,71284,0,0,0,0,27042.202
1789181970.177,706,0,72187,71481,0,0,0,0,27047.203
1789181975.179,700,0,72369,71669,0,0,0,0,27052.205
1789181980.180,731,0,72579,71848,0,0,0,0,27057.205
1789181985.181,778,0,72808,72030,0,0,0,0,27062.206
1789181990.182,806,0,73034,72228,0,0,0,0,27067.208
1789181992.704,867,0,73277,72410,0,0,0,0,27072.209
1789181997.704,903,0,73491,72588,0,0,0,0,27077.210
1789182002.718,924,0,73705,72781,0,0,0,0,27082.223
1789182007.722,940,0,73914,72974,0,0,0,0,27087.228
1789182012.726,991,0,74138,73147,0,0,0,0,27092.231
1789182017.735,1030,0,74357,73327,0,0,0,0,27097.240
1789182020.265,1047,0,74575,73528,0,0,0,0,27102.251
1789182025.278,1075,0,74789,73714,0,0,0,0,27107.263
1789182030.279,1115,0,75009,73894,0,0,0,0,27112.265
1789182035.286,1128,0,75204,74076,0,0,0,0,27117.272
1789182040.291,1151,0,75425,74274,0,0,0,0,27122.276
1789182045.293,1199,0,75655,74456,0,0,0,0,27127.278
1789182050.297,1222,0,75855,74633,0,0,0,0,27132.282
1789182052.817,1242,0,76071,74829,0,0,0,0,27137.283
1789182057.822,1273,0,76291,75018,0,0,0,0,27142.288
1789182062.835,1345,0,76533,75188,0,0,0,0,27147.302
1789182067.836,1371,0,76745,75374,0,0,0,0,27152.303
1789182072.844,1408,0,76983,75575,0,0,0,0,27157.310
1789182077.851,1428,0,77187,75759,0,0,0,0,27162.318
1789182080.374,1467,0,77401,75934,0,0,0,0,27167.322
1789182085.379,1502,0,77623,76121,0,0,0,0,27172.328
1789182090.384,1527,0,77846,76319,0,0,0,0,27177.332
1789182095.387,1554,0,78054,76500,0,0,0,0,27182.336
1789182100.393,1616,0,78293,76677,0,0,0,0,27187.341
1789182105.394,1648,0,78520,76872,0,0,0,0,27192.342
1789182110.405,1672,0,78735,77063,0,0,0,0,27197.353
1789182115.431,1711,0,78946,77235,0,0,0,0,27202.379
1789182120.451,1767,0,79183,77416,0,0,0,0,27207.400
1789182125.455,1799,0,79415,77616,0,0,0,0,27212.403
1789182126.805,1851,0,79652,77801,0,0,0,0,27217.406
1789182131.816,1896,0,79872,77976,0,0,0,0,27222.417
1789182136.835,1908,0,80074,78166,0,0,0,0,27227.436
1789182141.842,1945,0,80309,78364,0,0,0,0,27232.443
1789182146.845,2008,0,80550,78542,0,0,0,0,27237.446
1789182151.852,2045,0,80762,78717,0,0,0,0,27242.453
1789182154.377,2044,0,80958,78914,0,0,0,0,27247.459
1789182159.386,2054,0,81160,79106,0,0,0,0,27252.467
1789182164.393,2097,0,81376,79279,0,0,0,0,27257.474
1789182169.395,2144,0,81604,79460,0,0,0,0,27262.477
1789182174.406,2100,0,81760,79660,0,0,0,0,27267.488
1789182179.409,1912,0,81760,79848,0,0,0,0,27272.490
1789182184.417,1740,0,81760,80020,0,0,0,0,27277.498
1789182186.940,1547,0,81760,80213,0,0,0,0,27282.502
1789182191.948,1353,0,81760,80407,0,0,0,0,27287.510
1789182196.950,1174,0,81760,80586,0,0,0,0,27292.512
1789182201.971,997,0,81760,80763,0,0,0,0,27297.533
1789182206.980,802,0,81760,80958,0,0,0,0,27302.542
1789182211.995,610,0,81760,81150,0,0,0,0,27307.557
1789182214.527,434,0,81760,81326,0,0,0,0,27312.570
1789182219.557,252,0,81760,81508,0,0,0,0,27317.600
1789182224.651,0,0,81760,81760,0,0,0,0,27322.694
1789182229.949,0,0,81760,81760,0,0,0,0,27327.991
1789182234.954,0,0,81760,81760,0,0,0,0,27332.997
1789182239.965,0,0,81760,81760,0,0,0,0,27338.007
1789182242.714,0,0,81760,81760,0,0,0,0,27343.238
1789182247.802,0,0,81760,81760,0,0,0,0,27348.326
1789182252.807,0,0,81760,81760,0,0,0,0,27353.331
1789182257.810,0,0,81760,81760,0,0,0,0,27358.334
1789182262.814,0,0,81760,81760,0,0,0,0,27363.338
1789182267.820,0,0,81760,81760,0,0,0,0,27368.344
1789182272.828,0,0,81760,81760,0,0,0,0,27373.352
1789182275.349,0,0,81760,81760,0,0,0,0,27378.354
1789182280.351,0,0,81760,81760,0,0,0,0,27383.355
1789182285.356,0,0,81760,81760,0,0,0,0,27388.360
