t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789197711.550,0,0,29540,29540,0,0,0,0,44085.396
1789197716.551,0,0,29540,29540,0,0,0,0,44090.397
1789197721.552,35,0,29650,29615,0,0,0,0,44095.398
1789197726.557,35,0,29772,29737,0,0,0,0,44100.403
1789197731.566,36,0,29883,29847,0,0,0,0,44105.412
1789197736.568,43,0,29999,29956,0,0,0,0,44110.413
1789197741.569,40,0,30111,30071,0,0,0,0,44115.414
1789197746.576,42,0,30230,30188,0,0,0,0,44120.422
1789197751.578,41,0,30349,30308,0,0,0,0,44125.423
1789197756.579,44,0,30465,30421,0,0,0,0,44130.425
1789197757.933,30,0,30575,30545,0,0,0,0,44135.432
1789197762.959,43,0,30701,30658,0,0,0,0,44140.458
1789197767.960,52,0,30820,30768,0,0,0,0,44145.459
1789197772.960,62,0,30952,30890,0,0,0,0,44150.460
1789197777.962,32,0,31066,31034,0,0,0,0,44155.461
1789197782.962,45,0,31186,31141,0,0,0,0,44160.462
1789197785.487,32,0,31295,31263,0,0,0,0,44165.466
1789197790.489,30,0,31395,31365,0,0,0,0,44170.467
1789197795.490,45,0,31516,31471,0,0,0,0,44175.468
1789197800.490,56,0,31644,31588,0,0,0,0,44180.469
1789197805.492,32,0,31744,31712,0,0,0,0,44185.470
1789197810.493,30,0,31846,31816,0,0,0,0,44190.472
1789197815.494,30,0,31948,31918,0,0,0,0,44195.473
1789197818.046,69,0,32084,32015,0,0,0,0,44200.506
1789197823.047,56,0,32213,32157,0,0,0,0,44205.507
1789197828.049,58,0,32340,32282,0,0,0,0,44210.509
1789197833.050,42,0,32453,32411,0,0,0,0,44215.510
1789197838.053,50,0,32575,32525,0,0,0,0,44220.513
1789197843.087,39,0,32684,32645,0,0,0,0,44225.547
1789197845.622,52,0,32810,32758,0,0,0,0,44230.563
1789197850.624,38,0,32927,32889,0,0,0,0,44235.565
1789197855.632,61,0,33062,33001,0,0,0,0,44240.572
1789197860.633,38,0,33167,33129,0,0,0,0,44245.574
1789197865.634,50,0,33289,33239,0,0,0,0,44250.575
1789197870.637,51,0,33410,33359,0,0,0,0,44255.578
1789197875.638,40,0,33520,33480,0,0,0,0,44260.579
1789197878.158,46,0,33630,33584,0,0,0,0,44265.580
1789197883.161,68,0,33752,33684,0,0,0,0,44270.583
1789197888.282,63,0,33882,33819,0,0,0,0,44275.704
1789197893.283,38,0,33985,33947,0,0,0,0,44280.705
1789197898.285,52,0,34114,34062,0,0,0,0,44285.708
1789197903.286,35,0,34223,34188,0,0,0,0,44290.708
1789197905.807,56,0,34340,34284,0,0,0,0,44295.709
1789197910.812,55,0,34468,34413,0,0,0,0,44300.715
1789197915.835,47,0,34588,34541,0,0,0,0,44305.737
1789197920.835,55,0,34706,34651,0,0,0,0,44310.738
1789197925.836,32,0,34811,34779,0,0,0,0,44315.739
1789197930.838,45,0,34930,34885,0,0,0,0,44320.741
1789197935.839,51,0,35049,34998,0,0,0,0,44325.742
1789197938.359,44,0,35163,35119,0,0,0,0,44330.743
1789197943.360,52,0,35288,35236,0,0,0,0,44335.743
1789197948.362,44,0,35405,35361,0,0,0,0,44340.745
1789197953.362,48,0,35511,35463,0,0,0,0,44345.745
1789197958.363,43,0,35626,35583,0,0,0,0,44350.746
1789197963.364,52,0,35754,35702,0,0,0,0,44355.747
1789197965.887,54,0,35883,35829,0,0,0,0,44360.749
1789197970.904,50,0,36000,35950,0,0,0,0,44365.767
1789197975.914,42,0,36123,36081,0,0,0,0,44370.777
1789197980.915,50,0,36242,36192,0,0,0,0,44375.778
1789197985.916,58,0,36377,36319,0,0,0,0,44380.779
1789197990.919,49,0,36498,36449,0,0,0,0,44385.781
1789197993.440,47,0,36614,36567,0,0,0,0,44390.784
1789197998.450,0,0,36683,36683,0,0,0,0,44395.795
1789198003.474,0,0,36683,36683,0,0,0,0,44400.819
1789198008.476,0,0,36683,36683,0,0,0,0,44405.821
1789198013.662,0,0,36683,36683,0,0,0,0,44411.006
1789198018.952,0,0,36683,36683,0,0,0,0,44416.296
1789198023.977,0,0,36683,36683,0,0,0,0,44421.321
1789198026.497,0,0,36683,36683,0,0,0,0,44426.322
