t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789187588.495,0,0,8034,8034,0,0,0,0,33121.463
1789187593.498,0,0,8034,8034,0,0,0,0,33126.465
1789187596.021,11,0,8090,8079,0,0,0,0,33131.470
1789187601.021,21,0,8140,8119,0,0,0,0,33136.471
1789187606.022,10,0,8193,8183,0,0,0,0,33141.471
1789187611.024,15,0,8255,8240,0,0,0,0,33146.473
1789187616.025,13,0,8305,8292,0,0,0,0,33151.474
1789187621.027,13,0,8358,8345,0,0,0,0,33156.476
1789187626.028,13,0,8412,8399,0,0,0,0,33161.477
1789187628.551,11,0,8459,8448,0,0,0,0,33166.478
1789187633.554,16,0,8517,8501,0,0,0,0,33171.481
1789187638.555,6,0,8569,8563,0,0,0,0,33176.482
1789187643.556,14,0,8628,8614,0,0,0,0,33181.483
1789187648.557,17,0,8689,8672,0,0,0,0,33186.484
1789187653.559,9,0,8729,8720,0,0,0,0,33191.486
1789187656.078,17,0,8791,8774,0,0,0,0,33196.487
1789187661.079,15,0,8859,8844,0,0,0,0,33201.488
1789187666.079,8,0,8908,8900,0,0,0,0,33206.488
1789187671.081,11,0,8976,8965,0,0,0,0,33211.490
1789187676.083,11,0,9034,9023,0,0,0,0,33216.492
1789187681.084,14,0,9092,9078,0,0,0,0,33221.493
1789187686.086,17,0,9160,9143,0,0,0,0,33226.495
1789187688.607,8,0,9223,9215,0,0,0,0,33231.496
1789187693.608,13,0,9278,9265,0,0,0,0,33236.497
1789187698.609,18,0,9337,9319,0,0,0,0,33241.498
1789187703.610,14,0,9404,9390,0,0,0,0,33246.499
1789187708.611,14,0,9470,9456,0,0,0,0,33251.500
1789187713.612,12,0,9522,9510,0,0,0,0,33256.501
1789187716.134,10,0,9584,9574,0,0,0,0,33261.504
1789187721.136,16,0,9647,9631,0,0,0,0,33266.507
1789187726.139,20,0,9710,9690,0,0,0,0,33271.510
1789187731.141,25,0,9784,9759,0,0,0,0,33276.512
1789187736.142,13,0,9835,9822,0,0,0,0,33281.513
1789187741.144,16,0,9903,9887,0,0,0,0,33286.514
1789187746.145,11,0,9963,9952,0,0,0,0,33291.516
1789187748.668,12,0,10028,10016,0,0,0,0,33296.520
1789187753.669,15,0,10089,10074,0,0,0,0,33301.520
1789187758.673,14,0,10158,10144,0,0,0,0,33306.524
1789187763.674,17,0,10219,10202,0,0,0,0,33311.525
1789187768.676,15,0,10277,10262,0,0,0,0,33316.527
1789187773.676,17,0,10348,10331,0,0,0,0,33321.527
1789187776.195,11,0,10401,10390,0,0,0,0,33326.528
1789187781.196,12,0,10450,10438,0,0,0,0,33331.529
1789187786.198,15,0,10502,10487,0,0,0,0,33336.531
1789187791.199,13,0,10571,10558,0,0,0,0,33341.532
1789187796.200,9,0,10618,10609,0,0,0,0,33346.533
1789187801.202,21,0,10678,10657,0,0,0,0,33351.534
1789187806.203,11,0,10738,10727,0,0,0,0,33356.536
1789187808.725,16,0,10797,10781,0,0,0,0,33361.537
1789187813.726,12,0,10844,10832,0,0,0,0,33366.538
1789187818.728,16,0,10909,10893,0,0,0,0,33371.540
1789187823.729,11,0,10973,10962,0,0,0,0,33376.541
1789187828.730,16,0,11021,11005,0,0,0,0,33381.542
1789187833.733,11,0,11076,11065,0,0,0,0,33386.545
1789187836.263,14,0,11132,11118,0,0,0,0,33391.556
1789187841.264,9,0,11182,11173,0,0,0,0,33396.557
1789187846.265,12,0,11244,11232,0,0,0,0,33401.558
1789187851.267,11,0,11298,11287,0,0,0,0,33406.560
1789187856.268,10,0,11356,11346,0,0,0,0,33411.561
1789187861.269,13,0,11416,11403,0,0,0,0,33416.562
1789187863.790,16,0,11462,11446,0,0,0,0,33421.563
1789187868.792,13,0,11517,11504,0,0,0,0,33426.565
1789187873.793,16,0,11575,11559,0,0,0,0,33431.566
1789187878.795,0,0,11604,11604,0,0,0,0,33436.567
1789187883.800,0,0,11604,11604,0,0,0,0,33441.573
1789187888.801,0,0,11604,11604,0,0,0,0,33446.574
