t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789187586.928,0.0,0.0,0.0,867129.0,0.0,867129.0,1060488.0,8034.0,0.0,586131.0,1758393.0,473091.0,33119.896
1789187591.941,0.0,0.0,0.0,867129.0,0.0,867129.0,1060488.0,8034.0,0.0,586131.0,1758393.0,473091.0,33124.909
1789187596.948,12.0,0.0,0.02941769091275437,871233.0,0.0,871233.0,1064777.0,8060.0,0.0,588516.0,1765548.0,474984.0,33129.916
1789187599.475,5.0,0.0,0.010679024783397106,875877.0,0.0,875877.0,1070734.0,8110.0,0.0,591775.0,1775325.0,477670.0,33134.925
1789187604.484,11.0,0.0,0.02296997783598631,882789.0,0.0,882789.0,1078630.0,8168.0,0.0,596272.0,1788816.0,481043.0,33139.933
1789187609.491,14.0,0.0,0.03264154745113845,888837.0,0.0,888837.0,1086037.0,8221.0,0.0,600198.0,1800594.0,484511.0,33144.940
1789187614.498,11.0,0.0,0.025589361273423372,894237.0,0.0,894237.0,1092836.0,8274.0,0.0,603948.0,1811844.0,487568.0,33149.948
1789187619.503,7.0,0.0,0.01591779165827123,900285.0,0.0,900285.0,1100476.0,8334.0,0.0,608288.0,1824864.0,490859.0,33154.952
1789187624.507,13.0,0.0,0.030425146080999443,906225.0,0.0,906225.0,1107376.0,8383.0,0.0,612196.0,1836588.0,493837.0,33159.956
1789187627.034,12.0,0.0,0.02720128954261536,911301.0,0.0,911301.0,1113565.0,8431.0,0.0,615639.0,1846917.0,496575.0,33164.961
1789187632.039,11.0,0.0,0.024178924037880356,917025.0,0.0,917025.0,1120563.0,8485.0,0.0,619493.0,1858479.0,499710.0,33169.966
1789187637.043,13.0,0.0,0.029014708845456427,924045.0,0.0,924045.0,1129049.0,8548.0,0.0,624162.0,1872486.0,503514.0,33174.971
1789187642.048,12.0,0.0,0.02720128954261536,929553.0,0.0,929445.0,1135862.0,8600.0,0.0,627966.0,1883898.0,506522.0,33179.976
1789187647.053,12.0,0.0,0.026395325408019366,935493.0,0.0,935385.0,1143077.0,8655.0,0.0,632005.0,1896015.0,509684.0,33184.980
1789187652.057,11.0,0.0,0.024380415071529327,940893.0,0.0,940785.0,1149752.0,8706.0,0.0,635716.0,1907148.0,512630.0,33189.985
1789187657.063,17.0,0.0,0.03828329639331052,946833.0,0.0,946725.0,1156597.0,8755.0,0.0,639344.0,1918032.0,515844.0,33194.991
1789187659.587,19.0,0.0,0.04714890187386667,954393.0,0.0,954393.0,1166034.0,8823.0,0.0,644552.0,1933656.0,520059.0,33199.996
1789187664.592,12.0,0.0,0.025992343340721313,960117.0,0.0,959901.0,1173170.0,8883.0,0.0,648584.0,1945752.0,523160.0,33205.001
1789187669.596,22.0,0.0,0.051783195647793656,967569.0,0.0,967461.0,1181725.0,8942.0,0.0,653503.0,1960509.0,526770.0,33210.005
1789187674.602,9.0,0.0,0.020149103364900278,973293.0,0.0,973293.0,1189534.0,9008.0,0.0,657775.0,1973325.0,530314.0,33215.011
1789187679.609,15.0,0.0,0.03888776949425754,979773.0,0.0,979773.0,1197392.0,9062.0,0.0,662296.0,1986888.0,533634.0,33220.018
1789187684.614,11.0,0.0,0.023775941970582304,986253.0,0.0,986253.0,1205161.0,9126.0,0.0,666594.0,1999782.0,537096.0,33225.023
1789187687.139,13.0,0.0,0.02941769091275437,993813.0,0.0,993813.0,1214361.0,9194.0,0.0,671594.0,2014782.0,541285.0,33230.028
1789187692.143,16.0,0.0,0.035865403989522426,999645.0,0.0,999537.0,1221229.0,9245.0,0.0,675235.0,2025705.0,544498.0,33235.032
1789187697.157,16.0,0.0,0.03949224259520456,1005693.0,0.0,1005693.0,1228892.0,9301.0,0.0,679607.0,2038821.0,547780.0,33240.046
1789187702.161,17.0,0.0,0.039693733628853534,1012713.0,0.0,1012713.0,1237226.0,9365.0,0.0,684174.0,2052522.0,551543.0,33245.050
1789187707.168,19.0,0.0,0.04392504533548258,1020489.0,0.0,1020489.0,1246595.0,9435.0,0.0,689455.0,2068365.0,555624.0,33250.057
1789187712.173,11.0,0.0,0.021962522667741236,1026105.0,0.0,1025997.0,1253754.0,9495.0,0.0,693618.0,2080854.0,558621.0,33255.063
1789187714.880,14.0,0.0,0.030223655047350362,1033233.0,0.0,1033233.0,1262300.0,9558.0,0.0,698180.0,2094540.0,562596.0,33260.251
1789187719.885,15.0,0.0,0.030828128148297385,1039605.0,0.0,1039497.0,1269929.0,9616.0,0.0,702323.0,2106969.0,566064.0,33265.255
1789187724.889,14.0,0.0,0.03505943985492643,1045761.0,0.0,1045761.0,1278065.0,9674.0,0.0,706899.0,2120697.0,569616.0,33270.259
1789187729.894,16.0,0.0,0.0368728591577675,1053537.0,0.0,1053537.0,1287162.0,9744.0,0.0,711979.0,2135937.0,573623.0,33275.265
1789187734.899,11.0,0.0,0.026798307475317307,1060125.0,0.0,1060125.0,1295683.0,9810.0,0.0,716542.0,2149626.0,577571.0,33280.269
1789187740.068,16.0,0.0,0.03828329639331052,1067469.0,0.0,1067361.0,1304311.0,9873.0,0.0,721354.0,2164062.0,581361.0,33285.439
1789187745.073,13.0,0.0,0.029014708845456427,1074381.0,0.0,1074381.0,1312769.0,9940.0,0.0,726092.0,2178276.0,585066.0,33290.444
1789187747.599,22.0,0.0,0.05339512391698564,1081401.0,0.0,1081401.0,1320997.0,9996.0,0.0,730828.0,2192484.0,588544.0,33295.450
1789187752.610,13.0,0.0,0.02961918194640334,1087449.0,0.0,1087449.0,1328811.0,10061.0,0.0,735251.0,2205753.0,591933.0,33300.461
1789187757.614,21.0,0.0,0.048962321176707624,1095117.0,0.0,1095117.0,1337668.0,10124.0,0.0,740396.0,2221188.0,595631.0,33305.465
1789187762.621,13.0,0.0,0.031029619181946355,1101381.0,0.0,1101381.0,1345928.0,10190.0,0.0,744894.0,2234682.0,599383.0,33310.472
1789187767.626,12.0,0.0,0.02941769091275437,1107861.0,0.0,1107753.0,1354001.0,10251.0,0.0,749429.0,2248287.0,602905.0,33315.477
1789187772.636,21.0,0.0,0.0483578480757606,1115529.0,0.0,1115529.0,1362555.0,10313.0,0.0,754236.0,2262708.0,606631.0,33320.487
1789187775.160,8.0,0.0,0.019947612331251308,1121577.0,0.0,1121577.0,1371031.0,10382.0,0.0,758914.0,2276742.0,610443.0,33325.493
1789187780.166,10.0,0.0,0.022365504735039288,1126977.0,0.0,1126977.0,1377295.0,10430.0,0.0,762510.0,2287530.0,613101.0,33330.498
1789187785.171,12.0,0.0,0.02780576264356238,1132269.0,0.0,1132269.0,1383685.0,10477.0,0.0,766005.0,2298015.0,615989.0,33335.504
1789187790.176,22.0,0.0,0.05198468668144263,1140261.0,0.0,1140261.0,1392798.0,10541.0,0.0,771121.0,2313363.0,619959.0,33340.509
1789187795.181,11.0,0.0,0.028410235744509404,1145229.0,0.0,1145229.0,1399815.0,10598.0,0.0,775119.0,2325357.0,622974.0,33345.513
1789187800.185,19.0,0.0,0.04090267983074758,1150953.0,0.0,1150845.0,1405771.0,10643.0,0.0,778379.0,2335137.0,625652.0,33350.518
1789187805.783,12.0,0.0,0.0322385653838404,1158405.0,0.0,1158405.0,1415979.0,10719.0,0.0,784197.0,2352591.0,630028.0,33356.115
1789187808.311,18.0,0.0,0.04170864396534357,1164993.0,0.0,1164777.0,1423317.0,10774.0,0.0,788282.0,2364846.0,633284.0,33361.123
1789187813.315,10.0,0.0,0.02095506749949627,1170069.0,0.0,1169961.0,1429881.0,10829.0,0.0,791840.0,2375520.0,636298.0,33366.127
1789187818.427,20.0,0.0,0.04553697360467457,1177521.0,0.0,1177521.0,1438384.0,10888.0,0.0,796521.0,2389563.0,640112.0,33371.238
1789187823.595,11.0,0.0,0.026798307475317307,1184217.0,0.0,1184217.0,1447346.0,10959.0,0.0,801585.0,2404755.0,644012.0,33376.407
1789187828.601,13.0,0.0,0.028611726778158375,1189401.0,0.0,1189293.0,1453364.0,11005.0,0.0,805067.0,2415201.0,646535.0,33381.413
1789187833.605,9.0,0.0,0.021156558533145242,1195449.0,0.0,1195449.0,1461168.0,11065.0,0.0,809412.0,2428236.0,649984.0,33386.417
1789187836.130,12.0,0.0,0.025790852307072343,1201497.0,0.0,1201497.0,1468103.0,11118.0,0.0,813357.0,2440071.0,652956.0,33391.423
1789187841.134,10.0,0.0,0.02498488817247635,1207113.0,0.0,1207113.0,1475422.0,11172.0,0.0,817267.0,2451801.0,656357.0,33396.427
1789187846.138,13.0,0.0,0.02982067298005242,1213701.0,0.0,1213701.0,1483118.0,11230.0,0.0,821633.0,2464899.0,659667.0,33401.431
1789187851.143,12.0,0.0,0.026596816441668336,1219641.0,0.0,1219641.0,1490392.0,11286.0,0.0,825756.0,2477268.0,662802.0,33406.436
1789187856.147,10.0,0.0,0.024581906105178297,1225689.0,0.0,1225689.0,1498141.0,11344.0,0.0,830064.0,2490192.0,666236.0,33411.440
1789187861.152,12.0,0.0,0.02699979850896639,1232277.0,0.0,1232277.0,1505861.0,11403.0,0.0,834403.0,2503209.0,669604.0,33416.445
1789187863.678,13.0,0.0,0.031029619181946355,1237029.0,0.0,1236921.0,1511725.0,11446.0,0.0,837680.0,2513040.0,672193.0,33421.451
1789187868.683,11.0,0.0,0.024783397138827268,1243077.0,0.0,1243077.0,1519128.0,11504.0,0.0,841793.0,2525379.0,675493.0,33426.456
1789187873.688,15.0,0.0,0.033447511585734446,1249449.0,0.0,1249341.0,1526577.0,11559.0,0.0,845844.0,2537532.0,678884.0,33431.461
1789187878.717,0.0,0.0,0.0,1252689.0,0.0,1252689.0,1531728.0,11604.0,0.0,848815.0,2546445.0,681064.0,33436.490
1789187883.743,0.0,0.0,0.0,1252689.0,0.0,1252689.0,1531728.0,11604.0,0.0,848815.0,2546445.0,681064.0,33441.516
1789187888.820,0.0,0.0,0.0,1252689.0,0.0,1252689.0,1531728.0,11604.0,0.0,848815.0,2546445.0,681064.0,33446.593
