t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789196699.115,0,0,11624,11624,0,0,0,0,42990.954
1789196704.155,0,0,11624,11624,0,0,0,0,42995.994
1789196709.217,22,0,11691,11669,0,0,0,0,43001.056
1789196714.222,25,0,11761,11736,0,0,0,0,43006.061
1789196719.253,18,0,11829,11811,0,0,0,0,43011.092
1789196724.254,18,0,11887,11869,0,0,0,0,43016.093
1789196725.605,16,0,11943,11927,0,0,0,0,43021.096
1789196730.606,13,0,12002,11989,0,0,0,0,43026.097
1789196735.606,21,0,12065,12044,0,0,0,0,43031.098
1789196740.607,15,0,12126,12111,0,0,0,0,43036.098
1789196745.608,17,0,12178,12161,0,0,0,0,43041.099
1789196750.608,6,0,12232,12226,0,0,0,0,43046.100
1789196755.609,11,0,12301,12290,0,0,0,0,43051.100
1789196760.610,17,0,12362,12345,0,0,0,0,43056.101
1789196765.615,10,0,12419,12409,0,0,0,0,43061.107
1789196770.617,21,0,12488,12467,0,0,0,0,43066.109
1789196775.619,10,0,12545,12535,0,0,0,0,43071.110
1789196780.620,19,0,12604,12585,0,0,0,0,43076.111
1789196785.623,24,0,12670,12646,0,0,0,0,43081.115
1789196790.632,20,0,12722,12702,0,0,0,0,43086.123
1789196793.083,11,0,12775,12764,0,0,0,0,43091.137
1789196798.087,20,0,12845,12825,0,0,0,0,43096.141
1789196803.093,13,0,12911,12898,0,0,0,0,43101.146
1789196808.099,20,0,12975,12955,0,0,0,0,43106.152
1789196813.101,15,0,13041,13026,0,0,0,0,43111.154
1789196818.107,11,0,13101,13090,0,0,0,0,43116.160
1789196820.623,15,0,13163,13148,0,0,0,0,43121.161
1789196825.624,14,0,13223,13209,0,0,0,0,43126.162
1789196830.639,16,0,13283,13267,0,0,0,0,43131.177
1789196835.648,19,0,13342,13323,0,0,0,0,43136.187
1789196840.649,17,0,13399,13382,0,0,0,0,43141.187
1789196845.650,30,0,13470,13440,0,0,0,0,43146.188
1789196850.685,12,0,13523,13511,0,0,0,0,43151.223
1789196855.694,20,0,13573,13553,0,0,0,0,43156.232
1789196860.710,14,0,13623,13609,0,0,0,0,43161.248
1789196865.719,18,0,13685,13667,0,0,0,0,43166.257
1789196868.050,20,0,13747,13727,0,0,0,0,43171.266
1789196873.064,10,0,13789,13779,0,0,0,0,43176.279
1789196878.066,13,0,13845,13832,0,0,0,0,43181.282
1789196883.075,14,0,13904,13890,0,0,0,0,43186.291
1789196888.077,16,0,13970,13954,0,0,0,0,43191.292
1789196893.092,17,0,14030,14013,0,0,0,0,43196.307
1789196895.615,18,0,14098,14080,0,0,0,0,43201.311
1789196900.619,14,0,14149,14135,0,0,0,0,43206.314
1789196905.622,14,0,14218,14204,0,0,0,0,43211.318
1789196910.637,20,0,14277,14257,0,0,0,0,43216.332
1789196915.639,17,0,14331,14314,0,0,0,0,43221.335
1789196920.655,20,0,14392,14372,0,0,0,0,43226.351
1789196923.203,15,0,14442,14427,0,0,0,0,43231.380
1789196928.204,16,0,14516,14500,0,0,0,0,43236.381
1789196933.209,12,0,14570,14558,0,0,0,0,43241.385
1789196938.213,13,0,14623,14610,0,0,0,0,43246.390
1789196943.219,13,0,14681,14668,0,0,0,0,43251.395
1789196948.226,14,0,14742,14728,0,0,0,0,43256.403
1789196953.229,19,0,14795,14776,0,0,0,0,43261.406
1789196958.237,23,0,14860,14837,0,0,0,0,43266.413
1789196963.251,28,0,14936,14908,0,0,0,0,43271.428
1789196968.258,14,0,14986,14972,0,0,0,0,43276.434
1789196969.593,12,0,15040,15028,0,0,0,0,43281.438
1789196974.607,13,0,15094,15081,0,0,0,0,43286.452
1789196979.636,9,0,15141,15132,0,0,0,0,43291.480
1789196984.670,8,0,15194,15186,0,0,0,0,43296.515
1789196989.707,0,0,15194,15194,0,0,0,0,43301.552
1789196994.749,0,0,15194,15194,0,0,0,0,43306.594
1789196997.270,0,0,15194,15194,0,0,0,0,43311.617
