t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788995755.642,0.0,0.0,0.0,3197541.0,480.0,3197541.0,3908916.0,29613.0
1788995760.656,0.0,0.0,0.0,3197541.0,480.0,3197541.0,3908916.0,29613.0
1788995763.049,37.0,0.0,0.06797853309481217,3203913.0,480.0,3203913.0,3914229.0,29635.0
1788995768.054,55.0,0.0,0.10343145226866157,3215901.0,480.0,3215901.0,3927935.0,29728.0
1788995773.058,66.0,0.0,0.1213205399251911,3228645.0,480.0,3228537.0,3942510.0,29835.0
1788995778.063,75.0,0.0,0.13742071881606766,3241605.0,480.0,3241497.0,3957740.0,29946.0
1788995783.067,53.0,0.0,0.09969100666775088,3252513.0,480.0,3252513.0,3972809.0,30069.0
1788995788.073,93.0,0.0,0.17710196779964227,3266229.0,480.0,3266229.0,3987282.0,30156.0
1788995790.484,50.0,0.0,0.09302325581395354,3277245.0,480.0,3277137.0,4003117.0,30301.0
1788995795.489,44.0,0.0,0.08391608391608396,3287937.0,480.0,3287937.0,4016724.0,30406.0
1788995800.493,81.0,0.0,0.14067328020816394,3301977.0,480.0,3301869.0,4030376.0,30499.0
1788995805.498,66.0,0.0,0.12327207676044882,3313533.0,480.0,3313425.0,4046464.0,30621.0
1788995810.503,83.0,0.0,0.1504309643844528,3326925.0,480.0,3326817.0,4061291.0,30728.0
1788995815.508,85.0,0.0,0.15189461701089613,3339885.0,480.0,3339885.0,4076795.0,30846.0
1788995817.873,92.0,0.0,0.1748251748251748,3352737.0,480.0,3352629.0,4093062.0,30958.0
1788995822.877,81.0,0.0,0.1499430801756383,3365481.0,480.0,3365373.0,4108868.0,31087.0
1788995827.882,69.0,0.0,0.12310944869084406,3377577.0,480.0,3377469.0,4123932.0,31211.0
1788995832.892,39.0,0.0,0.06651488046836884,3387621.0,480.0,3387621.0,4138169.0,31334.0
1788995837.896,68.0,0.0,0.12668726622214999,3400473.0,480.0,3400365.0,4152561.0,31424.0
