t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789188236.946,0,0,15214,15214,0,0,0,0,33823.178
1789188239.467,0,0,15214,15214,0,0,0,0,33828.180
1789188244.468,61,0,15293,15232,0,0,0,0,33833.182
1789188249.473,58,0,15409,15351,0,0,0,0,33838.186
1789188254.474,55,0,15523,15468,0,0,0,0,33843.187
1789188259.475,53,0,15640,15587,0,0,0,0,33848.188
1789188264.476,38,0,15747,15709,0,0,0,0,33853.189
1789188266.997,44,0,15865,15821,0,0,0,0,33858.191
1789188271.999,73,0,16006,15933,0,0,0,0,33863.193
1789188277.000,80,0,16136,16056,0,0,0,0,33868.194
1789188282.001,84,0,16264,16180,0,0,0,0,33873.196
1789188287.003,45,0,16367,16322,0,0,0,0,33878.197
1789188292.004,38,0,16479,16441,0,0,0,0,33883.198
1789188294.523,49,0,16595,16546,0,0,0,0,33888.199
1789188299.525,67,0,16726,16659,0,0,0,0,33893.201
1789188304.527,76,0,16859,16783,0,0,0,0,33898.203
1789188309.528,62,0,16974,16912,0,0,0,0,33903.204
1789188314.529,64,0,17096,17032,0,0,0,0,33908.205
1789188319.530,42,0,17204,17162,0,0,0,0,33913.206
1789188324.531,92,0,17346,17254,0,0,0,0,33918.207
1789188327.054,47,0,17446,17399,0,0,0,0,33923.209
1789188332.055,33,0,17563,17530,0,0,0,0,33928.210
1789188337.056,81,0,17701,17620,0,0,0,0,33933.211
1789188342.058,37,0,17807,17770,0,0,0,0,33938.213
1789188347.060,46,0,17924,17878,0,0,0,0,33943.215
1789188352.062,45,0,18038,17993,0,0,0,0,33948.217
1789188354.582,31,0,18143,18112,0,0,0,0,33953.219
1789188359.584,59,0,18272,18213,0,0,0,0,33958.221
1789188364.587,69,0,18400,18331,0,0,0,0,33963.223
1789188369.588,57,0,18512,18455,0,0,0,0,33968.224
1789188374.589,73,0,18649,18576,0,0,0,0,33973.226
1789188379.591,55,0,18771,18716,0,0,0,0,33978.228
1789188384.593,55,0,18893,18838,0,0,0,0,33983.230
1789188387.116,41,0,19005,18964,0,0,0,0,33988.232
1789188392.116,28,0,19113,19085,0,0,0,0,33993.233
1789188397.117,54,0,19237,19183,0,0,0,0,33998.233
1789188402.119,38,0,19347,19309,0,0,0,0,34003.235
1789188407.121,35,0,19467,19432,0,0,0,0,34008.237
1789188412.123,40,0,19564,19524,0,0,0,0,34013.240
1789188414.643,52,0,19681,19629,0,0,0,0,34018.241
1789188419.644,26,0,19774,19748,0,0,0,0,34023.242
1789188424.648,74,0,19914,19840,0,0,0,0,34028.246
1789188429.652,49,0,20028,19979,0,0,0,0,34033.250
1789188434.654,94,0,20169,20075,0,0,0,0,34038.252
1789188439.656,58,0,20274,20216,0,0,0,0,34043.254
1789188444.657,62,0,20399,20337,0,0,0,0,34048.256
1789188447.178,49,0,20508,20459,0,0,0,0,34053.256
1789188452.179,66,0,20636,20570,0,0,0,0,34058.257
1789188457.182,51,0,20745,20694,0,0,0,0,34063.260
1789188462.188,59,0,20866,20807,0,0,0,0,34068.266
1789188467.189,53,0,20981,20928,0,0,0,0,34073.267
1789188472.190,77,0,21115,21038,0,0,0,0,34078.268
1789188474.710,73,0,21233,21160,0,0,0,0,34083.269
1789188479.712,84,0,21364,21280,0,0,0,0,34088.271
1789188484.713,94,0,21494,21400,0,0,0,0,34093.272
1789188489.714,36,0,21590,21554,0,0,0,0,34098.273
1789188494.717,37,0,21701,21664,0,0,0,0,34103.276
1789188499.719,43,0,21817,21774,0,0,0,0,34108.278
1789188504.720,39,0,21933,21894,0,0,0,0,34113.279
1789188507.242,64,0,22052,21988,0,0,0,0,34118.282
1789188512.244,81,0,22181,22100,0,0,0,0,34123.283
1789188517.245,65,0,22300,22235,0,0,0,0,34128.284
1789188522.247,0,0,22357,22357,0,0,0,0,34133.286
1789188527.248,0,0,22357,22357,0,0,0,0,34138.287
1789188532.249,0,0,22357,22357,0,0,0,0,34143.288
1789188534.769,0,0,22357,22357,0,0,0,0,34148.289
1789188539.770,0,0,22357,22357,0,0,0,0,34153.290
1789188544.772,0,0,22357,22357,0,0,0,0,34158.292
