t_iso io_some_avg10 io_full_avg10 cpu_some_avg10 loadavg1 vllm_running
2026-09-12T12:22:33+08:00 1.36 1.36 0.00 1.16 1.0
2026-09-12T12:22:43+08:00 0.89 0.89 0.00 1.21 1.0
2026-09-12T12:22:50+08:00 1.54 1.54 0.00 1.17 0.0
2026-09-12T12:23:00+08:00 1.78 1.78 0.00 1.15 2.0
2026-09-12T12:23:10+08:00 0.65 0.65 0.00 1.12 3.0
2026-09-12T12:23:20+08:00 3.03 3.03 0.00 1.10 4.0
2026-09-12T12:23:28+08:00 6.06 6.06 0.00 1.17 4.0
2026-09-12T12:23:38+08:00 4.33 4.33 0.00 1.14 3.0
2026-09-12T12:23:48+08:00 1.94 1.94 0.00 1.12 3.0
2026-09-12T12:23:56+08:00 2.34 2.34 0.00 1.10 5.0
2026-09-12T12:24:06+08:00 0.86 0.86 0.00 1.08 3.0
2026-09-12T12:24:16+08:00 0.50 0.50 0.00 1.15 7.0
2026-09-12T12:24:23+08:00 0.60 0.60 0.00 1.20 9.0
2026-09-12T12:24:33+08:00 1.06 1.06 0.00 1.17 7.0
2026-09-12T12:24:43+08:00 5.73 5.58 0.00 1.14 5.0
2026-09-12T12:24:51+08:00 3.20 3.15 0.00 1.12 2.0
2026-09-12T12:25:01+08:00 1.44 1.41 0.00 1.10 6.0
2026-09-12T12:25:11+08:00 0.52 0.52 0.00 1.09 4.0
2026-09-12T12:25:21+08:00 1.73 1.72 0.00 1.07 5.0
2026-09-12T12:25:28+08:00 0.77 0.77 0.00 1.14 8.0
2026-09-12T12:25:38+08:00 0.28 0.28 0.00 1.11 8.0
2026-09-12T12:25:48+08:00 1.44 1.44 0.00 1.10 3.0
2026-09-12T12:25:56+08:00 1.01 1.01 0.00 1.16 3.0
2026-09-12T12:26:06+08:00 1.25 1.25 0.00 1.14 7.0
2026-09-12T12:26:16+08:00 3.14 3.14 0.00 1.11 5.0
2026-09-12T12:26:23+08:00 2.29 2.29 0.00 1.10 4.0
2026-09-12T12:26:33+08:00 1.02 1.02 0.00 1.08 3.0
2026-09-12T12:26:43+08:00 0.46 0.46 0.00 1.07 6.0
2026-09-12T12:26:51+08:00 0.57 0.57 0.00 1.13 4.0
2026-09-12T12:27:01+08:00 2.04 2.04 0.00 1.11 7.0
2026-09-12T12:27:11+08:00 1.26 1.26 0.00 1.17 6.0
2026-09-12T12:27:19+08:00 0.46 0.46 0.00 1.15 2.0
2026-09-12T12:27:29+08:00 2.09 2.09 0.00 1.12 0.0
2026-09-12T12:27:39+08:00 2.84 2.84 0.00 1.02 0.0
2026-09-12T12:27:49+08:00 1.04 1.04 0.00 1.02 1.0
2026-09-12T12:27:56+08:00 7.11 7.11 0.00 1.02 0.0
2026-09-12T12:28:06+08:00 2.71 2.71 0.00 1.01 18.0
2026-09-12T12:28:16+08:00 1.76 1.76 0.00 1.09 9.0
2026-09-12T12:28:24+08:00 1.90 1.90 0.00 1.08 16.0
2026-09-12T12:28:34+08:00 0.70 0.70 0.00 1.06 12.0
2026-09-12T12:28:44+08:00 1.83 1.83 0.00 1.14 10.0
2026-09-12T12:28:51+08:00 0.77 0.77 0.00 1.19 23.0
2026-09-12T12:29:01+08:00 4.20 4.02 0.00 1.31 18.0
2026-09-12T12:29:11+08:00 1.54 1.48 0.00 1.26 17.0
2026-09-12T12:29:19+08:00 0.71 0.69 0.00 1.22 16.0
2026-09-12T12:29:29+08:00 0.42 0.41 0.00 1.19 14.0
2026-09-12T12:29:39+08:00 2.50 2.50 0.00 1.16 13.0
2026-09-12T12:29:47+08:00 0.92 0.92 0.00 1.06 15.0
2026-09-12T12:29:57+08:00 0.95 0.95 0.00 1.05 12.0
2026-09-12T12:30:07+08:00 0.35 0.35 0.00 1.04 8.0
2026-09-12T12:30:17+08:00 0.70 0.70 0.00 1.04 21.0
2026-09-12T12:30:24+08:00 0.80 0.80 0.00 1.03 11.0
2026-09-12T12:30:34+08:00 1.53 1.53 0.00 1.02 15.0
2026-09-12T12:30:44+08:00 3.10 3.10 0.00 1.02 9.0
2026-09-12T12:30:52+08:00 2.41 2.41 0.00 0.94 14.0
2026-09-12T12:31:02+08:00 1.08 1.08 0.00 0.95 10.0
2026-09-12T12:31:12+08:00 3.12 3.12 0.00 1.03 15.0
2026-09-12T12:31:19+08:00 1.33 1.33 0.00 1.03 20.0
2026-09-12T12:31:29+08:00 1.50 1.50 0.00 1.10 14.0
2026-09-12T12:31:39+08:00 0.95 0.95 0.00 1.00 11.0
2026-09-12T12:31:47+08:00 0.45 0.45 0.00 1.00 13.0
2026-09-12T12:31:57+08:00 0.56 0.56 0.00 1.00 13.0
2026-09-12T12:32:07+08:00 0.99 0.99 0.00 0.93 11.0
2026-09-12T12:32:17+08:00 2.69 2.69 0.00 0.94 10.0
2026-09-12T12:32:25+08:00 8.98 8.98 0.00 0.95 12.0
2026-09-12T12:32:35+08:00 4.21 4.21 0.00 0.80 0.0
2026-09-12T12:32:45+08:00 1.89 1.89 0.00 0.83 0.0
2026-09-12T12:32:52+08:00 2.51 2.51 0.00 0.86 1.0
2026-09-12T12:33:02+08:00 1.00 1.00 0.00 0.88 1.0
2026-09-12T12:33:12+08:00 1.24 1.24 0.00 0.90 0.0
2026-09-12T12:33:20+08:00 1.13 1.13 0.00 0.92 15.0
2026-09-12T12:33:30+08:00 1.00 1.00 0.00 0.93 11.0
