t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789175933.935,0.0,0.0,0.0,32037.0,1920.0,32037.0,39600.0,300.0,0.0,,,,20508.145
1789175938.961,0.0,0.0,0.0,32037.0,1920.0,32037.0,39600.0,300.0,0.0,,,,20513.171
1789175943.970,8.0,0.0,0.018608585324592974,32901.0,2112.0,32901.0,40095.0,300.0,0.0,,,,20518.181
1789175948.977,8.0,0.0,0.0219919644745189,35493.0,2688.0,35493.0,43523.0,324.0,0.0,,,,20523.187
1789175953.981,8.0,0.0,0.025375343624444935,38085.0,3264.0,38085.0,46955.0,348.0,0.0,,,,20528.192
1789175956.508,8.0,0.0,0.015225206174666939,41541.0,4032.0,41541.0,50363.0,380.0,0.0,,,,20533.200
1789175961.518,8.0,0.0,0.018608585324592974,44133.0,4608.0,44133.0,53803.0,404.0,0.0,,,,20538.210
1789175966.522,8.0,0.0,0.0219919644745189,46725.0,5184.0,46725.0,57235.0,428.0,0.0,,,,20543.214
1789175971.534,8.0,0.0,0.025375343624444935,49317.0,5760.0,49317.0,60675.0,452.0,0.0,,,,20548.226
1789175976.537,8.0,0.0,0.015225206174666939,52773.0,6384.0,52773.0,64067.0,484.0,0.0,,,,20553.230
1789175981.546,8.0,0.0,0.01839712412772254,55365.0,6384.0,55365.0,67483.0,508.0,0.0,,,,20558.238
1789175986.590,8.0,0.0,0.0219919644745189,57957.0,6384.0,57957.0,70923.0,532.0,0.0,,,,20563.282
1789175989.095,8.0,0.0,0.024318037640092993,60549.0,6384.0,60549.0,74323.0,556.0,0.0,,,,20568.287
1789175994.364,8.0,0.0,0.015225206174666939,64005.0,6384.0,64005.0,77803.0,588.0,0.0,,,,20573.557
1789175999.369,8.0,0.0,0.01733981814337071,66597.0,6384.0,66597.0,81203.0,612.0,0.0,,,,20578.561
1789176004.374,8.0,0.0,0.02030027489955588,69189.0,6384.0,69189.0,84611.0,636.0,0.0,,,,20583.566
1789176009.379,8.0,0.0,0.023683654049481917,71781.0,6384.0,71781.0,88011.0,660.0,0.0,,,,20588.571
1789176014.383,8.0,0.0,0.012053288221611336,75237.0,6384.0,75237.0,91371.0,692.0,0.0,,,,20593.575
1789176016.908,8.0,0.0,0.015225206174666939,77829.0,6384.0,77829.0,94779.0,716.0,0.0,,,,20598.581
1789176021.913,8.0,0.0,0.018608585324592974,80421.0,6384.0,80421.0,98179.0,740.0,0.0,,,,20603.586
1789176026.918,8.0,0.0,0.0219919644745189,83013.0,6384.0,83013.0,101587.0,764.0,0.0,,,,20608.591
1789176031.923,8.0,0.0,0.025375343624444935,85605.0,6384.0,85605.0,104987.0,788.0,0.0,,,,20613.596
1789176036.928,8.0,0.0,0.01353351659970392,89061.0,6384.0,89061.0,108347.0,820.0,0.0,,,,20618.601
1789176041.933,8.0,0.0,0.016916895749629957,91653.0,6384.0,91653.0,111755.0,844.0,0.0,,,,20623.606
1789176046.938,8.0,0.0,0.02030027489955588,94245.0,6384.0,94245.0,115154.0,868.0,0.0,,,,20628.610
1789176049.462,8.0,0.0,0.023683654049481917,96837.0,6384.0,96837.0,118562.0,892.0,0.0,,,,20633.615
1789176054.466,2.0,0.0,0.004652146331148188,99537.0,6384.0,99429.0,121967.0,923.0,0.0,,,,20638.620
1789176059.473,8.0,0.0,0.015225206174666939,102885.0,6384.0,102885.0,125346.0,948.0,0.0,,,,20643.626
1789176064.478,8.0,0.0,0.018608585324592974,105477.0,6384.0,105477.0,128754.0,972.0,0.0,,,,20648.631
1789176069.482,8.0,0.0,0.0219919644745189,108069.0,6384.0,108069.0,132162.0,996.0,0.0,,,,20653.636
