t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789169278.378,0,0,19462,19462,0,0,0,0,13300.512
1789169283.381,0,0,19462,19462,0,0,0,0,13305.514
1789169288.382,137,0,19637,19500,0,0,0,0,13310.515
1789169293.384,201,0,19816,19615,0,0,0,0,13315.517
1789169298.422,260,0,19991,19731,0,0,0,0,13320.555
1789169303.423,273,0,20151,19878,0,0,0,0,13325.556
1789169308.424,311,0,20322,20011,0,0,0,0,13330.557
1789169310.937,337,0,20507,20170,0,0,0,0,13335.559
1789169315.939,378,0,20692,20314,0,0,0,0,13340.560
1789169320.940,428,0,20883,20455,0,0,0,0,13345.562
1789169325.943,446,0,21056,20610,0,0,0,0,13350.564
1789169330.950,466,0,21221,20755,0,0,0,0,13355.572
1789169335.951,491,0,21386,20895,0,0,0,0,13360.572
1789169338.457,509,0,21560,21051,0,0,0,0,13365.573
1789169343.459,553,0,21740,21187,0,0,0,0,13370.576
1789169348.460,581,0,21919,21338,0,0,0,0,13375.576
1789169353.461,632,0,22112,21480,0,0,0,0,13380.578
1789169358.463,657,0,22294,21637,0,0,0,0,13385.579
1789169363.464,709,0,22485,21776,0,0,0,0,13390.580
1789169368.465,731,0,22658,21927,0,0,0,0,13395.581
1789169370.970,762,0,22828,22066,0,0,0,0,13400.582
1789169375.971,783,0,23005,22222,0,0,0,0,13405.583
1789169380.972,812,0,23173,22361,0,0,0,0,13410.585
1789169385.973,817,0,23338,22521,0,0,0,0,13415.586
1789169390.978,833,0,23488,22655,0,0,0,0,13420.591
1789169395.981,854,0,23660,22806,0,0,0,0,13425.594
1789169398.500,880,0,23832,22952,0,0,0,0,13430.595
1789169403.501,898,0,23991,23093,0,0,0,0,13435.597
1789169408.503,912,0,24162,23250,0,0,0,0,13440.598
1789169413.509,969,0,24361,23392,0,0,0,0,13445.605
1789169418.512,1014,0,24549,23535,0,0,0,0,13450.607
1789169423.513,1039,0,24727,23688,0,0,0,0,13455.608
1789169428.515,1076,0,24910,23834,0,0,0,0,13460.611
1789169431.014,1119,0,25096,23977,0,0,0,0,13465.613
1789169436.016,1177,0,25299,24122,0,0,0,0,13470.615
1789169441.018,1204,0,25468,24264,0,0,0,0,13475.617
1789169446.020,1223,0,25643,24420,0,0,0,0,13480.619
1789169451.023,1292,0,25847,24555,0,0,0,0,13485.622
1789169456.024,1303,0,26012,24709,0,0,0,0,13490.623
1789169458.531,1344,0,26205,24861,0,0,0,0,13495.625
1789169463.532,1372,0,26375,25003,0,0,0,0,13500.626
1789169468.533,1430,0,26574,25144,0,0,0,0,13505.627
1789169473.534,1468,0,26760,25292,0,0,0,0,13510.628
1789169478.541,1511,0,26946,25435,0,0,0,0,13515.634
1789169483.545,1540,0,27119,25579,0,0,0,0,13520.639
1789169488.547,1562,0,27296,25734,0,0,0,0,13525.640
1789169491.068,1598,0,27477,25879,0,0,0,0,13530.641
1789169496.069,1649,0,27676,26027,0,0,0,0,13535.643
1789169501.071,1673,0,27850,26177,0,0,0,0,13540.645
1789169506.072,1730,0,28060,26330,0,0,0,0,13545.646
1789169511.074,1781,0,28253,26472,0,0,0,0,13550.647
1789169516.075,1812,0,28430,26618,0,0,0,0,13555.649
1789169518.596,1857,0,28621,26764,0,0,0,0,13560.650
1789169523.597,1887,0,28792,26905,0,0,0,0,13565.651
1789169528.597,1899,0,28956,27057,0,0,0,0,13570.652
1789169533.601,1940,0,29143,27203,0,0,0,0,13575.655
1789169538.603,2004,0,29356,27352,0,0,0,0,13580.657
1789169543.606,2053,0,29548,27495,0,0,0,0,13585.661
1789169546.129,2082,0,29723,27641,0,0,0,0,13590.662
1789169551.130,2146,0,29929,27783,0,0,0,0,13595.663
1789169556.132,2196,0,30130,27934,0,0,0,0,13600.666
1789169561.134,2223,0,30307,28084,0,0,0,0,13605.667
1789169566.135,2086,0,30307,28221,0,0,0,0,13610.668
1789169571.137,1935,0,30307,28372,0,0,0,0,13615.670
1789169576.141,1792,0,30307,28515,0,0,0,0,13620.674
1789169578.660,1643,0,30307,28664,0,0,0,0,13625.675
1789169583.661,1493,0,30307,28814,0,0,0,0,13630.676
1789169588.669,1353,0,30307,28954,0,0,0,0,13635.685
1789169593.671,1202,0,30307,29105,0,0,0,0,13640.686
1789169598.672,1068,0,30307,29239,0,0,0,0,13645.687
1789169603.675,912,0,30307,29395,0,0,0,0,13650.690
1789169606.197,762,0,30307,29545,0,0,0,0,13655.692
1789169611.198,624,0,30307,29683,0,0,0,0,13660.693
1789169616.201,471,0,30307,29836,0,0,0,0,13665.696
1789169621.202,329,0,30307,29978,0,0,0,0,13670.697
1789169626.203,147,0,30307,30160,0,0,0,0,13675.698
1789169631.204,0,0,30307,30307,0,0,0,0,13680.699
1789169636.212,0,0,30307,30307,0,0,0,0,13685.707
1789169641.217,0,0,30307,30307,0,0,0,0,13690.712
1789169646.227,0,0,30307,30307,0,0,0,0,13695.721
1789169651.234,0,0,30307,30307,0,0,0,0,13700.729
1789169652.583,0,0,30307,30307,0,0,0,0,13705.732
1789169658.509,0,0,30307,30307,0,0,0,0,13711.657
1789169663.512,0,0,30307,30307,0,0,0,0,13716.661
1789169668.521,0,0,30307,30307,0,0,0,0,13721.670
