t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789200637.272,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,1789.0,5367.0,4138.0,47252.499
1789200642.281,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,1789.0,5367.0,4138.0,47257.508
1789200647.286,124.0,0.0,0.276541095890411,24861.0,0.0,24861.0,20740.0,109.0,0.0,3198.0,9587.0,6342.0,47262.513
1789200652.292,159.0,0.0,0.3711472602739726,43221.0,0.0,43221.0,41721.0,244.0,0.0,7570.0,22702.0,13277.0,47267.519
1789200657.301,199.0,0.0,0.46361301369863017,63309.0,0.0,63309.0,63213.0,390.0,0.0,12148.0,36421.0,20749.0,47272.528
1789200662.307,214.0,0.0,0.4809503424657534,83181.0,0.0,83181.0,85090.0,559.0,0.0,16790.0,50337.0,28378.0,47277.534
1789200664.831,253.0,18.0,0.6076626712328768,101325.0,0.0,101325.0,107255.0,688.0,0.0,21335.0,63968.0,35458.0,47282.540
1789200669.840,254.0,23.0,0.592679794520548,120873.0,0.0,120873.0,129697.0,868.0,0.0,26114.0,78292.0,43214.0,47287.549
1789200674.862,256.0,38.0,0.604666095890411,139233.0,0.0,139233.0,152377.0,1036.0,0.0,30883.0,92586.0,50960.0,47292.570
1789200679.872,252.0,10.0,0.5764126712328768,158025.0,0.0,158025.0,174420.0,1214.0,0.0,35505.0,106437.0,58312.0,47297.581
1789200684.876,249.0,19.0,0.580265410958904,176061.0,0.0,176061.0,197369.0,1384.0,0.0,40312.0,120852.0,66021.0,47302.585
1789200689.884,249.0,31.0,0.579195205479452,194205.0,0.0,194205.0,219551.0,1552.0,0.0,44839.0,134432.0,73227.0,47307.593
1789200692.407,253.0,31.0,0.5950342465753424,212565.0,0.0,212565.0,242186.0,1718.0,0.0,49697.0,148995.0,80935.0,47312.597
1789200697.412,255.0,33.0,0.6014554794520548,230709.0,0.0,230709.0,264373.0,1884.0,0.0,54316.0,162842.0,88144.0,47317.601
