t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788930800.068,0.0,0.0,0.0,347157.0,24192.0,347157.0,425040.0,3220.0
1788930805.076,0.0,0.0,0.0,347157.0,24192.0,347157.0,425040.0,3220.0
1788930810.085,32.0,0.0,0.10092514718250634,350613.0,24192.0,350613.0,429094.0,3220.0
1788930815.090,32.0,0.0,0.10092514718250634,357525.0,24192.0,357525.0,437336.0,3284.0
1788930820.094,32.0,0.0,0.10092514718250634,364437.0,24192.0,364437.0,445816.0,3348.0
1788930825.098,32.0,0.0,0.10092514718250634,371349.0,24288.0,371349.0,454392.0,3412.0
1788930829.367,9.0,0.0,0.013246425567703946,379233.0,24288.0,378477.0,463060.0,3508.0
1788930834.371,32.0,0.0,0.047518923465096674,388629.0,24288.0,388629.0,471576.0,3572.0
1788930839.375,32.0,0.0,0.05382674516400332,395541.0,24288.0,395541.0,480184.0,3636.0
1788930844.381,32.0,0.0,0.05382674516400332,402453.0,24288.0,402453.0,488824.0,3700.0
1788930849.385,32.0,0.0,0.05424726661059709,409365.0,24288.0,409365.0,497425.0,3764.0
1788930854.390,32.0,0.0,0.060555088309503735,416277.0,24288.0,416277.0,506033.0,3828.0
1788930858.674,32.0,0.0,0.060555088309503735,423189.0,24288.0,423189.0,514769.0,3892.0
1788930863.679,32.0,0.0,0.06728343145500415,430101.0,24288.0,430101.0,523537.0,3956.0
1788930868.683,32.0,0.0,0.06917577796467622,437013.0,24288.0,437013.0,532305.0,4020.0
1788930873.687,32.0,0.0,0.07401177460050468,443925.0,24288.0,443925.0,541073.0,4084.0
1788930878.743,32.0,0.0,0.08074011774600509,450837.0,24288.0,450837.0,549937.0,4148.0
1788930883.749,32.0,0.0,0.08494533221194278,457749.0,24288.0,457749.0,558705.0,4212.0
1788930889.026,32.0,0.0,0.09419680403700592,464661.0,24288.0,464661.0,568017.0,4276.0
1788930893.400,32.0,0.0,0.10092514718250634,471573.0,24288.0,471573.0,576817.0,4340.0
1788930898.459,14.0,0.0,0.04079058031959626,478701.0,24288.0,478701.0,585542.0,4424.0
1788930903.472,32.0,0.0,0.047098402018502905,488853.0,24288.0,487557.0,594033.0,4500.0
1788930908.512,32.0,0.0,0.05382674516400332,495765.0,24288.0,495765.0,602833.0,4564.0
1788930913.519,32.0,0.0,0.05382674516400332,502677.0,24288.0,502677.0,611313.0,4628.0
1788930918.570,32.0,0.0,0.05382674516400332,509589.0,24288.0,509589.0,619889.0,4692.0
1788930922.876,32.0,0.0,0.05571909167367539,516501.0,24288.0,516501.0,628433.0,4756.0
1788930927.921,32.0,0.0,0.060555088309503735,523413.0,24288.0,523413.0,637009.0,4820.0
1788930932.987,32.0,0.0,0.060555088309503735,530325.0,24288.0,530325.0,645617.0,4884.0
1788930938.029,32.0,0.0,0.060555088309503735,537237.0,24288.0,537237.0,654193.0,4948.0
1788930943.052,32.0,0.0,0.05782169890664424,544149.0,24288.0,544149.0,662363.0,5012.0
1788930948.076,32.0,0.0,0.060134566862909966,551061.0,24288.0,551061.0,670875.0,5076.0
1788930952.411,32.0,0.0,0.06265769554247269,557973.0,24288.0,557973.0,679451.0,5140.0
1788930957.449,32.0,0.0,0.06265769554247269,564885.0,24288.0,564885.0,687963.0,5204.0
1788930962.475,32.0,0.0,0.06265769554247269,571797.0,24288.0,571797.0,696473.0,5268.0
1788930967.485,32.0,0.0,0.06265769554247269,578709.0,24288.0,578709.0,705016.0,5332.0
1788930972.558,32.0,0.0,0.06896551724137934,585621.0,24288.0,585621.0,713656.0,5396.0
1788930977.566,32.0,0.0,0.0693860386879731,592533.0,24288.0,592533.0,722168.0,5460.0
1788930982.595,32.0,0.0,0.0693860386879731,599445.0,24288.0,599445.0,730711.0,5524.0
1788930986.886,32.0,0.0,0.0693860386879731,606357.0,24288.0,606357.0,739191.0,5588.0
1788930991.890,32.0,0.0,0.0693860386879731,613269.0,24288.0,613269.0,747703.0,5652.0
1788930996.894,32.0,0.0,0.0693860386879731,620181.0,24288.0,620181.0,756215.0,5716.0
1788931001.899,32.0,0.0,0.06980656013456688,627093.0,24288.0,627093.0,764695.0,5780.0
1788931006.903,32.0,0.0,0.07127838519764507,634005.0,24288.0,634005.0,773207.0,5844.0
1788931011.915,32.0,0.0,0.07317073170731703,640917.0,24288.0,640917.0,781719.0,5908.0
1788931016.202,32.0,0.0,0.07569386038687975,647829.0,24288.0,647829.0,790199.0,5972.0
1788931021.206,0.0,0.0,0.0,649557.0,24288.0,649557.0,794640.0,6020.0
1788931026.232,0.0,0.0,0.0,649557.0,24288.0,649557.0,794640.0,6020.0
1788931031.243,0.0,0.0,0.0,649557.0,24288.0,649557.0,794640.0,6020.0
