t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789024947.117,0.0,0.0,0.0,962757.0,0.0,962757.0,1177440.0,8920.0
1789024952.127,0.0,0.0,0.0,962757.0,0.0,962757.0,1177440.0,8920.0
1789024957.132,24.0,0.0,0.14177897574123988,965349.0,0.0,965349.0,1178861.0,8920.0
1789024959.678,25.0,0.0,0.15040431266846366,970317.0,0.0,970317.0,1184981.0,8965.0
1789024964.683,19.0,0.0,0.11913746630727762,973773.0,0.0,973773.0,1189761.0,9003.0
1789024969.688,29.0,0.0,0.1725067385444744,979065.0,0.0,979065.0,1195330.0,9042.0
1789024974.692,24.0,0.0,0.14716981132075468,983925.0,0.0,983817.0,1201773.0,9092.0
1789024979.698,21.0,0.0,0.12183288409703508,988245.0,0.0,988245.0,1207000.0,9135.0
1789024984.705,31.0,0.0,0.19622641509433958,992889.0,0.0,992889.0,1212382.0,9168.0
1789024987.205,30.0,0.0,0.18975741239892185,997425.0,0.0,997425.0,1217978.0,9211.0
1789024992.210,18.0,0.0,0.12884097035040432,1000881.0,0.0,1000881.0,1223435.0,9255.0
1789024997.215,22.0,0.0,0.13584905660377355,1005849.0,0.0,1005849.0,1228682.0,9297.0
1789025002.219,31.0,0.0,0.18814016172506742,1010817.0,0.0,1010709.0,1234094.0,9334.0
1789025007.226,31.0,0.0,0.17951482479784364,1015461.0,0.0,1015461.0,1239528.0,9377.0
1789025012.230,19.0,0.0,0.12237196765498648,1019349.0,0.0,1019349.0,1245529.0,9425.0
1789025014.782,22.0,0.0,0.14447439353099734,1022697.0,0.0,1022697.0,1249542.0,9453.0
1789025019.788,23.0,0.0,0.15471698113207544,1026585.0,0.0,1026585.0,1254362.0,9488.0
1789025024.793,25.0,0.0,0.15363881401617252,1030797.0,0.0,1030797.0,1258992.0,9525.0
1789025029.798,25.0,0.0,0.15148247978436657,1035225.0,0.0,1035117.0,1264366.0,9566.0
1789025034.803,25.0,0.0,0.1579514824797844,1039653.0,0.0,1039545.0,1269936.0,9607.0
1789025039.811,27.0,0.0,0.17574123989218327,1044513.0,0.0,1044513.0,1275942.0,9650.0
1789025042.311,28.0,0.0,0.1671159029649596,1049481.0,0.0,1049481.0,1281443.0,9695.0
1789025047.316,22.0,0.0,0.13153638814016178,1053477.0,0.0,1053369.0,1286800.0,9738.0
1789025052.326,20.0,0.0,0.11698113207547167,1056933.0,0.0,1056933.0,1291087.0,9772.0
1789025057.334,12.0,0.0,0.07547169811320753,1060281.0,0.0,1060281.0,1295897.0,9811.0
1789025062.339,24.0,0.0,0.13746630727762799,1065141.0,0.0,1065141.0,1300686.0,9844.0
1789025067.343,21.0,0.0,0.12938005390835583,1069137.0,0.0,1069137.0,1306114.0,9884.0
1789025069.921,13.0,0.0,0.08032345013477094,1072377.0,0.0,1072377.0,1310573.0,9922.0
1789025074.926,24.0,0.0,0.15148247978436657,1076805.0,0.0,1076805.0,1315362.0,9952.0
1789025079.930,23.0,0.0,0.15525606469002695,1080801.0,0.0,1080801.0,1320629.0,9990.0
1789025084.934,23.0,0.0,0.16010781671159025,1085337.0,0.0,1085337.0,1326287.0,10032.0
1789025089.939,22.0,0.0,0.13477088948787064,1089333.0,0.0,1089225.0,1330729.0,10070.0
1789025094.944,27.0,0.0,0.16981132075471694,1093653.0,0.0,1093545.0,1335790.0,10105.0
1789025097.457,15.0,0.0,0.09056603773584904,1097757.0,0.0,1097757.0,1341473.0,10155.0
1789025102.554,22.0,0.0,0.14177897574123988,1102509.0,0.0,1102509.0,1347031.0,10192.0
1789025107.559,24.0,0.0,0.13746630727762799,1106937.0,0.0,1106937.0,1351836.0,10231.0
1789025112.564,28.0,0.0,0.18814016172506742,1111149.0,0.0,1111149.0,1357471.0,10266.0
1789025117.569,33.0,0.0,0.19568733153638818,1116117.0,0.0,1116117.0,1362578.0,10307.0
1789025122.575,24.0,0.0,0.1525606469002695,1119897.0,0.0,1119789.0,1368063.0,10351.0
1789025125.192,26.0,0.0,0.1520215633423181,1124649.0,0.0,1124649.0,1373439.0,10393.0
1789025130.197,28.0,0.0,0.16442048517520214,1129401.0,0.0,1129401.0,1379066.0,10435.0
1789025135.202,24.0,0.0,0.1423180592991914,1134585.0,0.0,1134585.0,1385705.0,10487.0
1789025140.208,21.0,0.0,0.12452830188679243,1139661.0,0.0,1139661.0,1392177.0,10537.0
1789025145.212,22.0,0.0,0.1331536388140162,1143981.0,0.0,1143981.0,1397458.0,10576.0
1789025150.216,25.0,0.0,0.14932614555256063,1149489.0,0.0,1149489.0,1403886.0,10624.0
1789025152.757,25.0,0.0,0.15525606469002695,1153917.0,0.0,1153917.0,1409504.0,10665.0
1789025157.762,22.0,0.0,0.12506738544474394,1157913.0,0.0,1157805.0,1414223.0,10705.0
1789025162.766,28.0,0.0,0.16657681940700808,1162989.0,0.0,1162989.0,1420175.0,10746.0
1789025167.770,30.0,0.0,0.18490566037735845,1167633.0,0.0,1167633.0,1425899.0,10787.0
1789025172.775,31.0,0.0,0.2016172506738545,1172601.0,0.0,1172493.0,1432196.0,10832.0
1789025177.780,21.0,0.0,0.12991913746630723,1176813.0,0.0,1176705.0,1437744.0,10881.0
1789025180.300,21.0,0.0,0.13207547169811318,1180701.0,0.0,1180701.0,1442560.0,10917.0
1789025185.306,26.0,0.0,0.15902964959568733,1184589.0,0.0,1184589.0,1446818.0,10948.0
1789025190.310,24.0,0.0,0.13908355795148253,1189557.0,0.0,1189557.0,1452844.0,10996.0
1789025195.315,19.0,0.0,0.10134770889487865,1193877.0,0.0,1193877.0,1458230.0,11041.0
