t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788890349.340,0.0,0.0,0.0,154917.0,65280.0,154917.0,190080.0,1440.0
1788890354.347,0.0,0.0,0.0,154917.0,65280.0,154917.0,190080.0,1440.0
1788890359.351,32.0,0.0,0.05625851664395565,161829.0,65280.0,161829.0,195413.0,1472.0
1788890364.421,32.0,0.0,0.06326649795600547,168741.0,65280.0,168741.0,204405.0,1536.0
1788890369.425,32.0,0.0,0.06852248394004279,175653.0,65280.0,175653.0,213216.0,1600.0
1788890374.429,32.0,0.0,0.07475180066186493,182565.0,65280.0,182565.0,222060.0,1664.0
1788890379.434,32.0,0.0,0.08098111738368696,189477.0,65280.0,189477.0,230949.0,1728.0
1788890384.438,32.0,0.0,0.0872104341055091,196389.0,65280.0,196389.0,239973.0,1792.0
1788890389.442,31.0,0.0,0.09051975861397699,203301.0,65280.0,203301.0,248996.0,1857.0
1788890394.515,28.0,0.0,0.03834923106871713,213237.0,65280.0,211725.0,257701.0,1952.0
1788890399.672,32.0,0.0,0.05528518590617093,220581.0,65280.0,220581.0,266817.0,2016.0
1788890404.677,32.0,0.0,0.06151450262799296,227493.0,65280.0,227493.0,275777.0,2080.0
1788890409.682,32.0,0.0,0.06852248394004279,234405.0,65280.0,234405.0,284897.0,2144.0
1788890414.686,32.0,0.0,0.07494646680942185,241317.0,65280.0,241317.0,293921.0,2208.0
1788890419.690,32.0,0.0,0.08117578353124388,248229.0,65280.0,248229.0,303009.0,2272.0
1788890424.763,32.0,0.0,0.09343975082733114,255141.0,65280.0,255141.0,312161.0,2336.0
1788890429.767,11.0,0.0,0.021413276231263434,262809.0,65280.0,262701.0,321036.0,2428.0
1788890434.771,32.0,0.0,0.049834533774576584,272421.0,65280.0,272421.0,329729.0,2496.0
1788890439.776,32.0,0.0,0.056063850496398726,279333.0,65280.0,279333.0,338753.0,2560.0
1788890444.781,32.0,0.0,0.06248783336577768,286245.0,65280.0,286245.0,347841.0,2624.0
1788890449.785,32.0,0.0,0.06969048082538443,293157.0,65280.0,293157.0,356961.0,2688.0
1788890454.861,0.0,0.0,0.0,293157.0,65280.0,293157.0,359040.0,2720.0
