t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789165200.889,0,0,79916,79916,0,0,0,0,8881.909
1789165205.892,0,0,79916,79916,0,0,0,0,8886.911
1789165210.894,122,0,80061,79939,0,0,0,0,8891.913
1789165213.414,164,0,80225,80061,0,0,0,0,8896.916
1789165218.416,183,0,80385,80202,0,0,0,0,8901.918
1789165223.422,199,0,80544,80345,0,0,0,0,8906.924
1789165228.423,246,0,80721,80475,0,0,0,0,8911.926
1789165233.426,266,0,80887,80621,0,0,0,0,8916.929
1789165238.429,299,0,81077,80778,0,0,0,0,8921.932
1789165243.434,316,0,81256,80940,0,0,0,0,8926.936
1789165245.936,369,0,81462,81093,0,0,0,0,8931.942
1789165250.938,376,0,81635,81259,0,0,0,0,8936.944
1789165255.941,392,0,81808,81416,0,0,0,0,8941.947
1789165260.949,433,0,82006,81573,0,0,0,0,8946.955
1789165265.950,462,0,82195,81733,0,0,0,0,8951.956
1789165270.951,461,0,82354,81893,0,0,0,0,8956.957
1789165273.452,480,0,82528,82048,0,0,0,0,8961.958
1789165278.453,521,0,82726,82205,0,0,0,0,8966.959
1789165283.456,543,0,82901,82358,0,0,0,0,8971.963
1789165288.458,554,0,83081,82527,0,0,0,0,8976.964
1789165293.462,594,0,83279,82685,0,0,0,0,8981.968
1789165298.466,629,0,83473,82844,0,0,0,0,8986.973
1789165303.467,646,0,83650,83004,0,0,0,0,8991.973
1789165305.976,704,0,83862,83158,0,0,0,0,8996.975
1789165310.978,738,0,84060,83322,0,0,0,0,9001.976
1789165315.979,778,0,84252,83474,0,0,0,0,9006.977
1789165320.980,802,0,84430,83628,0,0,0,0,9011.978
1789165325.981,811,0,84608,83797,0,0,0,0,9016.979
1789165330.985,816,0,84770,83954,0,0,0,0,9021.984
1789165333.498,828,0,84941,84113,0,0,0,0,9026.985
1789165338.502,840,0,85114,84274,0,0,0,0,9031.988
1789165343.503,876,0,85301,84425,0,0,0,0,9036.989
1789165348.504,889,0,85482,84593,0,0,0,0,9041.990
1789165353.508,931,0,85676,84745,0,0,0,0,9046.995
1789165358.509,976,0,85879,84903,0,0,0,0,9051.996
1789165363.510,982,0,86052,85070,0,0,0,0,9056.997
1789165366.003,1010,0,86236,85226,0,0,0,0,9061.998
1789165371.004,1055,0,86437,85382,0,0,0,0,9066.999
1789165376.005,1068,0,86613,85545,0,0,0,0,9072.000
1789165381.009,1110,0,86803,85693,0,0,0,0,9077.004
1789165386.010,1130,0,86990,85860,0,0,0,0,9082.004
1789165391.016,1157,0,87175,86018,0,0,0,0,9087.010
1789165393.514,1181,0,87359,86178,0,0,0,0,9092.012
1789165398.515,1188,0,87528,86340,0,0,0,0,9097.013
1789165403.521,1204,0,87697,86493,0,0,0,0,9102.019
1789165408.522,1202,0,87858,86656,0,0,0,0,9107.020
1789165413.523,1223,0,88035,86812,0,0,0,0,9112.021
1789165418.525,1261,0,88224,86963,0,0,0,0,9117.022
1789165423.526,1258,0,88390,87132,0,0,0,0,9122.023
1789165426.023,1281,0,88572,87291,0,0,0,0,9127.024
1789165431.024,1333,0,88783,87450,0,0,0,0,9132.025
1789165436.025,1352,0,88963,87611,0,0,0,0,9137.027
1789165441.027,1351,0,89113,87762,0,0,0,0,9142.028
1789165446.030,1365,0,89292,87927,0,0,0,0,9147.032
1789165451.031,1377,0,89458,88081,0,0,0,0,9152.033
1789165453.536,1405,0,89640,88235,0,0,0,0,9157.033
1789165458.537,1404,0,89807,88403,0,0,0,0,9162.034
1789165463.538,1437,0,89997,88560,0,0,0,0,9167.035
1789165468.539,1457,0,90172,88715,0,0,0,0,9172.036
1789165473.540,1487,0,90366,88879,0,0,0,0,9177.038
1789165478.541,1505,0,90534,89029,0,0,0,0,9182.039
1789165483.543,1526,0,90721,89195,0,0,0,0,9187.040
1789165486.062,1409,0,90761,89352,0,0,0,0,9192.041
1789165491.063,1252,0,90761,89509,0,0,0,0,9197.042
1789165496.064,1087,0,90761,89674,0,0,0,0,9202.043
1789165501.066,931,0,90761,89830,0,0,0,0,9207.046
1789165506.068,773,0,90761,89988,0,0,0,0,9212.047
1789165511.070,616,0,90761,90145,0,0,0,0,9217.049
1789165513.592,463,0,90761,90298,0,0,0,0,9222.051
1789165518.595,296,0,90761,90465,0,0,0,0,9227.053
1789165523.601,0,0,90761,90761,0,0,0,0,9232.059
1789165528.604,0,0,90761,90761,0,0,0,0,9237.062
1789165533.606,0,0,90761,90761,0,0,0,0,9242.064
1789165538.614,0,0,90761,90761,0,0,0,0,9247.073
1789165543.616,0,0,90761,90761,0,0,0,0,9252.074
1789165546.130,0,0,90761,90761,0,0,0,0,9257.076
1789165551.131,0,0,90761,90761,0,0,0,0,9262.077
1789165556.139,0,0,90761,90761,0,0,0,0,9267.084
1789165561.141,0,0,90761,90761,0,0,0,0,9272.087
1789165566.142,0,0,90761,90761,0,0,0,0,9277.088
1789165571.148,0,0,90761,90761,0,0,0,0,9282.094
1789165573.652,0,0,90761,90761,0,0,0,0,9287.101
