t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789005492.385,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0
1789005497.392,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0
1789005502.400,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0
1789005507.405,17.0,0.0,0.03234194701771498,12981.0,0.0,12981.0,15242.0,106.0
1789005512.410,9.0,0.0,0.017389891110027644,15897.0,0.0,15897.0,19280.0,141.0
1789005517.415,15.0,0.0,0.030554201202665388,21297.0,0.0,21297.0,25689.0,185.0
1789005519.842,10.0,0.0,0.018527547537786404,25941.0,0.0,25941.0,31450.0,233.0
1789005524.853,8.0,0.0,0.015602145294978054,29505.0,0.0,29505.0,35992.0,268.0
1789005529.857,12.0,0.0,0.022753128555176305,33609.0,0.0,33609.0,40722.0,302.0
1789005534.862,7.0,0.0,0.012189176011701663,37497.0,0.0,37497.0,45676.0,343.0
1789005539.867,10.0,0.0,0.021290427433772185,41817.0,0.0,41817.0,51086.0,380.0
1789005544.872,6.0,0.0,0.011051519583942793,45489.0,0.0,45489.0,55580.0,418.0
1789005547.281,7.0,0.0,0.012351698358524343,48729.0,0.0,48729.0,59413.0,447.0
1789005552.285,8.0,0.0,0.015764667641800734,52725.0,0.0,52725.0,64356.0,483.0
1789005557.290,8.0,0.0,0.013976921826751143,55641.0,0.0,55641.0,67771.0,510.0
1789005562.294,6.0,0.0,0.012839265398992383,58989.0,0.0,58989.0,72245.0,543.0
1789005567.298,7.0,0.0,0.012026653664878872,62877.0,0.0,62877.0,76684.0,578.0
1789005572.304,9.0,0.0,0.017552413456850324,65901.0,0.0,65901.0,80398.0,604.0
1789005574.756,9.0,0.0,0.017064846416382284,69897.0,0.0,69897.0,85246.0,641.0
1789005579.761,10.0,0.0,0.018365025190963724,74865.0,0.0,74865.0,91208.0,686.0
1789005584.765,11.0,0.0,0.021452949780594865,79077.0,0.0,79077.0,96395.0,724.0
1789005589.771,9.0,0.0,0.015927189988623414,82533.0,0.0,82425.0,100570.0,758.0
1789005594.776,8.0,0.0,0.015439622948155374,86745.0,0.0,86745.0,105923.0,798.0
1789005599.781,7.0,0.0,0.012189176011701663,90849.0,0.0,90849.0,110866.0,837.0
1789005602.171,6.0,0.0,0.010076385503006713,93981.0,0.0,93981.0,114752.0,867.0
1789005607.176,10.0,0.0,0.018690069884609084,98085.0,0.0,98085.0,119613.0,901.0
1789005612.181,13.0,0.0,0.024540874370225896,103053.0,0.0,103053.0,125489.0,944.0
1789005617.185,14.0,0.0,0.024053307329757856,107697.0,0.0,107697.0,130890.0,986.0
1789005622.190,8.0,0.0,0.015602145294978054,111477.0,0.0,111477.0,136207.0,1027.0
1789005627.195,6.0,0.0,0.009913863156183922,116661.0,0.0,116661.0,142446.0,1077.0
1789005629.652,8.0,0.0,0.013814399479928463,121197.0,0.0,121197.0,147861.0,1117.0
1789005634.655,10.0,0.0,0.018039980497318364,125949.0,0.0,125949.0,153607.0,1159.0
1789005639.660,13.0,0.0,0.023728262636112496,130701.0,0.0,130701.0,159246.0,1200.0
1789005644.664,11.0,0.0,0.018365025190963724,134265.0,0.0,134265.0,163555.0,1235.0
