t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789173475.137,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,3282.0,9846.0,9821.0,17844.609
1789173480.150,0.0,0.0,0.0,10497.0,0.0,10497.0,13200.0,100.0,0.0,3282.0,9846.0,9821.0,17849.623
1789173485.154,10.0,0.0,0.024420024420024444,11901.0,0.0,11901.0,14040.0,103.0,0.0,3441.0,10321.0,10069.0,17854.627
1789173490.159,5.0,0.0,0.01245421245421241,14277.0,0.0,14277.0,17404.0,130.0,0.0,4198.0,12592.0,11438.0,17859.631
1789173495.163,10.0,0.0,0.02197802197802201,16113.0,0.0,16113.0,19057.0,142.0,0.0,4527.0,13579.0,11867.0,17864.636
1789173500.183,4.0,0.0,0.00952380952380949,18489.0,0.0,18489.0,22595.0,170.0,0.0,5303.0,15907.0,13268.0,17869.656
1789173502.707,4.0,0.0,0.009279609279609247,20325.0,0.0,20325.0,24826.0,187.0,0.0,5747.0,17239.0,13904.0,17874.661
1789173507.711,6.0,0.0,0.015140415140415087,22701.0,0.0,22701.0,27620.0,207.0,0.0,6316.0,18944.0,14666.0,17879.665
1789173512.717,7.0,0.0,0.017826617826617874,25833.0,0.0,25833.0,31398.0,235.0,0.0,7171.0,21505.0,16012.0,17884.671
1789173517.720,8.0,0.0,0.02124542124542128,27885.0,0.0,27885.0,33871.0,253.0,0.0,7641.0,22915.0,16777.0,17889.675
1789173522.728,8.0,0.0,0.02197802197802201,29937.0,0.0,29937.0,36424.0,272.0,0.0,8148.0,24435.0,17467.0,17894.682
1789173527.733,7.0,0.0,0.01904761904761909,31773.0,0.0,31773.0,38703.0,290.0,0.0,8650.0,25941.0,18336.0,17899.687
1789173530.255,4.0,0.0,0.008547008547008517,33717.0,0.0,33717.0,41154.0,311.0,0.0,9254.0,27753.0,19354.0,17904.691
1789173535.260,6.0,0.0,0.016605616605616658,35229.0,0.0,35229.0,43011.0,323.0,0.0,9651.0,28944.0,19894.0,17909.695
1789173540.264,4.0,0.0,0.01025641025641022,37173.0,0.0,37173.0,45472.0,343.0,0.0,10206.0,30609.0,20685.0,17914.699
1789173545.268,15.0,0.0,0.03858363858363856,40089.0,0.0,40089.0,48195.0,359.0,0.0,10717.0,32141.0,21394.0,17919.703
1789173550.272,4.0,0.0,0.011233211233211193,42357.0,0.0,42357.0,51883.0,391.0,0.0,11464.0,34379.0,22559.0,17924.708
1789173555.277,5.0,0.0,0.012698412698412653,44949.0,0.0,44949.0,54906.0,414.0,0.0,12024.0,36059.0,23488.0,17929.712
1789173560.281,5.0,0.0,0.012210012210012167,47001.0,0.0,47001.0,57397.0,433.0,0.0,12588.0,37748.0,24364.0,17934.717
1789173562.805,6.0,0.0,0.017094017094017144,49485.0,0.0,49485.0,60487.0,455.0,0.0,13240.0,39700.0,25415.0,17939.721
1789173567.810,3.0,0.0,0.00805860805860803,50673.0,0.0,50673.0,62083.0,469.0,0.0,13543.0,40609.0,25933.0,17944.726
1789173572.814,7.0,0.0,0.017338217338217388,53589.0,0.0,53589.0,65281.0,492.0,0.0,14255.0,42745.0,26858.0,17949.730
1789173577.819,6.0,0.0,0.013431013431013383,55101.0,0.0,55101.0,67103.0,507.0,0.0,14637.0,43890.0,27568.0,17954.734
1789173582.823,7.0,0.0,0.01758241758241763,57369.0,0.0,57369.0,69918.0,527.0,0.0,15256.0,45745.0,28587.0,17959.739
1789173587.829,7.0,0.0,0.017826617826617874,59313.0,0.0,59313.0,72296.0,545.0,0.0,15742.0,47203.0,29365.0,17964.744
1789173590.352,12.0,0.0,0.030525030525030528,61365.0,0.0,61365.0,74404.0,559.0,0.0,16102.0,48283.0,29931.0,17969.749
1789173595.356,14.0,0.0,0.03663003663003661,64173.0,0.0,64173.0,77755.0,583.0,0.0,16790.0,50345.0,30965.0,17974.753
1789173600.360,6.0,0.0,0.014407814407814357,66009.0,0.0,66009.0,80520.0,608.0,0.0,17391.0,52148.0,31862.0,17979.757
1789173605.365,8.0,0.0,0.02124542124542128,67413.0,0.0,67413.0,82183.0,619.0,0.0,17725.0,53150.0,32347.0,17984.762
1789173610.370,9.0,0.0,0.02197802197802201,70113.0,0.0,70113.0,85293.0,643.0,0.0,18416.0,55223.0,33433.0,17989.767
1789173615.375,1.0,0.0,0.0019536019536019467,72165.0,0.0,72165.0,88448.0,670.0,0.0,19142.0,57401.0,34667.0,17994.772
1789173617.905,13.0,0.0,0.03272283272283272,74757.0,0.0,74757.0,90660.0,682.0,0.0,19535.0,58580.0,35228.0,17999.786
1789173622.920,10.0,0.0,0.02637362637362639,78321.0,0.0,78321.0,95371.0,718.0,0.0,20535.0,61580.0,36731.0,18004.801
1789173627.925,8.0,0.0,0.02271062271062274,81453.0,0.0,81453.0,99425.0,749.0,0.0,21298.0,63869.0,37934.0,18009.805
1789173632.933,4.0,0.0,0.011233211233211193,83505.0,0.0,83505.0,102169.0,772.0,0.0,21907.0,65696.0,38908.0,18014.814
1789173637.937,11.0,0.0,0.02490842490842493,86097.0,0.0,86097.0,104543.0,789.0,0.0,22358.0,67049.0,39584.0,18019.818
1789173643.722,5.0,0.0,0.01172161172161168,87933.0,0.0,87933.0,107365.0,812.0,0.0,22990.0,68943.0,40606.0,18025.602
1789173648.726,12.0,0.0,0.03076923076923077,90309.0,0.0,90309.0,109816.0,827.0,0.0,23476.0,70399.0,41351.0,18030.607
1789173651.231,7.0,0.0,0.01904761904761909,93873.0,0.0,93873.0,114654.0,865.0,0.0,24510.0,73501.0,43118.0,18035.611
1789173656.236,8.0,0.0,0.02124542124542128,95925.0,0.0,95925.0,117022.0,883.0,0.0,25005.0,74986.0,43835.0,18040.615
1789173661.240,11.0,0.0,0.024420024420024444,98517.0,0.0,98517.0,119638.0,904.0,0.0,25532.0,76567.0,44687.0,18045.619
1789173666.244,11.0,0.0,0.031746031746031744,101541.0,0.0,101541.0,123814.0,932.0,0.0,26380.0,79111.0,46025.0,18050.623
1789173671.250,3.0,0.0,0.006837606837606813,103593.0,0.0,103593.0,126686.0,959.0,0.0,27002.0,80977.0,46918.0,18055.629
