t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789173476.724,0,0,100,100,0,0,0,0,17846.197
1789173481.727,0,0,100,100,0,0,0,0,17851.199
1789173486.730,10,0,119,109,0,0,0,0,17856.202
1789173491.732,5,0,138,133,0,0,0,0,17861.204
1789173496.733,9,0,161,152,0,0,0,0,17866.205
1789173499.252,5,0,179,174,0,0,0,0,17871.206
1789173504.253,9,0,199,190,0,0,0,0,17876.207
1789173509.254,10,0,223,213,0,0,0,0,17881.208
1789173514.255,6,0,248,242,0,0,0,0,17886.209
1789173519.256,5,0,265,260,0,0,0,0,17891.210
1789173524.257,7,0,288,281,0,0,0,0,17896.211
1789173529.259,10,0,306,296,0,0,0,0,17901.213
1789173531.778,6,0,319,313,0,0,0,0,17906.214
1789173536.780,7,0,335,328,0,0,0,0,17911.216
1789173541.781,6,0,352,346,0,0,0,0,17916.216
1789173546.781,12,0,382,370,0,0,0,0,17921.217
1789173551.782,11,0,406,395,0,0,0,0,17926.218
1789173556.783,7,0,425,418,0,0,0,0,17931.219
1789173559.305,11,0,448,437,0,0,0,0,17936.221
1789173564.306,6,0,467,461,0,0,0,0,17941.221
1789173569.307,10,0,483,473,0,0,0,0,17946.223
1789173574.313,5,0,502,497,0,0,0,0,17951.229
1789173579.315,7,0,519,512,0,0,0,0,17956.231
1789173584.316,7,0,540,533,0,0,0,0,17961.232
1789173589.317,5,0,556,551,0,0,0,0,17966.233
1789173591.837,10,0,578,568,0,0,0,0,17971.234
1789173596.838,9,0,601,592,0,0,0,0,17976.235
1789173601.839,4,0,616,612,0,0,0,0,17981.236
1789173606.840,11,0,635,624,0,0,0,0,17986.237
1789173611.842,7,0,657,650,0,0,0,0,17991.239
1789173616.844,5,0,675,670,0,0,0,0,17996.241
1789173619.361,14,0,705,691,0,0,0,0,18001.242
1789173624.363,8,0,733,725,0,0,0,0,18006.244
1789173629.365,6,0,763,757,0,0,0,0,18011.245
1789173634.367,6,0,782,776,0,0,0,0,18016.248
1789173639.369,13,0,808,795,0,0,0,0,18021.250
1789173644.370,6,0,818,812,0,0,0,0,18026.251
1789173649.371,16,0,844,828,0,0,0,0,18031.252
1789173651.874,5,0,873,868,0,0,0,0,18036.253
1789173656.875,7,0,892,885,0,0,0,0,18041.254
1789173661.876,15,0,919,904,0,0,0,0,18046.255
1789173666.877,11,0,947,936,0,0,0,0,18051.256
1789173671.880,3,0,962,959,0,0,0,0,18056.259
1789173676.881,6,0,979,973,0,0,0,0,18061.260
1789173679.401,9,0,1002,993,0,0,0,0,18066.261
1789173684.402,7,0,1018,1011,0,0,0,0,18071.262
1789173689.405,2,0,1031,1029,0,0,0,0,18076.264
1789173694.410,7,0,1048,1041,0,0,0,0,18081.270
1789173699.410,9,0,1068,1059,0,0,0,0,18086.270
1789173704.412,2,0,1082,1080,0,0,0,0,18091.272
1789173709.413,13,0,1108,1095,0,0,0,0,18096.273
1789173711.915,7,0,1130,1123,0,0,0,0,18101.274
1789173716.916,2,0,1141,1139,0,0,0,0,18106.275
1789173721.917,1,0,1154,1153,0,0,0,0,18111.276
1789173726.918,10,0,1179,1169,0,0,0,0,18116.277
1789173731.920,5,0,1199,1194,0,0,0,0,18121.279
1789173736.922,3,0,1213,1210,0,0,0,0,18126.281
1789173739.444,5,0,1228,1223,0,0,0,0,18131.281
1789173744.446,7,0,1243,1236,0,0,0,0,18136.283
1789173749.451,2,0,1258,1256,0,0,0,0,18141.288
1789173754.454,6,0,1276,1270,0,0,0,0,18146.291
1789173759.462,9,0,1294,1285,0,0,0,0,18151.299
1789173764.464,1,0,1305,1304,0,0,0,0,18156.301
1789173766.979,0,0,1305,1305,0,0,0,0,18161.302
