t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789179699.773,0,0,15214,15214,0,0,0,0,24585.811
1789179702.294,0,0,15214,15214,0,0,0,0,24590.812
1789179707.295,48,0,15305,15257,0,0,0,0,24595.813
1789179712.296,36,0,15429,15393,0,0,0,0,24600.815
1789179717.297,58,0,15554,15496,0,0,0,0,24605.816
1789179722.299,47,0,15664,15617,0,0,0,0,24610.817
1789179727.300,67,0,15796,15729,0,0,0,0,24615.818
1789179729.824,45,0,15922,15877,0,0,0,0,24620.824
1789179734.826,34,0,16027,15993,0,0,0,0,24625.825
1789179739.827,48,0,16145,16097,0,0,0,0,24630.826
1789179744.828,61,0,16272,16211,0,0,0,0,24635.827
1789179749.829,39,0,16379,16340,0,0,0,0,24640.828
1789179754.830,51,0,16497,16446,0,0,0,0,24645.829
1789179757.351,51,0,16629,16578,0,0,0,0,24650.830
1789179762.352,41,0,16744,16703,0,0,0,0,24655.832
1789179767.354,38,0,16849,16811,0,0,0,0,24660.833
1789179772.354,41,0,16955,16914,0,0,0,0,24665.834
1789179777.355,52,0,17080,17028,0,0,0,0,24670.835
1789179782.357,62,0,17205,17143,0,0,0,0,24675.836
1789179787.358,37,0,17313,17276,0,0,0,0,24680.837
1789179789.879,42,0,17424,17382,0,0,0,0,24685.838
1789179794.880,35,0,17529,17494,0,0,0,0,24690.839
1789179799.881,66,0,17651,17585,0,0,0,0,24695.840
1789179804.882,53,0,17780,17727,0,0,0,0,24700.842
1789179809.883,51,0,17894,17843,0,0,0,0,24705.843
1789179814.884,58,0,18018,17960,0,0,0,0,24710.844
1789179817.404,51,0,18140,18089,0,0,0,0,24715.845
1789179822.405,44,0,18265,18221,0,0,0,0,24720.847
1789179827.406,52,0,18386,18334,0,0,0,0,24725.848
1789179832.407,54,0,18509,18455,0,0,0,0,24730.849
1789179837.408,43,0,18633,18590,0,0,0,0,24735.850
1789179842.410,43,0,18753,18710,0,0,0,0,24740.851
1789179847.413,48,0,18871,18823,0,0,0,0,24745.855
1789179849.936,43,0,18979,18936,0,0,0,0,24750.857
1789179854.937,44,0,19091,19047,0,0,0,0,24755.858
1789179859.938,52,0,19212,19160,0,0,0,0,24760.860
1789179864.940,42,0,19321,19279,0,0,0,0,24765.861
1789179869.941,52,0,19444,19392,0,0,0,0,24770.862
1789179874.943,46,0,19555,19509,0,0,0,0,24775.864
1789179877.463,43,0,19672,19629,0,0,0,0,24780.866
1789179882.465,29,0,19768,19739,0,0,0,0,24785.867
1789179887.466,44,0,19879,19835,0,0,0,0,24790.868
1789179892.468,47,0,20002,19955,0,0,0,0,24795.871
1789179897.469,52,0,20113,20061,0,0,0,0,24800.872
1789179902.477,63,0,20252,20189,0,0,0,0,24805.880
1789179907.479,37,0,20350,20313,0,0,0,0,24810.882
1789179910.001,62,0,20490,20428,0,0,0,0,24815.883
1789179915.002,41,0,20606,20565,0,0,0,0,24820.884
1789179920.003,49,0,20718,20669,0,0,0,0,24825.885
1789179925.004,41,0,20828,20787,0,0,0,0,24830.886
1789179930.005,58,0,20945,20887,0,0,0,0,24835.887
1789179935.006,48,0,21062,21014,0,0,0,0,24840.888
1789179937.526,54,0,21194,21140,0,0,0,0,24845.889
1789179942.527,56,0,21325,21269,0,0,0,0,24850.890
1789179947.528,50,0,21451,21401,0,0,0,0,24855.891
1789179952.529,39,0,21565,21526,0,0,0,0,24860.893
1789179957.531,45,0,21682,21637,0,0,0,0,24865.894
1789179962.532,38,0,21783,21745,0,0,0,0,24870.896
1789179967.534,48,0,21903,21855,0,0,0,0,24875.898
1789179970.055,47,0,22031,21984,0,0,0,0,24880.899
1789179975.056,45,0,22155,22110,0,0,0,0,24885.900
1789179980.058,43,0,22261,22218,0,0,0,0,24890.903
1789179985.059,30,0,22357,22327,0,0,0,0,24895.904
1789179990.060,0,0,22357,22357,0,0,0,0,24900.905
1789179995.062,0,0,22357,22357,0,0,0,0,24905.906
1789179997.581,0,0,22357,22357,0,0,0,0,24910.907
1789180002.583,0,0,22357,22357,0,0,0,0,24915.909
1789180007.584,0,0,22357,22357,0,0,0,0,24920.911
1789180012.585,0,0,22357,22357,0,0,0,0,24925.912
1789180017.587,0,0,22357,22357,0,0,0,0,24930.913
1789180022.588,0,0,22357,22357,0,0,0,0,24935.914
