t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789201391.069,0,0,21566,21566,0,0,0,0,48056.629
1789201396.074,0,0,21566,21566,0,0,0,0,48061.633
1789201401.085,96,0,21732,21636,0,0,0,0,48066.644
1789201406.095,139,0,21906,21767,0,0,0,0,48071.654
1789201408.590,208,0,22108,21900,0,0,0,0,48076.657
1789201413.593,248,0,22288,22040,0,0,0,0,48081.660
1789201418.594,245,0,22460,22215,0,0,0,0,48086.661
1789201423.597,284,0,22664,22380,0,0,0,0,48091.664
1789201428.602,279,0,22835,22556,0,0,0,0,48096.669
1789201433.607,277,0,22990,22713,0,0,0,0,48101.675
1789201438.609,270,0,23161,22891,0,0,0,0,48106.676
1789201441.108,275,0,23325,23050,0,0,0,0,48111.677
1789201446.109,275,0,23499,23224,0,0,0,0,48116.678
1789201451.110,294,0,23681,23387,0,0,0,0,48121.679
1789201456.112,287,0,23847,23560,0,0,0,0,48126.680
1789201461.113,301,0,24024,23723,0,0,0,0,48131.681
1789201466.116,289,0,24192,23903,0,0,0,0,48136.684
1789201468.615,322,0,24384,24062,0,0,0,0,48141.686
1789201473.616,311,0,24544,24233,0,0,0,0,48146.687
1789201478.617,312,0,24714,24402,0,0,0,0,48151.688
1789201483.618,314,0,24886,24572,0,0,0,0,48156.689
1789201488.620,320,0,25063,24743,0,0,0,0,48161.691
1789201493.631,326,0,25232,24906,0,0,0,0,48166.701
1789201498.632,330,0,25404,25074,0,0,0,0,48171.702
1789201501.154,344,0,25585,25241,0,0,0,0,48176.704
1789201506.162,354,0,25773,25419,0,0,0,0,48181.711
1789201511.164,363,0,25944,25581,0,0,0,0,48186.713
1789201516.165,386,0,26136,25750,0,0,0,0,48191.714
1789201521.168,393,0,26315,25922,0,0,0,0,48196.718
1789201526.173,428,0,26504,26076,0,0,0,0,48201.722
1789201528.694,453,0,26706,26253,0,0,0,0,48206.723
1789201533.694,459,0,26877,26418,0,0,0,0,48211.724
1789201538.696,460,0,27048,26588,0,0,0,0,48216.726
1789201543.698,465,0,27223,26758,0,0,0,0,48221.728
1789201548.699,494,0,27418,26924,0,0,0,0,48226.729
1789201553.702,498,0,27596,27098,0,0,0,0,48231.732
1789201558.707,499,0,27758,27259,0,0,0,0,48236.737
1789201561.231,533,0,27961,27428,0,0,0,0,48241.740
1789201566.231,542,0,28138,27596,0,0,0,0,48246.741
1789201571.233,546,0,28308,27762,0,0,0,0,48251.742
1789201576.234,567,0,28503,27936,0,0,0,0,48256.744
1789201581.235,606,0,28704,28098,0,0,0,0,48261.745
1789201586.239,646,0,28916,28270,0,0,0,0,48266.749
1789201588.763,651,0,29093,28442,0,0,0,0,48271.753
1789201593.766,683,0,29280,28597,0,0,0,0,48276.756
1789201598.769,696,0,29476,28780,0,0,0,0,48281.759
1789201603.770,736,0,29680,28944,0,0,0,0,48286.760
1789201608.772,731,0,29843,29112,0,0,0,0,48291.762
1789201613.773,731,0,30017,29286,0,0,0,0,48296.763
1789201618.775,743,0,30192,29449,0,0,0,0,48301.765
1789201621.294,744,0,30363,29619,0,0,0,0,48306.766
1789201626.297,745,0,30531,29786,0,0,0,0,48311.769
1789201631.299,752,0,30711,29959,0,0,0,0,48316.770
1789201636.300,762,0,30877,30115,0,0,0,0,48321.772
1789201641.302,767,0,31058,30291,0,0,0,0,48326.774
1789201646.304,783,0,31242,30459,0,0,0,0,48331.775
1789201648.825,769,0,31399,30630,0,0,0,0,48336.777
1789201653.829,772,0,31572,30800,0,0,0,0,48341.781
1789201658.833,780,0,31749,30969,0,0,0,0,48346.784
1789201663.834,801,0,31937,31136,0,0,0,0,48351.786
1789201668.837,819,0,32131,31312,0,0,0,0,48356.788
1789201673.837,812,0,32279,31467,0,0,0,0,48361.789
1789201676.362,634,0,32279,31645,0,0,0,0,48366.795
1789201681.364,468,0,32279,31811,0,0,0,0,48371.797
1789201686.365,300,0,32279,31979,0,0,0,0,48376.798
1789201691.366,18,0,32279,32261,0,0,0,0,48381.799
1789201696.373,0,0,32279,32279,0,0,0,0,48386.805
1789201701.374,0,0,32279,32279,0,0,0,0,48391.807
1789201706.376,0,0,32279,32279,0,0,0,0,48396.809
1789201708.885,0,0,32279,32279,0,0,0,0,48401.811
1789201713.888,0,0,32279,32279,0,0,0,0,48406.814
1789201718.895,0,0,32279,32279,0,0,0,0,48411.821
1789201723.902,0,0,32279,32279,0,0,0,0,48416.828
1789201728.907,0,0,32279,32279,0,0,0,0,48421.834
