timestamp_iso,t_s,power_w,util_gpu_pct,mem_used_mib,clocks_sm_mhz,temp_c,phase
2026-09-10T13:02:21.077+00:00,0.000,196.934,0,22862,2700,50,measure
2026-09-10T13:02:22.082+00:00,1.005,71.46,0,22862,2700,49,measure
2026-09-10T13:02:23.078+00:00,2.004,65.155,0,22862,510,49,measure
2026-09-10T13:02:24.087+00:00,3.004,35.08,0,22862,345,47,measure
2026-09-10T13:02:25.079+00:00,4.002,34.788,0,22862,270,47,measure
2026-09-10T13:02:26.097+00:00,5.022,34.77,0,22862,225,46,measure
2026-09-10T13:02:27.075+00:00,6.000,35.126,0,22862,210,46,measure
2026-09-10T13:02:28.075+00:00,7.000,34.787,0,22862,210,46,measure
2026-09-10T13:02:29.075+00:00,8.000,168.661,99,22862,2700,57,measure
2026-09-10T13:02:30.076+00:00,9.000,362.685,99,22862,2700,61,measure
2026-09-10T13:02:31.076+00:00,10.002,384.688,99,22862,2685,63,measure
2026-09-10T13:02:32.074+00:00,11.000,397.038,99,22862,2685,65,measure
2026-09-10T13:02:33.076+00:00,12.000,407.382,100,22862,2685,66,measure
2026-09-10T13:02:34.075+00:00,13.000,403.469,99,22862,2685,65,measure
2026-09-10T13:02:34.206+00:00,14.000,393.483,99,22862,2685,65,measure
2026-09-10T13:02:33.763+00:00,15.018,399.054,100,22862,2685,66,measure
2026-09-10T13:02:34.798+00:00,16.054,406.686,100,22862,2685,66,measure
2026-09-10T13:02:35.752+00:00,17.005,399.653,99,22862,2685,67,measure
2026-09-10T13:02:36.758+00:00,18.013,398.017,99,22862,2685,66,measure
2026-09-10T13:02:37.757+00:00,19.013,400.742,100,22862,2685,67,measure
2026-09-10T13:02:38.792+00:00,20.047,404.142,99,22862,2685,66,measure
2026-09-10T13:02:39.790+00:00,21.045,400.843,99,22862,2685,66,measure
2026-09-10T13:02:40.758+00:00,22.013,395.228,100,22862,2685,66,measure
2026-09-10T13:02:41.786+00:00,23.040,402.732,100,22862,2685,67,measure
2026-09-10T13:02:42.771+00:00,24.024,407.207,100,22862,2685,66,measure
2026-09-10T13:02:43.779+00:00,25.034,401.824,99,22862,2685,67,measure
2026-09-10T13:02:44.745+00:00,26.000,400.154,100,22862,2685,67,measure
2026-09-10T13:02:45.746+00:00,27.000,403.658,100,22862,2685,67,measure
2026-09-10T13:02:46.745+00:00,28.000,404.427,99,22862,2685,68,measure
2026-09-10T13:02:47.747+00:00,29.001,400.239,99,22862,2685,67,measure
2026-09-10T13:02:48.745+00:00,30.000,397.527,100,22862,2685,68,measure
2026-09-10T13:02:49.747+00:00,31.000,404.273,99,22862,2685,67,measure
2026-09-10T13:02:50.745+00:00,32.000,406.6,100,22862,2685,68,measure
2026-09-10T13:02:51.747+00:00,33.001,401.599,100,22862,2685,67,measure
2026-09-10T13:02:52.745+00:00,34.001,401.022,100,22862,2685,68,measure
2026-09-10T13:02:53.783+00:00,35.038,404.779,99,22862,2685,69,measure
