t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1789020576.898,0.0,0.0,0.0,22317.0,0.0,22317.0,27720.0,210.0
1789020581.906,0.0,0.0,0.0,22317.0,0.0,22317.0,27720.0,210.0
1789020584.449,2.0,0.0,0.04017216642754662,22533.0,0.0,22533.0,27932.0,210.0
1789020589.461,2.0,0.0,0.03299856527977041,22965.0,0.0,22965.0,28386.0,214.0
1789020594.465,2.0,0.0,0.02582496413199431,23397.0,0.0,23397.0,28840.0,218.0
1789020599.485,2.0,0.0,0.04304160688665715,23613.0,0.0,23613.0,29292.0,220.0
1789020604.490,2.0,0.0,0.0373027259684362,24045.0,0.0,24045.0,29756.0,224.0
1789020609.494,2.0,0.0,0.031563845050215256,24477.0,0.0,24477.0,30226.0,228.0
1789020611.972,2.0,0.0,0.02582496413199431,24909.0,0.0,24909.0,30694.0,232.0
1789020616.977,2.0,0.0,0.022955523672883782,25341.0,0.0,25341.0,31166.0,236.0
1789020621.982,2.0,0.0,0.04017216642754662,25557.0,0.0,25557.0,31638.0,238.0
1789020626.988,2.0,0.0,0.03443328550932567,25989.0,0.0,25989.0,32104.0,242.0
1789020631.999,2.0,0.0,0.031563845050215256,26421.0,0.0,26421.0,32580.0,246.0
1789020637.004,2.0,0.0,0.02582496413199431,26853.0,0.0,26853.0,33056.0,250.0
1789020639.417,2.0,0.0,0.021520803443328518,27285.0,0.0,27285.0,33536.0,254.0
1789020644.422,2.0,0.0,0.04304160688665715,27501.0,0.0,27501.0,34030.0,256.0
1789020649.427,2.0,0.0,0.038737446197991354,27933.0,0.0,27933.0,34520.0,260.0
1789020654.847,2.0,0.0,0.0373027259684362,28365.0,0.0,28365.0,35026.0,264.0
1789020659.852,2.0,0.0,0.031563845050215256,28797.0,0.0,28797.0,35498.0,268.0
1789020664.858,2.0,0.0,0.02582496413199431,29229.0,0.0,29229.0,35972.0,272.0
1789020667.342,2.0,0.0,0.022955523672883782,29661.0,0.0,29661.0,36450.0,276.0
1789020672.346,2.0,0.0,0.04304160688665715,29877.0,0.0,29877.0,36940.0,278.0
1789020677.350,2.0,0.0,0.0373027259684362,30309.0,0.0,30309.0,37420.0,282.0
1789020682.356,2.0,0.0,0.03299856527977041,30741.0,0.0,30741.0,37888.0,286.0
1789020687.361,2.0,0.0,0.02582496413199431,31173.0,0.0,31173.0,38350.0,290.0
1789020692.368,2.0,0.0,0.020086083213773365,31605.0,0.0,31605.0,38814.0,294.0
1789020694.857,2.0,0.0,0.04017216642754662,31821.0,0.0,31821.0,39290.0,296.0
1789020699.861,2.0,0.0,0.03443328550932567,32253.0,0.0,32253.0,39760.0,300.0
1789020704.866,2.0,0.0,0.028694404591104727,32685.0,0.0,32685.0,40228.0,304.0
1789020709.871,2.0,0.0,0.022955523672883782,33117.0,0.0,33117.0,40694.0,308.0
1789020714.876,2.0,0.0,0.04304160688665715,33333.0,0.0,33333.0,41162.0,310.0
1789020719.882,2.0,0.0,0.0373027259684362,33765.0,0.0,33765.0,41630.0,314.0
1789020722.366,2.0,0.0,0.031563845050215256,34197.0,0.0,34197.0,42096.0,318.0
1789020727.371,2.0,0.0,0.02582496413199431,34629.0,0.0,34629.0,42570.0,322.0
1789020732.381,2.0,0.0,0.021520803443328518,35061.0,0.0,35061.0,43040.0,326.0
1789020737.387,2.0,0.0,0.038737446197991354,35277.0,0.0,35277.0,43496.0,328.0
1789020742.396,2.0,0.0,0.031563845050215256,35709.0,0.0,35709.0,43958.0,332.0
1789020747.401,2.0,0.0,0.028694404591104727,36141.0,0.0,36141.0,44434.0,336.0
1789020749.882,2.0,0.0,0.024390243902439046,36573.0,0.0,36573.0,44920.0,340.0
1789020754.887,2.0,0.0,0.04304160688665715,36789.0,0.0,36789.0,45404.0,342.0
1789020759.892,2.0,0.0,0.04017216642754662,37221.0,0.0,37221.0,45880.0,346.0
1789020764.897,2.0,0.0,0.03443328550932567,37653.0,0.0,37653.0,46354.0,350.0
1789020769.901,2.0,0.0,0.03012912482065999,38085.0,0.0,38085.0,46832.0,354.0
1789020774.906,2.0,0.0,0.02582496413199431,38517.0,0.0,38517.0,47310.0,358.0
1789020777.456,2.0,0.0,0.021520803443328518,38949.0,0.0,38949.0,47792.0,362.0
1789020782.461,2.0,0.0,0.04160688665710188,39165.0,0.0,39165.0,48280.0,364.0
1789020787.466,2.0,0.0,0.0373027259684362,39597.0,0.0,39597.0,48754.0,368.0
1789020792.470,2.0,0.0,0.031563845050215256,40029.0,0.0,40029.0,49230.0,372.0
1789020797.474,2.0,0.0,0.028694404591104727,40461.0,0.0,40461.0,49710.0,376.0
1789020802.479,2.0,0.0,0.022955523672883782,40893.0,0.0,40893.0,50192.0,380.0
1789020804.952,2.0,0.0,0.04304160688665715,41109.0,0.0,41109.0,50682.0,382.0
1789020809.957,2.0,0.0,0.04017216642754662,41541.0,0.0,41541.0,51166.0,386.0
1789020814.961,2.0,0.0,0.03586800573888094,41973.0,0.0,41973.0,51648.0,390.0
1789020819.966,2.0,0.0,0.031563845050215256,42405.0,0.0,42405.0,52126.0,394.0
1789020824.970,2.0,0.0,0.02582496413199431,42837.0,0.0,42837.0,52600.0,398.0
1789020829.975,2.0,0.0,0.022955523672883782,43269.0,0.0,43269.0,53078.0,402.0
1789020832.434,2.0,0.0,0.04304160688665715,43485.0,0.0,43485.0,53568.0,404.0
1789020837.440,2.0,0.0,0.0373027259684362,43917.0,0.0,43917.0,54054.0,408.0
