t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789178060.607,0,0,1548,1548,0,0,0,0,22812.597
1789178065.610,0,0,1548,1548,0,0,0,0,22817.600
1789178070.614,6,0,1566,1560,0,0,0,0,22822.604
1789178075.616,7,0,1594,1587,0,0,0,0,22827.606
1789178080.618,7,0,1619,1612,0,0,0,0,22832.608
1789178085.620,7,0,1641,1634,0,0,0,0,22837.610
1789178090.622,8,0,1665,1657,0,0,0,0,22842.611
1789178093.143,8,0,1692,1684,0,0,0,0,22847.612
1789178098.145,8,0,1716,1708,0,0,0,0,22852.614
1789178103.146,5,0,1734,1729,0,0,0,0,22857.615
1789178108.147,6,0,1753,1747,0,0,0,0,22862.616
1789178113.148,5,0,1777,1772,0,0,0,0,22867.618
1789178118.149,5,0,1797,1792,0,0,0,0,22872.619
1789178120.671,5,0,1812,1807,0,0,0,0,22877.620
1789178125.673,11,0,1841,1830,0,0,0,0,22882.621
1789178130.674,6,0,1864,1858,0,0,0,0,22887.622
1789178135.675,4,0,1893,1889,0,0,0,0,22892.624
1789178140.676,10,0,1920,1910,0,0,0,0,22897.625
1789178145.678,3,0,1943,1940,0,0,0,0,22902.626
1789178150.690,11,0,1975,1964,0,0,0,0,22907.639
1789178153.210,6,0,2001,1995,0,0,0,0,22912.639
1789178158.211,13,0,2026,2013,0,0,0,0,22917.640
1789178163.212,6,0,2048,2042,0,0,0,0,22922.641
1789178168.214,10,0,2073,2063,0,0,0,0,22927.643
1789178173.215,7,0,2099,2092,0,0,0,0,22932.644
1789178178.217,4,0,2120,2116,0,0,0,0,22937.646
1789178180.735,4,0,2138,2134,0,0,0,0,22942.647
1789178185.736,11,0,2162,2151,0,0,0,0,22947.648
1789178190.737,12,0,2195,2183,0,0,0,0,22952.649
1789178195.738,9,0,2225,2216,0,0,0,0,22957.651
1789178200.740,7,0,2259,2252,0,0,0,0,22962.652
1789178205.741,8,0,2281,2273,0,0,0,0,22967.653
1789178208.268,10,0,2310,2300,0,0,0,0,22972.658
1789178213.269,9,0,2337,2328,0,0,0,0,22977.659
1789178218.270,4,0,2362,2358,0,0,0,0,22982.660
1789178223.271,9,0,2392,2383,0,0,0,0,22987.661
1789178228.272,6,0,2404,2398,0,0,0,0,22992.662
1789178233.273,3,0,2424,2421,0,0,0,0,22997.663
1789178238.274,10,0,2447,2437,0,0,0,0,23002.665
1789178240.795,6,0,2466,2460,0,0,0,0,23007.666
1789178245.797,7,0,2489,2482,0,0,0,0,23012.668
1789178250.800,6,0,2513,2507,0,0,0,0,23017.671
1789178255.801,8,0,2538,2530,0,0,0,0,23022.672
1789178260.802,9,0,2566,2557,0,0,0,0,23027.673
1789178265.804,9,0,2593,2584,0,0,0,0,23032.675
1789178268.324,5,0,2607,2602,0,0,0,0,23037.676
1789178273.324,3,0,2627,2624,0,0,0,0,23042.677
1789178278.326,6,0,2647,2641,0,0,0,0,23047.678
1789178283.327,7,0,2663,2656,0,0,0,0,23052.679
1789178288.328,6,0,2693,2687,0,0,0,0,23057.681
1789178293.330,3,0,2711,2708,0,0,0,0,23062.682
1789178298.330,8,0,2726,2718,0,0,0,0,23067.683
1789178300.852,5,0,2752,2747,0,0,0,0,23072.685
1789178305.854,7,0,2779,2772,0,0,0,0,23077.687
1789178310.862,9,0,2804,2795,0,0,0,0,23082.695
1789178315.863,9,0,2827,2818,0,0,0,0,23087.696
1789178320.864,8,0,2854,2846,0,0,0,0,23092.697
1789178325.866,3,0,2876,2873,0,0,0,0,23097.698
1789178328.386,9,0,2894,2885,0,0,0,0,23102.699
1789178333.386,3,0,2915,2912,0,0,0,0,23107.700
1789178338.394,3,0,2934,2931,0,0,0,0,23112.708
1789178343.396,8,0,2952,2944,0,0,0,0,23117.709
1789178348.397,5,0,2973,2968,0,0,0,0,23122.710
1789178353.397,0,0,2976,2976,0,0,0,0,23127.711
1789178358.399,0,0,2976,2976,0,0,0,0,23132.713
