t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789171006.950,0,0,49689,49689,0,0,0,0,15168.879
1789171009.468,0,0,49689,49689,0,0,0,0,15173.882
1789171014.469,119,0,49844,49725,0,0,0,0,15178.883
1789171019.481,243,0,50054,49811,0,0,0,0,15183.894
1789171024.487,297,0,50230,49933,0,0,0,0,15188.900
1789171029.488,341,0,50431,50090,0,0,0,0,15193.901
1789171034.490,398,0,50631,50233,0,0,0,0,15198.903
1789171039.491,423,0,50807,50384,0,0,0,0,15203.905
1789171041.995,464,0,50994,50530,0,0,0,0,15208.906
1789171046.996,466,0,51151,50685,0,0,0,0,15213.907
1789171051.997,500,0,51331,50831,0,0,0,0,15218.908
1789171056.998,548,0,51517,50969,0,0,0,0,15223.909
1789171061.999,578,0,51699,51121,0,0,0,0,15228.910
1789171067.003,603,0,51878,51275,0,0,0,0,15233.914
1789171069.525,630,0,52036,51406,0,0,0,0,15238.915
1789171074.526,658,0,52221,51563,0,0,0,0,15243.916
1789171079.527,682,0,52385,51703,0,0,0,0,15248.917
1789171084.528,738,0,52596,51858,0,0,0,0,15253.918
1789171089.530,760,0,52764,52004,0,0,0,0,15258.920
1789171094.532,787,0,52936,52149,0,0,0,0,15263.922
1789171099.532,812,0,53109,52297,0,0,0,0,15268.923
1789171102.049,828,0,53266,52438,0,0,0,0,15273.924
1789171107.050,843,0,53432,52589,0,0,0,0,15278.925
1789171112.051,902,0,53632,52730,0,0,0,0,15283.926
1789171117.052,933,0,53806,52873,0,0,0,0,15288.927
1789171122.054,954,0,53979,53025,0,0,0,0,15293.928
1789171127.055,975,0,54150,53175,0,0,0,0,15298.930
1789171129.561,1015,0,54331,53316,0,0,0,0,15303.931
1789171134.562,1034,0,54493,53459,0,0,0,0,15308.932
1789171139.563,1034,0,54646,53612,0,0,0,0,15313.933
1789171144.568,1078,0,54822,53744,0,0,0,0,15318.938
1789171149.576,1103,0,55015,53912,0,0,0,0,15323.946
1789171154.577,1158,0,55199,54041,0,0,0,0,15328.947
1789171157.098,1201,0,55396,54195,0,0,0,0,15333.949
1789171162.099,1239,0,55580,54341,0,0,0,0,15338.951
1789171167.102,1278,0,55767,54489,0,0,0,0,15343.953
1789171172.103,1302,0,55928,54626,0,0,0,0,15348.955
1789171177.105,1317,0,56098,54781,0,0,0,0,15353.956
1789171182.106,1341,0,56264,54923,0,0,0,0,15358.958
1789171187.107,1398,0,56467,55069,0,0,0,0,15363.958
1789171192.108,1426,0,56638,55212,0,0,0,0,15368.959
1789171197.109,1458,0,56819,55361,0,0,0,0,15373.960
1789171202.110,1491,0,57001,55510,0,0,0,0,15378.961
1789171203.457,1549,0,57203,55654,0,0,0,0,15383.963
1789171208.462,1575,0,57381,55806,0,0,0,0,15388.967
1789171213.463,1613,0,57559,55946,0,0,0,0,15393.969
1789171218.489,1651,0,57744,56093,0,0,0,0,15398.995
1789171223.492,1690,0,57923,56233,0,0,0,0,15403.998
1789171228.494,1688,0,58078,56390,0,0,0,0,15409.000
1789171231.015,1750,0,58275,56525,0,0,0,0,15414.000
1789171236.016,1793,0,58471,56678,0,0,0,0,15419.001
1789171241.019,1837,0,58657,56820,0,0,0,0,15424.004
1789171246.020,1865,0,58835,56970,0,0,0,0,15429.006
1789171251.022,1905,0,59026,57121,0,0,0,0,15434.007
1789171256.023,1955,0,59218,57263,0,0,0,0,15439.008
1789171261.024,2021,0,59429,57408,0,0,0,0,15444.009
1789171263.544,2064,0,59620,57556,0,0,0,0,15449.011
1789171268.545,2101,0,59802,57701,0,0,0,0,15454.012
1789171273.546,2138,0,59984,57846,0,0,0,0,15459.013
1789171278.547,2155,0,60142,57987,0,0,0,0,15464.014
1789171283.548,2167,0,60310,58143,0,0,0,0,15469.015
1789171288.549,2184,0,60471,58287,0,0,0,0,15474.016
1789171291.071,2101,0,60534,58433,0,0,0,0,15479.017
1789171296.072,1959,0,60534,58575,0,0,0,0,15484.018
1789171301.073,1816,0,60534,58718,0,0,0,0,15489.020
1789171306.074,1659,0,60534,58875,0,0,0,0,15494.021
1789171311.076,1519,0,60534,59015,0,0,0,0,15499.023
1789171316.077,1370,0,60534,59164,0,0,0,0,15504.024
1789171321.078,1224,0,60534,59310,0,0,0,0,15509.024
1789171323.585,1083,0,60534,59451,0,0,0,0,15514.026
1789171328.590,930,0,60534,59604,0,0,0,0,15519.030
1789171333.593,783,0,60534,59751,0,0,0,0,15524.033
1789171338.594,640,0,60534,59894,0,0,0,0,15529.035
1789171343.596,488,0,60534,60046,0,0,0,0,15534.036
1789171348.597,345,0,60534,60189,0,0,0,0,15539.037
1789171351.095,182,0,60534,60352,0,0,0,0,15544.038
1789171356.096,0,0,60534,60534,0,0,0,0,15549.039
1789171361.099,0,0,60534,60534,0,0,0,0,15554.042
1789171366.100,0,0,60534,60534,0,0,0,0,15559.043
1789171371.101,0,0,60534,60534,0,0,0,0,15564.044
1789171376.183,0,0,60534,60534,0,0,0,0,15569.126
1789171381.185,0,0,60534,60534,0,0,0,0,15574.127
1789171383.683,0,0,60534,60534,0,0,0,0,15579.129
1789171388.686,0,0,60534,60534,0,0,0,0,15584.131
1789171393.687,0,0,60534,60534,0,0,0,0,15589.132
