t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789160670.300,0,0,4356,4356,0,0,0,0,3978.049
1789160675.302,0,0,4356,4356,0,0,0,0,3983.051
1789160680.316,65,0,4460,4395,0,0,0,0,3988.064
1789160685.317,54,0,4561,4507,0,0,0,0,3993.066
1789160690.318,58,0,4652,4594,0,0,0,0,3998.066
1789160692.839,50,0,4751,4701,0,0,0,0,4003.068
1789160697.840,64,0,4853,4789,0,0,0,0,4008.068
1789160702.842,56,0,4951,4895,0,0,0,0,4013.070
1789160707.843,67,0,5052,4985,0,0,0,0,4018.071
1789160712.844,63,0,5157,5094,0,0,0,0,4023.072
1789160717.846,49,0,5248,5199,0,0,0,0,4028.074
1789160720.354,57,0,5353,5296,0,0,0,0,4033.075
1789160725.355,64,0,5462,5398,0,0,0,0,4038.076
1789160730.356,73,0,5561,5488,0,0,0,0,4043.077
1789160735.357,61,0,5659,5598,0,0,0,0,4048.078
1789160740.359,76,0,5771,5695,0,0,0,0,4053.081
1789160745.360,46,0,5859,5813,0,0,0,0,4058.082
1789160747.860,51,0,5951,5900,0,0,0,0,4063.084
1789160752.861,45,0,6033,5988,0,0,0,0,4068.085
1789160757.862,46,0,6137,6091,0,0,0,0,4073.086
1789160762.863,51,0,6235,6184,0,0,0,0,4078.087
1789160767.864,75,0,6353,6278,0,0,0,0,4083.088
1789160772.866,38,0,6436,6398,0,0,0,0,4088.090
1789160777.867,59,0,6529,6470,0,0,0,0,4093.091
1789160780.365,57,0,6631,6574,0,0,0,0,4098.092
1789160785.366,75,0,6746,6671,0,0,0,0,4103.093
1789160790.369,70,0,6846,6776,0,0,0,0,4108.096
1789160795.371,48,0,6935,6887,0,0,0,0,4113.098
1789160800.373,67,0,7049,6982,0,0,0,0,4118.100
1789160805.375,60,0,7152,7092,0,0,0,0,4123.102
1789160807.874,73,0,7268,7195,0,0,0,0,4128.104
1789160812.875,48,0,7355,7307,0,0,0,0,4133.105
1789160817.876,41,0,7445,7404,0,0,0,0,4138.106
1789160822.878,73,0,7559,7486,0,0,0,0,4143.108
1789160827.880,40,0,7650,7610,0,0,0,0,4148.110
1789160832.882,58,0,7754,7696,0,0,0,0,4153.112
1789160837.885,59,0,7860,7801,0,0,0,0,4158.115
1789160840.385,62,0,7960,7898,0,0,0,0,4163.116
1789160845.386,51,0,8048,7997,0,0,0,0,4168.117
1789160850.388,59,0,8148,8089,0,0,0,0,4173.119
1789160855.389,47,0,8238,8191,0,0,0,0,4178.120
1789160860.390,53,0,8330,8277,0,0,0,0,4183.121
1789160865.392,71,0,8442,8371,0,0,0,0,4188.122
1789160867.915,50,0,8519,8469,0,0,0,0,4193.125
1789160872.917,31,0,8603,8572,0,0,0,0,4198.126
1789160877.919,68,0,8710,8642,0,0,0,0,4203.128
1789160882.920,54,0,8810,8756,0,0,0,0,4208.129
1789160887.921,40,0,8894,8854,0,0,0,0,4213.130
1789160892.922,45,0,8971,8926,0,0,0,0,4218.132
1789160897.925,73,0,9073,9000,0,0,0,0,4223.134
1789160900.445,64,0,9180,9116,0,0,0,0,4228.135
1789160905.446,66,0,9285,9219,0,0,0,0,4233.136
1789160910.447,48,0,9379,9331,0,0,0,0,4238.137
1789160915.449,55,0,9473,9418,0,0,0,0,4243.139
1789160920.450,66,0,9578,9512,0,0,0,0,4248.140
1789160925.452,64,0,9688,9624,0,0,0,0,4253.142
1789160927.969,35,0,9769,9734,0,0,0,0,4258.143
1789160932.970,51,0,9854,9803,0,0,0,0,4263.144
1789160937.970,50,0,9950,9900,0,0,0,0,4268.145
1789160942.974,48,0,10043,9995,0,0,0,0,4273.149
1789160947.975,67,0,10151,10084,0,0,0,0,4278.150
1789160952.976,72,0,10257,10185,0,0,0,0,4283.151
1789160957.978,56,0,10350,10294,0,0,0,0,4288.152
1789160960.476,0,0,10383,10383,0,0,0,0,4293.154
1789160965.479,0,0,10383,10383,0,0,0,0,4298.157
1789160971.152,0,0,10383,10383,0,0,0,0,4303.830
1789160976.153,0,0,10383,10383,0,0,0,0,4308.831
1789160981.154,0,0,10383,10383,0,0,0,0,4313.832
1789160986.158,0,0,10383,10383,0,0,0,0,4318.836
1789160988.671,0,0,10383,10383,0,0,0,0,4323.841
