t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789160668.748,0.0,0.0,0.0,470025.0,0.0,470025.0,574992.0,4356.0,0.0,,,,3976.497
1789160673.765,0.0,0.0,0.0,470025.0,0.0,470025.0,574992.0,4356.0,0.0,,,,3981.514
1789160678.770,70.0,0.0,0.1679983179142136,477693.0,0.0,477693.0,579894.0,4357.0,0.0,,,,3986.519
1789160683.775,60.0,0.0,0.15201850294365016,488601.0,0.0,488493.0,594459.0,4468.0,0.0,,,,3991.523
1789160688.780,48.0,0.0,0.11206896551724133,498645.0,0.0,498537.0,606619.0,4573.0,0.0,,,,3996.529
1789160691.305,64.0,0.0,0.15243902439024393,510201.0,0.0,510093.0,619893.0,4664.0,0.0,,,,4001.533
1789160696.309,57.0,0.0,0.133515559293524,520029.0,0.0,519813.0,632184.0,4762.0,0.0,,,,4006.537
1789160701.313,58.0,0.0,0.13772077375946168,531045.0,0.0,531045.0,645734.0,4863.0,0.0,,,,4011.542
1789160706.320,50.0,0.0,0.11963835155592939,540657.0,0.0,540657.0,657995.0,4960.0,0.0,,,,4016.549
1789160711.325,66.0,0.0,0.16084945332211942,553077.0,0.0,553077.0,672407.0,5059.0,0.0,,,,4021.553
1789160716.329,54.0,0.0,0.1291000841042893,563553.0,0.0,563445.0,685764.0,5168.0,0.0,,,,4026.557
1789160718.841,70.0,0.0,0.1709419680403701,575001.0,0.0,575001.0,698982.0,5258.0,0.0,,,,4031.563
1789160723.850,59.0,0.0,0.13919259882253998,585693.0,0.0,585693.0,712410.0,5368.0,0.0,,,,4036.571
1789160728.854,49.0,0.0,0.11648444070647601,595305.0,0.0,595305.0,724820.0,5467.0,0.0,,,,4041.576
1789160733.861,66.0,0.0,0.1568544995794785,607833.0,0.0,607725.0,739103.0,5566.0,0.0,,,,4046.582
1789160738.867,80.0,0.0,0.1833473507148865,620253.0,0.0,620253.0,752813.0,5667.0,0.0,,,,4051.588
1789160743.872,48.0,0.0,0.11606391925988224,629541.0,0.0,629541.0,766958.0,5785.0,0.0,,,,4056.593
1789160748.876,56.0,0.0,0.13246425567703957,639585.0,0.0,639477.0,778447.0,5870.0,0.0,,,,4061.597
1789160751.378,40.0,0.0,0.09482758620689657,648117.0,0.0,648009.0,790031.0,5965.0,0.0,,,,4066.602
1789160756.382,58.0,0.0,0.1415054667788057,659349.0,0.0,659133.0,802848.0,6051.0,0.0,,,,4071.606
1789160761.387,62.0,0.0,0.15033641715727497,670365.0,0.0,670365.0,815975.0,6149.0,0.0,,,,4076.610
1789160766.391,53.0,0.0,0.12973086627417996,680301.0,0.0,680301.0,828779.0,6250.0,0.0,,,,4081.614
1789160771.396,53.0,0.0,0.13141295206055514,692505.0,0.0,692397.0,843796.0,6363.0,0.0,,,,4086.619
1789160776.400,45.0,0.0,0.10344827586206895,701253.0,0.0,701253.0,854338.0,6452.0,0.0,,,,4091.623
1789160778.900,65.0,0.0,0.15517241379310343,712701.0,0.0,712701.0,867344.0,6538.0,0.0,,,,4096.627
1789160783.904,61.0,0.0,0.1404541631623213,723825.0,0.0,723825.0,880737.0,6645.0,0.0,,,,4101.631
1789160788.909,47.0,0.0,0.10765349032800675,734733.0,0.0,734733.0,895086.0,6760.0,0.0,,,,4106.636
1789160793.913,54.0,0.0,0.12867956265769553,745749.0,0.0,745641.0,908454.0,6855.0,0.0,,,,4111.640
1789160798.918,67.0,0.0,0.16337258200168203,756873.0,0.0,756765.0,921473.0,6945.0,0.0,,,,4116.645
1789160803.928,47.0,0.0,0.12174095878889823,768321.0,0.0,768321.0,937229.0,7071.0,0.0,,,,4121.654
1789160809.365,77.0,0.0,0.18229604709840197,782037.0,0.0,782037.0,951169.0,7168.0,0.0,,,,4127.092
1789160811.868,51.0,0.0,0.12026913372582004,792189.0,0.0,792189.0,965331.0,7288.0,0.0,,,,4132.098
