t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789197024.863,0.0,0.0,0.0,1642449.0,192.0,1642449.0,2008248.0,15214.0,0.0,419523.0,1258012.0,675022.0,43339.210
1789197027.393,0.0,0.0,0.0,1642449.0,192.0,1642449.0,2008248.0,15214.0,0.0,419523.0,1258012.0,675022.0,43344.231
1789197032.397,51.0,0.0,0.12007705479452058,1651521.0,192.0,1651521.0,2015702.0,15247.0,0.0,421067.0,1262641.0,677385.0,43349.236
1789197037.402,46.0,0.0,0.10809075342465757,1664049.0,192.0,1664049.0,2031352.0,15368.0,0.0,424245.0,1272170.0,682249.0,43354.240
1789197042.408,37.0,0.0,0.08818493150684936,1677117.0,192.0,1677117.0,2048064.0,15498.0,0.0,427805.0,1282848.0,688382.0,43359.247
1789197047.413,42.0,0.0,0.09482020547945202,1690833.0,192.0,1690833.0,2064152.0,15620.0,0.0,431329.0,1293416.0,694122.0,43364.251
1789197052.417,23.0,0.0,0.05565068493150682,1700121.0,192.0,1700121.0,2077187.0,15725.0,0.0,434179.0,1301961.0,698689.0,43369.256
1789197057.424,18.0,0.0,0.04944349315068497,1710165.0,192.0,1710165.0,2090267.0,15823.0,0.0,437020.0,1310482.0,703287.0,43374.263
1789197060.083,36.0,0.0,0.08540239726027399,1723881.0,192.0,1723881.0,2105236.0,15932.0,0.0,440170.0,1319929.0,708185.0,43379.414
1789197065.088,51.0,0.0,0.12350171232876717,1736193.0,192.0,1736193.0,2119416.0,16031.0,0.0,443233.0,1329116.0,712816.0,43384.419
1789197070.093,63.0,0.0,0.14726027397260277,1751637.0,192.0,1751637.0,2137187.0,16162.0,0.0,446843.0,1339939.0,718420.0,43389.424
1789197075.097,34.0,0.0,0.08347602739726023,1764057.0,192.0,1764057.0,2154705.0,16306.0,0.0,450380.0,1350536.0,724216.0,43394.428
1789197080.102,39.0,0.0,0.09289383561643838,1777773.0,192.0,1777773.0,2170991.0,16428.0,0.0,453841.0,1360916.0,729995.0,43399.432
1789197085.106,42.0,0.0,0.09803082191780821,1790949.0,192.0,1790949.0,2186731.0,16547.0,0.0,457233.0,1371092.0,735168.0,43404.436
1789197087.610,39.0,0.0,0.09203767123287676,1803369.0,192.0,1803369.0,2202211.0,16665.0,0.0,460568.0,1381091.0,740245.0,43409.442
