t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789178700.870,0.0,0.0,0.0,479469.0,96.0,479469.0,586608.0,4444.0,0.0,,,,23504.993
1789178705.883,0.0,0.0,0.0,479469.0,96.0,479469.0,586608.0,4444.0,0.0,,,,23510.006
1789178710.889,24.0,0.0,0.049087831483919486,483897.0,96.0,483897.0,590232.0,4461.0,0.0,,,,23515.012
1789178715.894,30.0,0.0,0.06545044197855932,491673.0,96.0,491673.0,599660.0,4527.0,0.0,,,,23520.017
1789178718.404,18.0,0.0,0.03705096859131085,496857.0,96.0,496857.0,606549.0,4587.0,0.0,,,,23525.023
1789178723.408,25.0,0.0,0.049087831483919486,505821.0,96.0,505821.0,616815.0,4663.0,0.0,,,,23530.027
1789178728.412,27.0,0.0,0.055106262930223804,512949.0,96.0,512949.0,625583.0,4727.0,0.0,,,,23535.031
1789178733.424,15.0,0.0,0.033665600902764714,519645.0,96.0,519645.0,634836.0,4801.0,0.0,,,,23540.044
1789178738.429,9.0,0.0,0.02162873801015608,523965.0,96.0,523965.0,640608.0,4847.0,0.0,,,,23545.049
1789178743.444,15.0,0.0,0.027835245439157386,529581.0,96.0,529581.0,646546.0,4893.0,0.0,,,,23550.064
1789178745.967,15.0,0.0,0.03140868911040062,535521.0,96.0,535521.0,654063.0,4948.0,0.0,,,,23555.069
1789178750.971,25.0,0.0,0.054353958999435736,542001.0,96.0,542001.0,661463.0,4998.0,0.0,,,,23560.073
1789178755.975,19.0,0.0,0.04231709610682721,547509.0,96.0,547509.0,668666.0,5055.0,0.0,,,,23565.077
1789178760.983,23.0,0.0,0.0488997555012225,554421.0,96.0,554421.0,676695.0,5115.0,0.0,,,,23570.086
1789178765.988,20.0,0.0,0.04306940003761517,560577.0,96.0,560577.0,684491.0,5175.0,0.0,,,,23575.090
1789178770.993,23.0,0.0,0.04570246379537335,567921.0,96.0,567921.0,692893.0,5240.0,0.0,,,,23580.095
1789178775.998,28.0,0.0,0.05905585856686102,574725.0,96.0,574725.0,701124.0,5298.0,0.0,,,,23585.101
1789178778.529,19.0,0.0,0.04231709610682721,580773.0,96.0,580773.0,709321.0,5363.0,0.0,,,,23590.110
1789178783.537,18.0,0.0,0.03761519653940193,586173.0,96.0,586173.0,715792.0,5414.0,0.0,,,,23595.118
1789178788.544,15.0,0.0,0.033477524920067725,591249.0,96.0,591249.0,722363.0,5464.0,0.0,,,,23600.124
1789178793.551,22.0,0.0,0.04626669174346432,598053.0,96.0,598053.0,730071.0,5520.0,0.0,,,,23605.131
1789178798.556,20.0,0.0,0.043821703968403236,603885.0,96.0,603885.0,737422.0,5576.0,0.0,,,,23610.136
1789178803.560,22.0,0.0,0.04589053977807034,610905.0,96.0,610905.0,745719.0,5639.0,0.0,,,,23615.140
1789178806.086,23.0,0.0,0.049087831483919486,617601.0,96.0,617601.0,753924.0,5700.0,0.0,,,,23620.146
1789178811.090,13.0,0.0,0.030092157231521588,623433.0,96.0,623433.0,761894.0,5764.0,0.0,,,,23625.150
1789178816.094,28.0,0.0,0.060184314463043065,630561.0,96.0,630453.0,769425.0,5815.0,0.0,,,,23630.154
1789178821.098,15.0,0.0,0.0338536768854617,638229.0,96.0,638121.0,779810.0,5899.0,0.0,,,,23635.159
1789178826.103,29.0,0.0,0.06056046642843704,645789.0,96.0,645681.0,787881.0,5955.0,0.0,,,,23640.163
1789178831.107,21.0,0.0,0.04212902012413011,651729.0,96.0,651621.0,795491.0,6018.0,0.0,,,,23645.167
1789178836.112,24.0,0.0,0.05322550310325369,658641.0,96.0,658425.0,804172.0,6079.0,0.0,,,,23650.172
1789178838.635,27.0,0.0,0.05980816249764909,664473.0,96.0,664473.0,811170.0,6130.0,0.0,,,,23655.177
1789178843.640,17.0,0.0,0.0381794244874929,670089.0,96.0,670089.0,818591.0,6192.0,0.0,,,,23660.182
1789178848.644,25.0,0.0,0.05849163061876994,677865.0,96.0,677865.0,827877.0,6256.0,0.0,,,,23665.186
1789178853.672,15.0,0.0,0.03140868911040062,683589.0,96.0,683589.0,835058.0,6319.0,0.0,,,,23670.214
1789178858.677,16.0,0.0,0.03404175286815869,689745.0,96.0,689745.0,842574.0,6375.0,0.0,,,,23675.218
1789178863.682,20.0,0.0,0.04344555200300926,696225.0,96.0,696225.0,850271.0,6431.0,0.0,,,,23680.223
1789178866.205,28.0,0.0,0.05811547865337596,703893.0,96.0,703893.0,858919.0,6494.0,0.0,,,,23685.228
1789178871.411,26.0,0.0,0.054542034982132837,711129.0,96.0,711129.0,867947.0,6563.0,0.0,,,,23690.433
1789178876.415,23.0,0.0,0.049463983449313575,719229.0,96.0,719229.0,878198.0,6641.0,0.0,,,,23695.438
1789178881.420,16.0,0.0,0.03460598081624977,725925.0,96.0,725925.0,886822.0,6710.0,0.0,,,,23700.443
1789178887.040,23.0,0.0,0.049652059432010565,733377.0,96.0,733377.0,895464.0,6772.0,0.0,,,,23706.063
1789178892.045,23.0,0.0,0.047018995674252384,741369.0,96.0,741369.0,905032.0,6846.0,0.0,,,,23711.067
1789178894.569,12.0,0.0,0.027647169456460396,746985.0,96.0,746985.0,912974.0,6909.0,0.0,,,,23716.072
1789178899.573,32.0,0.0,0.0677073537709234,755301.0,96.0,755301.0,921646.0,6966.0,0.0,,,,23721.076
1789178904.580,22.0,0.0,0.04814745157043443,762645.0,96.0,762645.0,931387.0,7044.0,0.0,,,,23726.082
1789178909.584,19.0,0.0,0.04212902012413011,768693.0,96.0,768693.0,938979.0,7103.0,0.0,,,,23731.087
1789178914.590,16.0,0.0,0.03272522098927966,774417.0,96.0,774417.0,945958.0,7159.0,0.0,,,,23736.093
1789178919.595,18.0,0.0,0.03780327252209892,780249.0,96.0,780249.0,952993.0,7211.0,0.0,,,,23741.098
1789178924.920,22.0,0.0,0.04626669174346432,787917.0,96.0,787917.0,962078.0,7278.0,0.0,,,,23746.423
1789178927.472,25.0,0.0,0.054542034982132837,796233.0,96.0,796233.0,972240.0,7352.0,0.0,,,,23751.456
1789178932.479,24.0,0.0,0.054542034982132837,802605.0,96.0,802605.0,980269.0,7412.0,0.0,,,,23756.462
1789178937.489,22.0,0.0,0.04363362798570625,808545.0,96.0,808545.0,987112.0,7469.0,0.0,,,,23761.473
1789178942.493,20.0,0.0,0.0404363362798571,814053.0,96.0,814053.0,994065.0,7522.0,0.0,,,,23766.477
1789178947.498,28.0,0.0,0.060184314463043065,822153.0,96.0,822153.0,1003642.0,7589.0,0.0,,,,23771.482
1789178952.503,25.0,0.0,0.05078051532819261,829713.0,96.0,829713.0,1012836.0,7662.0,0.0,,,,23776.487
1789178955.028,16.0,0.0,0.030092157231521588,836625.0,96.0,836625.0,1021745.0,7735.0,0.0,,,,23781.493
1789178960.037,26.0,0.0,0.05378973105134477,842457.0,96.0,842457.0,1028407.0,7779.0,0.0,,,,23786.502
1789178965.061,23.0,0.0,0.0488997555012225,850125.0,96.0,850125.0,1038114.0,7853.0,0.0,,,,23791.526
1789178970.082,14.0,0.0,0.02952792928343051,855417.0,96.0,855417.0,1045144.0,7911.0,0.0,,,,23796.547
1789178975.086,19.0,0.0,0.04288132405491818,862005.0,96.0,862005.0,1053118.0,7967.0,0.0,,,,23801.551
1789178980.092,0.0,0.0,0.0,865029.0,96.0,865029.0,1057848.0,8014.0,0.0,,,,23806.556
1789178985.104,0.0,0.0,0.0,865029.0,96.0,865029.0,1057848.0,8014.0,0.0,,,,23811.568
1789178987.629,0.0,0.0,0.0,865029.0,96.0,865029.0,1057848.0,8014.0,0.0,,,,23816.574
1789178992.757,0.0,0.0,0.0,865029.0,96.0,865029.0,1057848.0,8014.0,0.0,,,,23821.702
