t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total
1788931091.913,0.0,0.0,0.0,651657.0,24288.0,651657.0,797280.0,6040.0
1788931096.920,0.0,0.0,0.0,651657.0,24288.0,651657.0,797280.0,6040.0
1788931101.937,64.0,0.0,0.18986543313709003,658569.0,24288.0,658569.0,804652.0,6040.0
1788931106.942,64.0,0.0,0.16148023549201007,672393.0,24288.0,672393.0,819000.0,6168.0
1788931111.262,64.0,0.0,0.13435660218671153,686217.0,24288.0,686217.0,833527.0,6296.0
1788931116.372,64.0,0.0,0.09987384356602191,700041.0,24288.0,700041.0,848247.0,6424.0
1788931121.420,64.0,0.0,0.20185029436501256,706953.0,24288.0,706953.0,864247.0,6488.0
1788931126.566,64.0,0.0,0.1749369217830109,720777.0,24288.0,720777.0,879146.0,6616.0
1788931131.570,64.0,0.0,0.1362489486963835,734601.0,24288.0,734601.0,893480.0,6744.0
1788931136.734,64.0,0.0,0.10933557611438183,748425.0,24288.0,748425.0,908309.0,6872.0
1788931141.354,54.0,0.0,0.07947855340622367,761169.0,24288.0,759225.0,924063.0,7000.0
1788931146.358,64.0,0.0,0.18839360807401173,769161.0,24288.0,769161.0,939604.0,7064.0
1788931151.363,64.0,0.0,0.16148023549201007,782985.0,24288.0,782985.0,954004.0,7192.0
1788931156.367,64.0,0.0,0.12111017661900758,796809.0,24288.0,796809.0,968340.0,7320.0
1788931161.384,54.0,0.0,0.07947855340622367,809553.0,24288.0,807609.0,983198.0,7448.0
1788931166.392,64.0,0.0,0.18839360807401173,817545.0,24288.0,817545.0,998548.0,7512.0
1788931171.406,64.0,0.0,0.15937762825904123,831369.0,24288.0,831369.0,1012948.0,7640.0
1788931175.683,64.0,0.0,0.12111017661900758,845193.0,24288.0,845193.0,1027348.0,7768.0
1788931180.688,36.0,0.0,0.05298570227081578,855993.0,24288.0,854049.0,1042298.0,7896.0
1788931185.695,64.0,0.0,0.18839360807401173,865929.0,24288.0,865929.0,1057556.0,7960.0
1788931190.719,64.0,0.0,0.15180824222035327,879753.0,24288.0,879753.0,1071956.0,8088.0
1788931195.834,64.0,0.0,0.12111017661900758,893577.0,24288.0,893577.0,1086612.0,8216.0
1788931200.882,54.0,0.0,0.07947855340622367,906321.0,24288.0,904377.0,1101470.0,8344.0
1788931205.156,64.0,0.0,0.18839360807401173,914313.0,24288.0,914313.0,1116948.0,8408.0
1788931210.160,64.0,0.0,0.16148023549201007,928137.0,24288.0,928137.0,1131476.0,8536.0
1788931215.177,64.0,0.0,0.12132043734230447,941961.0,24288.0,941961.0,1145812.0,8664.0
1788931220.181,36.0,0.0,0.05298570227081578,952761.0,24288.0,950817.0,1160570.0,8792.0
1788931225.186,64.0,0.0,0.18839360807401173,962697.0,24288.0,962697.0,1175764.0,8856.0
1788931230.190,64.0,0.0,0.14949537426408743,976521.0,24288.0,976521.0,1190164.0,8984.0
1788931235.194,64.0,0.0,0.12111017661900758,990345.0,24288.0,990345.0,1204500.0,9112.0
1788931239.458,36.0,0.0,0.05298570227081578,1001145.0,24288.0,999201.0,1219706.0,9240.0
1788931244.464,64.0,0.0,0.18839360807401173,1011081.0,24288.0,1011081.0,1235028.0,9304.0
1788931249.469,64.0,0.0,0.1555929352396972,1024905.0,24288.0,1024905.0,1249428.0,9432.0
1788931254.474,64.0,0.0,0.12111017661900758,1038729.0,24288.0,1038729.0,1263700.0,9560.0
1788931259.481,36.0,0.0,0.05298570227081578,1049529.0,24288.0,1047585.0,1278842.0,9688.0
1788931264.486,64.0,0.0,0.18250630782169885,1059465.0,24288.0,1059465.0,1293716.0,9752.0
1788931268.788,64.0,0.0,0.14802354920100924,1073289.0,24288.0,1073289.0,1308116.0,9880.0
1788931273.792,64.0,0.0,0.11900756938603874,1087113.0,24288.0,1087113.0,1322452.0,10008.0
1788931278.798,28.0,0.0,0.05803195962994112,1095969.0,24288.0,1094781.0,1337950.0,10126.0
1788931283.890,64.0,0.0,0.1862910008410429,1107849.0,24288.0,1107849.0,1352916.0,10200.0
1788931288.998,64.0,0.0,0.15180824222035327,1121673.0,24288.0,1121673.0,1367636.0,10328.0
1788931294.054,64.0,0.0,0.12111017661900758,1135497.0,24288.0,1135497.0,1382164.0,10456.0
1788931298.577,64.0,0.0,0.09798149705634984,1149321.0,24288.0,1149321.0,1397332.0,10584.0
1788931303.582,64.0,0.0,0.20185029436501256,1156233.0,24288.0,1156233.0,1413140.0,10648.0
1788931308.640,0.0,0.0,0.0,1159257.0,24288.0,1159257.0,1417680.0,10740.0
1788931313.657,0.0,0.0,0.0,1159257.0,24288.0,1159257.0,1417680.0,10740.0
1788931318.693,0.0,0.0,0.0,1159257.0,24288.0,1159257.0,1417680.0,10740.0
1788931324.539,0.0,0.0,0.0,1159257.0,24288.0,1159257.0,1417680.0,10740.0
1788931329.548,0.0,0.0,0.0,1159257.0,24288.0,1159257.0,1417680.0,10740.0
