t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789176622.851,0.0,0.0,0.0,809517.0,6480.0,809517.0,990000.0,7500.0,0.0,,,,21254.329
1789176627.864,0.0,0.0,0.0,809517.0,6480.0,809517.0,990000.0,7500.0,0.0,,,,21259.343
1789176632.869,128.0,0.0,0.3988158172975259,823341.0,6480.0,823341.0,1005116.0,7500.0,0.0,,,,21264.348
1789176637.877,128.0,0.0,0.29773736519348704,850989.0,6480.0,850989.0,1031261.0,7756.0,0.0,,,,21269.356
1789176642.881,106.0,8.0,0.16261366039331782,876261.0,6480.0,874209.0,1057912.0,8012.0,0.0,,,,21274.360
1789176645.387,128.0,0.0,0.3791499259885811,892461.0,6480.0,892461.0,1088603.0,8140.0,0.0,,,,21279.365
1789176650.392,128.0,0.0,0.2725734827659124,920109.0,6480.0,920109.0,1114459.0,8396.0,0.0,,,,21284.369
1789176655.398,93.0,0.0,0.15352082892789176,943329.0,6480.0,941385.0,1142299.0,8646.0,0.0,,,,21289.375
1789176660.406,128.0,0.0,0.36159864664834007,961581.0,6480.0,961581.0,1171675.0,8780.0,0.0,,,,21294.383
1789176665.411,128.0,0.0,0.25333051385070837,989229.0,6480.0,989229.0,1197275.0,9036.0,0.0,,,,21299.388
1789176670.423,105.0,0.0,0.25544512581941214,1008021.0,6480.0,1006077.0,1226490.0,9233.0,0.0,,,,21304.400
1789176672.947,128.0,0.0,0.3470078240642842,1030701.0,6480.0,1030701.0,1254619.0,9420.0,0.0,,,,21309.404
1789176677.954,128.0,0.0,0.23873969126665262,1058349.0,6480.0,1058349.0,1280219.0,9676.0,0.0,,,,21314.411
1789176682.962,109.0,0.0,0.30006343835906113,1075089.0,6480.0,1073145.0,1310756.0,9850.0,0.0,,,,21319.419
1789176687.967,128.0,0.0,0.3248043983928949,1099821.0,6480.0,1099821.0,1337563.0,10060.0,0.0,,,,21324.424
1789176693.396,128.0,0.0,0.25333051385070837,1127469.0,6480.0,1127469.0,1366235.0,10316.0,0.0,,,,21329.853
