t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789178387.239,0.0,0.0,0.0,323145.0,96.0,323145.0,395472.0,2996.0,0.0,,,,23166.534
1789178392.246,0.0,0.0,0.0,323145.0,96.0,323145.0,395472.0,2996.0,0.0,,,,23171.541
1789178397.252,4.0,0.0,0.008275343238668409,324549.0,96.0,324549.0,396916.0,3005.0,0.0,,,,23176.546
1789178402.256,11.0,0.0,0.022569117923641135,327897.0,96.0,327789.0,400479.0,3029.0,0.0,,,,23181.551
1789178407.261,9.0,0.0,0.01880759826970091,330597.0,96.0,330597.0,403968.0,3056.0,0.0,,,,23186.555
1789178412.266,12.0,0.0,0.02426180176791426,333837.0,96.0,333837.0,407642.0,3083.0,0.0,,,,23191.561
1789178417.271,7.0,0.0,0.015610306563851761,336753.0,96.0,336753.0,411688.0,3115.0,0.0,,,,23196.566
1789178419.809,6.0,0.0,0.01335339477148767,338589.0,96.0,338589.0,414006.0,3133.0,0.0,,,,23201.584
1789178424.814,7.0,0.0,0.015046078615760794,340533.0,96.0,340533.0,416279.0,3150.0,0.0,,,,23206.589
1789178429.820,6.0,0.0,0.012977242806093692,342693.0,96.0,342693.0,418979.0,3171.0,0.0,,,,23211.594
1789178434.824,12.0,0.0,0.028211397404551475,346149.0,96.0,346149.0,423017.0,3197.0,0.0,,,,23216.599
1789178439.829,4.0,0.0,0.008275343238668409,348201.0,96.0,348201.0,425817.0,3224.0,0.0,,,,23221.604
1789178444.834,11.0,0.0,0.022569117923641135,352089.0,96.0,352089.0,430054.0,3253.0,0.0,,,,23226.609
1789178447.356,2.0,0.0,0.0041376716193342045,354249.0,96.0,354249.0,433350.0,3282.0,0.0,,,,23231.614
1789178452.360,8.0,0.0,0.01579838254654875,356949.0,96.0,356949.0,436176.0,3301.0,0.0,,,,23236.618
1789178457.365,7.0,0.0,0.012789166823396703,359649.0,96.0,359649.0,439451.0,3327.0,0.0,,,,23241.622
1789178462.369,8.0,0.0,0.01598645852924585,362133.0,96.0,362133.0,442507.0,3349.0,0.0,,,,23246.627
1789178467.374,11.0,0.0,0.02369757381982318,364725.0,96.0,364725.0,445578.0,3370.0,0.0,,,,23251.632
1789178472.379,7.0,0.0,0.014105698702275737,367209.0,96.0,367209.0,448782.0,3397.0,0.0,,,,23256.636
1789178477.383,7.0,0.0,0.015422230581154772,369909.0,96.0,369909.0,452207.0,3422.0,0.0,,,,23261.641
1789178479.890,10.0,0.0,0.022945269889035225,373041.0,96.0,373041.0,455938.0,3448.0,0.0,,,,23266.646
1789178484.897,12.0,0.0,0.024826029716005227,375849.0,96.0,375741.0,459045.0,3472.0,0.0,,,,23271.652
1789178489.902,6.0,0.0,0.011660710927214546,377901.0,96.0,377901.0,461902.0,3497.0,0.0,,,,23276.657
1789178494.907,9.0,0.0,0.020688358096671022,381249.0,96.0,381249.0,466017.0,3525.0,0.0,,,,23281.662
1789178499.912,7.0,0.0,0.016550686477336818,384489.0,96.0,384489.0,470121.0,3557.0,0.0,,,,23286.667
1789178504.917,6.0,0.0,0.01335339477148767,387081.0,96.0,387081.0,473272.0,3582.0,0.0,,,,23291.672
1789178507.439,7.0,0.0,0.01598645852924585,389241.0,96.0,389241.0,475889.0,3601.0,0.0,,,,23296.676
1789178512.470,14.0,0.0,0.03159676509309761,392913.0,96.0,392913.0,479947.0,3628.0,0.0,,,,23301.707
1789178517.616,9.0,0.0,0.02087643407936801,396477.0,96.0,396477.0,484640.0,3666.0,0.0,,,,23306.853
1789178522.621,11.0,0.0,0.023321421854429203,399285.0,96.0,399285.0,487808.0,3690.0,0.0,,,,23311.858
1789178527.626,6.0,0.0,0.013729546736881648,402201.0,96.0,402201.0,491764.0,3722.0,0.0,,,,23316.863
1789178532.635,13.0,0.0,0.02896370133533943,405549.0,96.0,405549.0,495428.0,3746.0,0.0,,,,23321.872
1789178537.640,7.0,0.0,0.017867218356215964,409005.0,96.0,409005.0,500185.0,3784.0,0.0,,,,23326.876
1789178540.165,9.0,0.0,0.018243370321609942,411381.0,96.0,411273.0,502644.0,3804.0,0.0,,,,23331.881
1789178545.169,7.0,0.0,0.015046078615760794,413649.0,96.0,413649.0,505652.0,3827.0,0.0,,,,23336.886
1789178550.174,6.0,0.0,0.012977242806093692,416241.0,96.0,416241.0,508868.0,3852.0,0.0,,,,23341.890
1789178555.179,5.0,0.0,0.009968027082941533,418401.0,96.0,418401.0,511504.0,3873.0,0.0,,,,23346.896
1789178560.444,4.0,0.0,0.008463419221365398,421749.0,96.0,421749.0,515721.0,3905.0,0.0,,,,23352.160
1789178565.517,2.0,0.0,0.003949595636637215,423693.0,96.0,423693.0,518202.0,3925.0,0.0,,,,23357.233
1789178568.216,6.0,0.0,0.013541470754184659,426393.0,96.0,426393.0,521330.0,3946.0,0.0,,,,23362.414
1789178573.220,6.0,0.0,0.012977242806093692,428445.0,96.0,428445.0,523786.0,3965.0,0.0,,,,23367.418
1789178578.226,10.0,0.0,0.02144066202745909,431037.0,96.0,431037.0,526701.0,3985.0,0.0,,,,23372.423
1789178583.230,8.0,0.0,0.017679142373518864,433413.0,96.0,433413.0,529780.0,4009.0,0.0,,,,23377.428
1789178588.235,3.0,0.0,0.006394583411698296,436113.0,96.0,436113.0,533357.0,4039.0,0.0,,,,23382.433
1789178593.239,11.0,0.0,0.023133345871732214,439461.0,96.0,439461.0,536904.0,4062.0,0.0,,,,23387.436
1789178595.762,7.0,0.0,0.015234154598457783,441945.0,96.0,441945.0,540213.0,4089.0,0.0,,,,23392.441
1789178601.092,10.0,0.0,0.020500282113974033,444105.0,96.0,444105.0,542569.0,4106.0,0.0,,,,23397.771
1789178606.097,7.0,0.0,0.014858002633063805,445833.0,96.0,445833.0,544954.0,4125.0,0.0,,,,23402.775
