t_unix,num_requests_running,num_requests_waiting,kv_cache_usage_perc,prefix_cache_queries_total,prefix_cache_hits_total,prompt_tokens_total,generation_tokens_total,request_success_total,num_preemptions_total,spec_decode_num_drafts_total,spec_decode_num_draft_tokens_total,spec_decode_num_accepted_tokens_total,t_mono
1789183673.745,0.0,0.0,0.0,41757.0,0.0,41757.0,51480.0,390.0,0.0,28375.0,85125.0,23031.0,28888.089
1789183678.758,0.0,0.0,0.0,41757.0,0.0,41757.0,51480.0,390.0,0.0,28375.0,85125.0,23031.0,28893.102
1789183683.763,8.0,0.0,0.021358049566794324,44349.0,480.0,44349.0,54302.0,406.0,0.0,30030.0,90090.0,24188.0,28898.107
1789183688.769,8.0,0.0,0.01833568406205921,48561.0,1200.0,48561.0,59222.0,445.0,0.0,32793.0,98379.0,26342.0,28903.113
1789183691.294,8.0,0.0,0.015514809590973178,52989.0,1680.0,52989.0,64385.0,486.0,0.0,35550.0,106650.0,28739.0,28908.118
1789183696.300,8.0,0.0,0.014910336490026155,57093.0,1680.0,57093.0,69354.0,524.0,0.0,38316.0,114948.0,30936.0,28913.123
1789183701.304,8.0,0.0,0.01833568406205921,60765.0,1680.0,60765.0,74119.0,558.0,0.0,40927.0,122781.0,33085.0,28918.127
1789183706.309,8.0,0.0,0.016522264759218253,65085.0,1680.0,65085.0,79275.0,598.0,0.0,43687.0,131061.0,35474.0,28923.132
1789183711.313,8.0,0.0,0.01793270199476127,69081.0,1680.0,69081.0,84231.0,635.0,0.0,46456.0,139368.0,37656.0,28928.137
1789183716.317,7.0,0.0,0.016925246826516194,72861.0,1680.0,72861.0,89066.0,671.0,0.0,49231.0,147693.0,39719.0,28933.140
1789183721.321,8.0,0.0,0.017731210961112187,77073.0,1680.0,77073.0,94018.0,709.0,0.0,51994.0,155982.0,41891.0,28938.144
1789183723.845,8.0,0.0,0.01813419302841024,81177.0,1680.0,81069.0,99075.0,747.0,0.0,54761.0,164283.0,44172.0,28943.149
1789183728.849,7.0,0.0,0.017328228893814246,85173.0,1680.0,85173.0,104128.0,785.0,0.0,57528.0,172584.0,46454.0,28948.152
1789183733.854,8.0,0.0,0.02055208543219822,89493.0,1680.0,89493.0,109398.0,824.0,0.0,60281.0,180843.0,48962.0,28953.157
1789183738.869,8.0,0.0,0.01813419302841024,93813.0,1680.0,93813.0,114488.0,864.0,0.0,63041.0,189123.0,51283.0,28958.173
1789183743.884,8.0,0.0,0.019343139230304285,97701.0,1680.0,97701.0,119336.0,900.0,0.0,65813.0,197439.0,53354.0,28963.187
1789183748.898,7.0,0.0,0.016522264759218253,101805.0,1680.0,101805.0,124396.0,939.0,0.0,68579.0,205737.0,55649.0,28968.201
1789183751.422,0.0,0.0,0.0,105585.0,1680.0,105585.0,129492.0,981.0,0.0,71442.0,214326.0,57891.0,28973.205
1789183757.018,8.0,0.0,0.01853717509570829,110121.0,1680.0,110121.0,134457.0,1015.0,0.0,74181.0,222543.0,60108.0,28978.802
1789183762.023,8.0,0.0,0.02035059439854925,114009.0,1680.0,114009.0,139352.0,1051.0,0.0,76953.0,230859.0,62233.0,28983.807
1789183767.028,8.0,0.0,0.019141648196655203,118221.0,1680.0,118221.0,144413.0,1090.0,0.0,79708.0,239124.0,64545.0,28988.812
1789183772.032,8.0,0.0,0.019746121297602226,122217.0,1680.0,122217.0,149350.0,1127.0,0.0,82477.0,247431.0,66705.0,28993.816
1789183777.036,8.0,0.0,0.01813419302841024,126321.0,1680.0,126321.0,154234.0,1165.0,0.0,85243.0,255729.0,68807.0,28998.820
1789183782.041,7.0,0.0,0.01632077372556917,130317.0,1680.0,130209.0,159230.0,1203.0,0.0,88005.0,264015.0,71033.0,29003.824
1789183784.564,8.0,0.0,0.01853717509570829,134421.0,1680.0,134421.0,164136.0,1240.0,0.0,90770.0,272310.0,73182.0,29008.829
1789183789.568,8.0,0.0,0.02055208543219822,138201.0,1680.0,138201.0,168921.0,1275.0,0.0,93545.0,280635.0,75182.0,29013.833
1789183794.573,7.0,0.0,0.014708845456377184,142305.0,1680.0,142305.0,173744.0,1314.0,0.0,96311.0,288933.0,77229.0,29018.838
1789183799.578,8.0,0.0,0.020149103364900278,146193.0,1680.0,146193.0,178690.0,1349.0,0.0,99075.0,297225.0,79404.0,29023.844
1789183804.583,8.0,0.0,0.0161192826919202,150513.0,1680.0,150513.0,183632.0,1389.0,0.0,101827.0,305481.0,81589.0,29028.848
1789183809.588,8.0,0.0,0.0207535764658473,154185.0,1680.0,154185.0,188484.0,1423.0,0.0,104605.0,313815.0,83657.0,29033.853
1789183812.110,8.0,0.0,0.01833568406205921,158397.0,1680.0,158397.0,193432.0,1462.0,0.0,107368.0,322104.0,85830.0,29038.857
