t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789167973.341,0,0,100,100,0,0,0,0,11886.538
1789167978.364,0,0,100,100,0,0,0,0,11891.560
1789167983.367,6,0,119,113,0,0,0,0,11896.563
1789167988.389,9,0,136,127,0,0,0,0,11901.585
1789167993.420,9,0,162,153,0,0,0,0,11906.617
1789167998.433,7,0,182,175,0,0,0,0,11911.629
1789168000.977,5,0,205,200,0,0,0,0,11916.654
1789168005.984,7,0,223,216,0,0,0,0,11921.661
1789168010.988,5,0,241,236,0,0,0,0,11926.666
1789168015.999,7,0,266,259,0,0,0,0,11931.676
1789168021.000,3,0,280,277,0,0,0,0,11936.677
1789168026.002,6,0,296,290,0,0,0,0,11941.679
1789168031.003,6,0,319,313,0,0,0,0,11946.681
1789168036.022,11,0,343,332,0,0,0,0,11951.700
1789168041.024,8,0,362,354,0,0,0,0,11956.701
1789168046.033,5,0,385,380,0,0,0,0,11961.710
1789168047.382,10,0,412,402,0,0,0,0,11966.712
1789168052.401,3,0,423,420,0,0,0,0,11971.731
1789168057.406,7,0,442,435,0,0,0,0,11976.737
1789168062.408,10,0,467,457,0,0,0,0,11981.738
1789168067.426,6,0,478,472,0,0,0,0,11986.757
1789168072.428,10,0,501,491,0,0,0,0,11991.758
1789168074.949,2,0,516,514,0,0,0,0,11996.760
1789168079.951,6,0,531,525,0,0,0,0,12001.762
1789168084.952,10,0,550,540,0,0,0,0,12006.763
1789168089.973,7,0,569,562,0,0,0,0,12011.784
1789168094.975,7,0,587,580,0,0,0,0,12016.786
1789168099.978,7,0,601,594,0,0,0,0,12021.789
1789168104.979,7,0,624,617,0,0,0,0,12026.790
1789168107.500,6,0,640,634,0,0,0,0,12031.793
1789168112.501,10,0,656,646,0,0,0,0,12036.794
1789168117.502,9,0,671,662,0,0,0,0,12041.795
1789168122.504,4,0,690,686,0,0,0,0,12046.797
1789168127.505,8,0,713,705,0,0,0,0,12051.798
1789168132.506,8,0,732,724,0,0,0,0,12056.799
1789168135.029,5,0,753,748,0,0,0,0,12061.801
1789168140.030,8,0,769,761,0,0,0,0,12066.803
1789168145.031,9,0,789,780,0,0,0,0,12071.804
1789168150.032,9,0,809,800,0,0,0,0,12076.804
1789168155.034,6,0,824,818,0,0,0,0,12081.806
1789168160.035,3,0,837,834,0,0,0,0,12086.807
1789168165.036,7,0,854,847,0,0,0,0,12091.808
1789168170.037,8,0,875,867,0,0,0,0,12096.809
1789168175.038,7,0,898,891,0,0,0,0,12101.810
1789168180.039,5,0,918,913,0,0,0,0,12106.811
1789168181.386,8,0,932,924,0,0,0,0,12111.812
1789168186.387,6,0,956,950,0,0,0,0,12116.814
1789168191.388,7,0,977,970,0,0,0,0,12121.815
1789168196.389,8,0,997,989,0,0,0,0,12126.816
1789168201.390,12,0,1021,1009,0,0,0,0,12131.817
1789168206.392,10,0,1043,1033,0,0,0,0,12136.818
1789168208.914,6,0,1066,1060,0,0,0,0,12141.820
1789168213.916,2,0,1080,1078,0,0,0,0,12146.822
1789168218.918,10,0,1101,1091,0,0,0,0,12151.824
1789168223.919,8,0,1123,1115,0,0,0,0,12156.825
1789168228.920,4,0,1138,1134,0,0,0,0,12161.826
1789168233.923,9,0,1153,1144,0,0,0,0,12166.829
1789168236.443,8,0,1177,1169,0,0,0,0,12171.829
1789168241.444,10,0,1199,1189,0,0,0,0,12176.830
1789168246.446,11,0,1228,1217,0,0,0,0,12181.832
1789168251.447,8,0,1250,1242,0,0,0,0,12186.833
1789168256.449,6,0,1261,1255,0,0,0,0,12191.835
1789168261.451,10,0,1284,1274,0,0,0,0,12196.837
1789168266.452,6,0,1305,1299,0,0,0,0,12201.838
1789168268.971,0,0,1305,1305,0,0,0,0,12206.840
