t_unix,in_flight,waiting,admitted,completed,upstream_errors,rejected_cap_full,rejected_queue_full,rejected_queue_timeout,t_mono
1789186968.585,0,0,2996,2996,0,0,0,0,32449.459
1789186971.107,0,0,2996,2996,0,0,0,0,32454.462
1789186976.111,5,0,3018,3013,0,0,0,0,32459.466
1789186981.112,4,0,3044,3040,0,0,0,0,32464.467
1789186986.114,4,0,3060,3056,0,0,0,0,32469.469
1789186991.115,3,0,3089,3086,0,0,0,0,32474.470
1789186996.117,6,0,3112,3106,0,0,0,0,32479.472
1789187001.121,5,0,3133,3128,0,0,0,0,32484.476
1789187003.643,1,0,3150,3149,0,0,0,0,32489.478
1789187008.644,2,0,3174,3172,0,0,0,0,32494.479
1789187013.646,3,0,3198,3195,0,0,0,0,32499.481
1789187018.647,3,0,3215,3212,0,0,0,0,32504.482
1789187023.648,4,0,3241,3237,0,0,0,0,32509.484
1789187028.650,3,0,3261,3258,0,0,0,0,32514.485
1789187031.170,6,0,3282,3276,0,0,0,0,32519.486
1789187036.171,6,0,3303,3297,0,0,0,0,32524.487
1789187041.176,2,0,3323,3321,0,0,0,0,32529.492
1789187046.178,3,0,3343,3340,0,0,0,0,32534.493
1789187051.183,8,0,3369,3361,0,0,0,0,32539.499
1789187056.185,8,0,3397,3389,0,0,0,0,32544.501
1789187061.201,3,0,3423,3420,0,0,0,0,32549.517
1789187063.722,9,0,3448,3439,0,0,0,0,32554.519
1789187068.731,8,0,3481,3473,0,0,0,0,32559.528
1789187073.733,7,0,3507,3500,0,0,0,0,32564.529
1789187078.743,8,0,3534,3526,0,0,0,0,32569.540
1789187083.744,5,0,3560,3555,0,0,0,0,32574.541
1789187088.755,3,0,3588,3585,0,0,0,0,32579.552
1789187091.276,2,0,3603,3601,0,0,0,0,32584.553
1789187096.276,6,0,3623,3617,0,0,0,0,32589.554
1789187101.278,5,0,3646,3641,0,0,0,0,32594.556
1789187106.280,6,0,3666,3660,0,0,0,0,32599.558
1789187111.282,4,0,3698,3694,0,0,0,0,32604.560
1789187116.289,4,0,3717,3713,0,0,0,0,32609.567
1789187121.291,6,0,3741,3735,0,0,0,0,32614.568
1789187123.809,5,0,3773,3768,0,0,0,0,32619.569
1789187128.810,8,0,3809,3801,0,0,0,0,32624.570
1789187133.812,2,0,3824,3822,0,0,0,0,32629.572
1789187138.813,8,0,3852,3844,0,0,0,0,32634.573
1789187143.814,3,0,3878,3875,0,0,0,0,32639.574
1789187148.815,3,0,3898,3895,0,0,0,0,32644.575
1789187151.336,4,0,3920,3916,0,0,0,0,32649.576
1789187156.337,3,0,3940,3937,0,0,0,0,32654.577
1789187161.339,5,0,3964,3959,0,0,0,0,32659.579
1789187166.341,7,0,3993,3986,0,0,0,0,32664.580
1789187171.342,5,0,4017,4012,0,0,0,0,32669.581
1789187176.345,5,0,4036,4031,0,0,0,0,32674.585
1789187178.874,6,0,4062,4056,0,0,0,0,32679.594
1789187183.879,3,0,4084,4081,0,0,0,0,32684.599
1789187188.881,5,0,4112,4107,0,0,0,0,32689.601
1789187193.886,2,0,4144,4142,0,0,0,0,32694.606
1789187198.888,5,0,4167,4162,0,0,0,0,32699.608
1789187203.891,5,0,4192,4187,0,0,0,0,32704.611
1789187208.892,4,0,4214,4210,0,0,0,0,32709.612
1789187211.419,3,0,4237,4234,0,0,0,0,32714.620
1789187216.421,10,0,4260,4250,0,0,0,0,32719.621
1789187221.422,7,0,4289,4282,0,0,0,0,32724.622
1789187226.422,3,0,4318,4315,0,0,0,0,32729.623
1789187231.423,6,0,4345,4339,0,0,0,0,32734.623
1789187236.424,6,0,4371,4365,0,0,0,0,32739.624
1789187238.946,2,0,4393,4391,0,0,0,0,32744.625
1789187243.946,7,0,4415,4408,0,0,0,0,32749.626
1789187248.963,0,0,4424,4424,0,0,0,0,32754.643
1789187253.967,0,0,4424,4424,0,0,0,0,32759.646
